                    0   1.0000000000000000        2.7182818284590451        3.1945280494653252        17.520119364380154     
                    1  0.10000000000000001        2.7182818284590451        2.7228145639474177       0.16675001984404880     
                    2   1.0000000000000002E-002   2.7182818284590451        2.7183271333827137        1.6666750001523038E-003
                    3   1.0000000000000002E-003   2.7182818284590451        2.7182822815057235        1.6666655887243578E-005
                    4   1.0000000000000005E-004   2.7182818284590451        2.7182818329896095        1.6667014879316991E-007
                    5   1.0000000000000006E-005   2.7182818284590451        2.7182818285176307        2.1552430736830969E-009
                    6   1.0000000000000006E-006   2.7182818284590451        2.7182818282955861        6.0133214438123239E-009
                    7   1.0000000000000007E-007   2.7182818284590451        2.7182818285176302        2.1552267365540617E-009
                    8   1.0000000000000008E-008   2.7182818284590451        2.7182818218562921        2.4290170878830856E-007
                    9   1.0000000000000009E-009   2.7182818284590451        2.7182818218562921        2.4290170878830856E-007
                   10   1.0000000000000011E-010   2.7182818284590451        2.7182811557224764        2.4748595293948834E-005
                   11   1.0000000000000011E-011   2.7182818284590451        2.7182922579527227        3.8367963058082226E-004
                   12   1.0000000000000014E-012   2.7182818284590451        2.7184920980971543        7.7353876962940275E-003
                   13   1.0000000000000014E-013   2.7182818284590451        2.7178259642823792        1.6770305856192238E-002
                   14   1.0000000000000014E-014   2.7182818284590451        2.7089441800853780       0.34351288655600909     
                   15   1.0000000000000017E-015   2.7182818284590451        2.8865798640254021        6.1913387274402956     
                   16   1.0000000000000017E-016   2.7182818284590451        0.0000000000000000        100.00000000000000     
                   17   1.0000000000000018E-017   2.7182818284590451        0.0000000000000000        100.00000000000000     
                   18   1.0000000000000018E-018   2.7182818284590451        0.0000000000000000        100.00000000000000     
                   19   1.0000000000000019E-019   2.7182818284590451        0.0000000000000000        100.00000000000000     
                   20   1.0000000000000022E-020   2.7182818284590451        0.0000000000000000        100.00000000000000     
