      rx_fcc       ry_fcc       rz_fcc
  0.1943E+01   0.3235E+01   0.2995E+01
  0.2343E+01   0.4022E+01   0.1799E+01
  0.3021E+01   0.3040E+01   0.2861E+01
  0.1756E+01   0.4199E+01   0.3372E+01
  0.2559E+01   0.2925E+01  -0.2587E+01
  0.3144E+01   0.3292E+01   0.3919E+01
  0.3088E+01   0.2526E+01  -0.3468E+01
  0.2300E+01  -0.4049E+01  -0.3006E+01
  0.2704E+01   0.2504E+01  -0.1586E+01
  0.2873E+01   0.3922E+01  -0.2341E+01
  0.3169E+01   0.2511E+01  -0.6010E+00
  0.1892E+01   0.4003E+01  -0.1958E+01
  0.3203E+01   0.2918E+01   0.3450E+00
  0.2619E+01   0.3508E+01  -0.1367E+01
  0.3262E+01   0.2520E+01   0.1309E+01
  0.1686E+01   0.3921E+01  -0.8813E+00
  0.3481E+01   0.3329E+01   0.1979E+01
  0.2518E+01   0.3686E+01  -0.2699E+00
  0.3497E+01   0.2158E+01   0.2397E+01
  0.2059E+01   0.3724E+01   0.7904E+00
  0.2776E+01  -0.4162E+01  -0.4083E+01
  0.2519E+01  -0.3424E+01   0.2110E+01
  0.3373E+01   0.3616E+01  -0.3680E+01
  0.1972E+01  -0.3077E+01   0.3813E+01
  0.2328E+01   0.3482E+01  -0.3495E+01
  0.3150E+01  -0.2777E+01   0.4037E+01
  0.3770E+01   0.3596E+01  -0.2676E+01
  0.2566E+01  -0.3067E+01  -0.3650E+01
  0.2326E+01  -0.3759E+01  -0.1265E+01
  0.2064E+01  -0.2913E+01  -0.2628E+01
  0.3343E+01  -0.4152E+01  -0.9285E+00
  0.1953E+01  -0.2546E+01  -0.1586E+01
  0.2688E+01  -0.3692E+01  -0.1809E+00
  0.3218E+01  -0.3143E+01  -0.8914E+00
  0.2771E+01  -0.3804E+01   0.8871E+00
  0.2989E+01  -0.2796E+01   0.2606E+00
  0.3287E+01  -0.4049E+01   0.1890E+01
  0.2457E+01  -0.2882E+01   0.1192E+01
  0.3824E+01   0.4088E+01   0.2713E+01
  0.1764E+01  -0.2684E+01   0.2036E+01
  0.2470E+01  -0.2512E+01   0.2797E+01
  0.2479E+01  -0.1412E+01   0.2825E+01
  0.3163E+01  -0.3328E+01   0.3073E+01
  0.2579E+01  -0.5747E+00   0.3500E+01
  0.2774E+01  -0.1878E+01  -0.3950E+01
  0.3076E+01  -0.1757E+01   0.3635E+01
  0.2884E+01  -0.2234E+01  -0.2989E+01
  0.2718E+01  -0.8976E+00  -0.4105E+01
  0.2873E+01  -0.2295E+01  -0.1893E+01
  0.2299E+01  -0.1220E+01  -0.2394E+01
  0.3736E+01  -0.2284E+01  -0.1258E+01
  0.2562E+01  -0.1446E+01  -0.1392E+01
  0.2879E+01  -0.1887E+01   0.8050E+00
