      rx_fcc       ry_fcc       rz_fcc
  0.2223E+01   0.3123E+01   0.3498E+01
  0.2621E+01   0.3843E+01   0.2196E+01
  0.3086E+01   0.3231E+01   0.2849E+01
  0.1785E+01   0.4049E+01   0.3458E+01
  0.2483E+01   0.2988E+01  -0.2735E+01
  0.3492E+01   0.3223E+01   0.3901E+01
  0.3274E+01   0.2533E+01  -0.3379E+01
  0.2561E+01  -0.3898E+01  -0.3178E+01
  0.2359E+01   0.2567E+01  -0.1806E+01
  0.2878E+01   0.3952E+01  -0.2334E+01
  0.3075E+01   0.2684E+01  -0.1079E+01
  0.1977E+01   0.3508E+01  -0.1924E+01
  0.3055E+01   0.2723E+01  -0.6683E-01
  0.2930E+01   0.3664E+01  -0.1247E+01
  0.3203E+01   0.2647E+01   0.1030E+01
  0.1990E+01   0.3828E+01  -0.6409E+00
  0.3430E+01   0.3354E+01   0.1809E+01
  0.2792E+01   0.3685E+01  -0.1077E-01
  0.3445E+01   0.2414E+01   0.2214E+01
  0.2417E+01   0.3944E+01   0.1196E+01
  0.2714E+01  -0.4241E+01   0.4110E+01
  0.2747E+01  -0.3593E+01   0.2345E+01
  0.3489E+01   0.3962E+01  -0.3838E+01
  0.2269E+01  -0.3350E+01   0.4025E+01
  0.2507E+01   0.3619E+01  -0.3565E+01
  0.3161E+01  -0.2700E+01   0.3922E+01
  0.3536E+01   0.3412E+01  -0.2924E+01
  0.3075E+01  -0.3116E+01  -0.3679E+01
  0.2418E+01  -0.3851E+01  -0.1452E+01
  0.2420E+01  -0.2894E+01  -0.2667E+01
  0.3453E+01  -0.3953E+01  -0.1217E+01
  0.2140E+01  -0.2488E+01  -0.1646E+01
  0.2865E+01  -0.3802E+01  -0.3594E+00
  0.3087E+01  -0.3073E+01  -0.1042E+01
  0.3079E+01  -0.3855E+01   0.6811E+00
  0.3185E+01  -0.2780E+01   0.2703E+00
  0.3405E+01  -0.4073E+01   0.1681E+01
  0.2742E+01  -0.2863E+01   0.1218E+01
  0.3839E+01   0.4063E+01   0.2589E+01
  0.2136E+01  -0.2697E+01   0.2249E+01
  0.2743E+01  -0.2301E+01   0.2911E+01
  0.2898E+01  -0.1315E+01   0.2654E+01
  0.3443E+01  -0.3305E+01   0.3175E+01
  0.2436E+01  -0.8026E+00   0.3537E+01
  0.2732E+01  -0.2033E+01  -0.3891E+01
  0.3143E+01  -0.1619E+01   0.3680E+01
  0.3202E+01  -0.2128E+01  -0.2933E+01
  0.2770E+01  -0.1068E+01  -0.4012E+01
  0.3153E+01  -0.2185E+01  -0.1791E+01
  0.2432E+01  -0.9205E+00  -0.2463E+01
  0.4012E+01  -0.2440E+01  -0.1251E+01
  0.2486E+01  -0.1239E+01  -0.1365E+01
  0.3095E+01  -0.1761E+01   0.8178E+00
  0.3626E+01  -0.1363E+01  -0.1118E+01
  0.3955E+01  -0.2188E+01   0.1201E+01
  0.3437E+01  -0.9167E+00   0.4069E+00
  0.2902E+01  -0.1981E+01   0.1853E+01
  0.3401E+01  -0.9869E+00   0.1526E+01
  0.3606E+01  -0.2925E+01   0.2083E+01
  0.2370E+01  -0.8622E+00   0.1896E+01
  0.3686E+01  -0.5857E+00   0.3451E+01
  0.3597E+01   0.3168E+00   0.2980E+01
  0.3932E+01  -0.9946E+00  -0.4136E+01
  0.2568E+01   0.2910E+00   0.3526E+01
  0.2933E+01  -0.6742E-02  -0.3825E+01
  0.3203E+01   0.7698E+00   0.4272E+01
  0.3311E+01  -0.7602E+00  -0.3141E+01
  0.2299E+01   0.8489E+00  -0.3183E+01
  0.2278E+01  -0.6649E-01  -0.3072E+00
  0.2684E+01   0.9100E-02  -0.2746E+01
  0.3074E+01  -0.4480E+00  -0.1925E+01
  0.2507E+01   0.8064E+00  -0.9958E+00
  0.3287E+01   0.2347E+00   0.2233E-01
  0.3267E+01  -0.4706E+00  -0.7294E+00
  0.4177E+01  -0.5611E+00  -0.3243E+00
  0.2823E+01   0.7885E+00   0.7087E+00
  0.2568E+01  -0.1120E+00   0.2526E+01
  0.2819E+01  -0.2561E+00   0.9985E+00
  0.3564E+01  -0.4819E+00   0.2333E+01
  0.2797E+01   0.7463E+00   0.2200E+01
  0.2932E+01   0.1321E+01   0.3152E+01
  0.2755E+01   0.2274E+01   0.3100E+01
  0.4037E+01   0.1157E+01   0.3717E+01
  0.2649E+01   0.2703E+01  -0.4113E+01
  0.2088E+01   0.2006E+01  -0.3534E+01
  0.3272E+01   0.1948E+01   0.4002E+01
  0.3076E+01   0.1546E+01  -0.3571E+01
  0.2724E+01   0.1905E+01  -0.2555E+01
  0.2956E+01   0.6541E+00  -0.1991E+01
  0.3937E+01   0.1707E+01  -0.2850E+01
  0.3316E+01   0.1507E+01  -0.1504E+01
  0.2077E+01   0.1594E+01  -0.1719E+01
  0.2956E+01   0.1646E+01  -0.4993E+00
  0.3928E+01   0.2003E+01  -0.7636E+00
  0.3748E+01   0.1185E+01   0.6114E-01
  0.2852E+01   0.1864E+01   0.5173E+00
  0.4023E+01   0.1126E+01   0.1087E+01
  0.4137E+01   0.2100E+01   0.1516E+01
  0.3271E+01   0.1563E+01   0.1697E+01
  0.2467E+01   0.2683E+01   0.2106E+01
  0.4175E+01   0.2991E+01   0.2870E+01
 -0.3711E+01   0.3872E+01   0.2235E+01
 -0.3705E+01   0.2227E+01   0.2688E+01
 -0.4006E+01   0.3619E+01   0.3610E+01
  0.4264E+01   0.2325E+01   0.3699E+01
 -0.3302E+01   0.3162E+01   0.2954E+01
 -0.4235E+01   0.3193E+01  -0.3730E+01
 -0.4152E+01   0.4219E+01  -0.3049E+01
 -0.4010E+01   0.2560E+01  -0.2667E+01
 -0.3466E+01   0.3423E+01  -0.2983E+01
 -0.4258E+01   0.3380E+01  -0.1983E+01
 -0.4205E+01   0.4039E+01  -0.1209E+01
 -0.4060E+01   0.2867E+01  -0.9657E+00
 -0.3735E+01   0.3857E+01  -0.3105E+00
 -0.3521E+01   0.2361E+01  -0.1261E+00
  0.3755E+01   0.3511E+01  -0.4616E+00
  0.3417E+01   0.3656E+01   0.8491E+00
 -0.4187E+01   0.3277E+01   0.4455E+00
 -0.3945E+01   0.2916E+01   0.1894E+01
  0.2994E+01  -0.4257E+01   0.3136E+01
  0.4253E+01  -0.3960E+01   0.3529E+01
 -0.3017E+01  -0.3944E+01   0.1802E+01
 -0.3333E+01  -0.4041E+01   0.2968E+01
 -0.4197E+01  -0.2853E+01   0.3838E+01
  0.3912E+01  -0.3588E+01  -0.4076E+01
 -0.3419E+01  -0.3584E+01   0.3972E+01
 -0.3950E+01   0.4139E+01  -0.4073E+01
  0.3597E+01  -0.3665E+01  -0.3029E+01
  0.3260E+01  -0.3433E+01  -0.2050E+01
 -0.4247E+01  -0.3771E+01  -0.2168E+01
 -0.3424E+01   0.4010E+01  -0.2062E+01
 -0.4032E+01  -0.3425E+01  -0.1177E+01
  0.3972E+01  -0.3256E+01  -0.1816E+00
 -0.3246E+01  -0.4103E+01  -0.1113E+01
 -0.3513E+01  -0.3657E+01  -0.1141E+00
  0.4003E+01  -0.3259E+01   0.9129E+00
  0.4076E+01  -0.4247E+01   0.3033E+00
 -0.3623E+01  -0.3807E+01   0.8990E+00
 -0.4204E+01   0.3917E+01   0.1289E+01
 -0.4106E+01  -0.3738E+01   0.1923E+01
 -0.4015E+01  -0.3171E+01   0.2836E+01
 -0.3559E+01  -0.2090E+01   0.2352E+01
 -0.3028E+01  -0.3138E+01   0.2427E+01
  0.3828E+01  -0.2248E+01   0.3123E+01
  0.3966E+01  -0.2335E+01  -0.3897E+01
 -0.3370E+01  -0.2456E+01   0.3303E+01
 -0.4026E+01  -0.3076E+01  -0.3263E+01
  0.4140E+01  -0.1614E+01  -0.3163E+01
  0.3991E+01  -0.2692E+01  -0.2340E+01
 -0.3535E+01  -0.1798E+01  -0.2693E+01
 -0.3579E+01  -0.2683E+01  -0.2020E+01
  0.3663E+01  -0.1419E+01  -0.2218E+01
 -0.3781E+01  -0.2651E+01  -0.4365E+00
 -0.4012E+01  -0.1679E+01  -0.1699E+01
 -0.3580E+01  -0.2790E+01   0.6134E+00
  0.3285E+01  -0.2017E+01  -0.5107E+00
 -0.3733E+01  -0.2833E+01   0.1641E+01
  0.4068E+01  -0.1652E+01   0.2629E+00
 -0.2700E+01  -0.2598E+01   0.1479E+01
  0.3956E+01  -0.1765E+01   0.2225E+01
 -0.3779E+01  -0.1123E+01   0.2227E+01
 -0.4154E+01  -0.1900E+00   0.1780E+01
 -0.4059E+01  -0.1410E+01   0.3231E+01
 -0.4035E+01  -0.3348E+00   0.2845E+01
 -0.3730E+01  -0.1746E+01   0.4168E+01
 -0.3694E+01  -0.5943E+00   0.3913E+01
 -0.3539E+01  -0.9160E+00  -0.3550E+01
  0.3479E+01   0.7610E+00  -0.2946E+01
 -0.4060E+01  -0.8167E+00  -0.2457E+01
  0.4065E+01  -0.6038E-01  -0.3380E+01
 -0.2417E+01  -0.2696E+01  -0.1973E+01
  0.3866E+01   0.8681E-01  -0.2276E+01
 -0.3916E+01  -0.1594E+01  -0.5876E+00
  0.4147E+01  -0.4109E+00  -0.1374E+01
 -0.3223E+01  -0.1927E+01   0.1477E+00
  0.3694E+01   0.5467E+00  -0.1106E+01
 -0.4144E+01  -0.1031E+01   0.1181E+01
 -0.3453E+01  -0.8997E+00   0.4044E+00
 -0.3378E+01  -0.1735E+01   0.1389E+01
  0.3609E+01   0.4448E+00   0.1736E+01
 -0.4119E+01   0.7859E+00   0.2475E+01
 -0.3594E+01   0.1570E+01   0.1932E+01
 -0.2892E+01  -0.4287E+00   0.3080E+01
  0.3944E+01   0.1702E+01   0.2838E+01
  0.4168E+01   0.1728E+00   0.4236E+01
 -0.3507E+01   0.1430E+01   0.3188E+01
 -0.3367E+01   0.2694E+00  -0.3692E+01
 -0.4155E+01   0.2209E+01  -0.3715E+01
 -0.3913E+01   0.6044E+00  -0.2746E+01
 -0.4256E+01   0.1144E+01  -0.3703E+01
 -0.3112E+01  -0.3963E+00  -0.2665E+01
  0.3621E+01   0.2604E+01  -0.1917E+01
  0.4234E+01   0.1092E+01  -0.1902E+01
 -0.3972E+01   0.2101E+01  -0.1678E+01
 -0.3382E+01  -0.7245E+00  -0.8683E+00
  0.4255E+01   0.2306E+01   0.5149E+00
  0.4260E+01   0.4931E-01   0.8170E+00
 -0.3870E+01   0.1322E+01  -0.8573E+00
 -0.3145E+01  -0.5740E+00   0.1599E+01
 -0.3423E+01   0.1699E+01   0.8095E+00
 -0.2619E+01   0.1367E+01   0.1602E+01
 -0.2506E+01   0.2239E+01   0.6322E+00
 -0.2659E+01   0.1626E+01   0.2660E+01
 -0.2750E+01   0.2659E+01   0.2161E+01
 -0.3511E+01   0.1711E+01   0.4196E+01
 -0.2800E+01   0.2336E+01   0.3411E+01
 -0.2426E+01   0.1037E+01  -0.3980E+01
 -0.3331E+01   0.2898E+01   0.4247E+01
 -0.3195E+01   0.1418E+01  -0.3414E+01
 -0.3126E+01   0.2472E+01  -0.3283E+01
 -0.2314E+01   0.1400E+01  -0.2823E+01
 -0.2606E+01   0.2729E+01  -0.2366E+01
 -0.2943E+01   0.1136E+01  -0.1420E+01
 -0.2335E+01   0.1820E+01  -0.1864E+01
 -0.2183E+01   0.1271E+01  -0.7777E+00
 -0.3092E+01   0.2153E+01  -0.1055E+01
 -0.3040E+01   0.1428E+01  -0.2357E+00
 -0.2329E+01   0.2412E+01  -0.3516E+00
 -0.2555E+01   0.1040E+01   0.5525E+00
 -0.3257E+01   0.2596E+01   0.1212E+01
 -0.3121E+01   0.3671E+01   0.1365E+01
 -0.2050E+01   0.4089E+01   0.1364E+01
 -0.2259E+01   0.3062E+01   0.1260E+01
 -0.2649E+01   0.3720E+01   0.2445E+01
 -0.2686E+01   0.4213E+01   0.3765E+01
 -0.2037E+01   0.2715E+01   0.2867E+01
 -0.2335E+01   0.3041E+01   0.4057E+01
 -0.2988E+01  -0.3875E+01  -0.3242E+01
 -0.3007E+01   0.3811E+01  -0.3880E+01
 -0.1982E+01   0.3894E+01  -0.4035E+01
 -0.2426E+01   0.3149E+01  -0.3351E+01
 -0.2421E+01   0.4106E+01  -0.2465E+01
 -0.3325E+01   0.2998E+01  -0.1741E+01
 -0.1765E+01   0.3275E+01  -0.2098E+01
 -0.2293E+01   0.2725E+01  -0.1362E+01
 -0.2527E+01   0.3775E+01  -0.1442E+01
 -0.3080E+01   0.3212E+01  -0.7606E+00
 -0.2069E+01   0.3477E+01  -0.5009E+00
 -0.2858E+01   0.3268E+01   0.3263E+00
 -0.2630E+01   0.4244E+01   0.5962E+00
 -0.2122E+01  -0.3469E+01   0.1543E+01
 -0.1304E+01  -0.2857E+01   0.1612E+01
 -0.2000E+01  -0.2945E+01   0.2422E+01
 -0.2181E+01  -0.2189E+01   0.3081E+01
 -0.2537E+01  -0.3082E+01   0.3591E+01
 -0.1478E+01  -0.3087E+01   0.3444E+01
 -0.2253E+01  -0.3870E+01   0.2808E+01
 -0.3077E+01  -0.2840E+01  -0.3917E+01
 -0.2952E+01  -0.2629E+01  -0.2907E+01
 -0.2213E+01  -0.3642E+01  -0.3949E+01
 -0.2102E+01  -0.3321E+01  -0.2851E+01
 -0.1406E+01  -0.3272E+01  -0.1809E+01
 -0.3092E+01  -0.3513E+01  -0.2269E+01
 -0.1911E+01  -0.2755E+01  -0.9723E+00
 -0.2376E+01  -0.3635E+01  -0.1540E+01
 -0.3040E+01  -0.2981E+01  -0.1131E+01
 -0.2483E+01  -0.3766E+01  -0.4531E+00
 -0.1627E+01  -0.3175E+01  -0.9280E-01
 -0.2612E+01  -0.3265E+01   0.6494E+00
 -0.1888E+01  -0.2496E+01   0.7458E+00
 -0.2548E+01  -0.1576E+01   0.1950E+01
 -0.1288E+01  -0.1776E+01   0.1270E+01
 -0.1513E+01  -0.1054E+01   0.1996E+01
 -0.2124E+01  -0.1131E+01   0.2863E+01
 -0.3007E+01  -0.1360E+01   0.3424E+01
 -0.1632E+01  -0.1489E+01   0.3660E+01
 -0.2580E+01  -0.2108E+01   0.4001E+01
 -0.2171E+01  -0.1379E+01  -0.3976E+01
 -0.3047E+01  -0.1811E+01  -0.3625E+01
 -0.1471E+01  -0.1642E+01  -0.3291E+01
 -0.2167E+01  -0.2457E+01  -0.3582E+01
 -0.2415E+01  -0.1704E+01  -0.2691E+01
 -0.3076E+01  -0.1228E+01  -0.1937E+01
 -0.2043E+01  -0.1824E+01  -0.1534E+01
 -0.2995E+01  -0.1856E+01  -0.1007E+01
 -0.2557E+01  -0.8672E+00  -0.2800E+00
 -0.2731E+01  -0.2745E+01  -0.1926E+00
 -0.1641E+01  -0.1122E+01   0.3055E+00
 -0.2168E+01  -0.1890E+01  -0.2324E+00
 -0.2487E+01  -0.1637E+01   0.8354E+00
 -0.2504E+01  -0.6059E+00   0.7665E+00
 -0.2616E+01   0.2925E+00   0.1254E+01
 -0.2326E+01  -0.4282E+00   0.2103E+01
 -0.3295E+01   0.3678E+00   0.2060E+01
 -0.2694E+01  -0.1849E+00   0.4043E+01
 -0.2769E+01   0.5984E+00   0.2900E+01
 -0.1688E+01  -0.5590E+00   0.4132E+01
 -0.3722E+01   0.4408E+00   0.3437E+01
 -0.2503E+01  -0.4918E+00  -0.3539E+01
 -0.2948E+01   0.6120E+00  -0.2759E+01
 -0.2179E+01  -0.6393E+00  -0.2549E+01
 -0.3604E+01   0.1562E+01  -0.2524E+01
 -0.3638E+01   0.6732E-01  -0.1912E+01
 -0.2257E+01   0.4592E+00  -0.2003E+01
 -0.2669E+01  -0.3766E+00  -0.1572E+01
 -0.3358E+01   0.3104E+00  -0.8962E+00
 -0.4100E+01   0.4286E+00  -0.1863E+00
 -0.2324E+01   0.1897E+00  -0.5599E+00
 -0.3214E+01   0.6726E-01   0.2659E+00
 -0.3569E+01   0.6760E+00   0.1106E+01
 -0.2010E+01   0.5607E+00   0.2150E+01
 -0.3364E+00   0.1913E+01   0.1434E+01
 -0.1800E+01   0.1816E+01   0.1282E+01
 -0.1755E+01   0.1649E+01   0.2271E+01
 -0.2100E+01   0.1193E+01   0.3514E+01
 -0.1442E+01   0.1962E+01   0.3203E+01
 -0.1067E+01   0.8474E+00   0.3737E+01
 -0.2578E+01   0.2055E+01  -0.4167E+01
 -0.1517E+01   0.1307E+01  -0.3524E+01
 -0.9774E+00   0.1823E+01   0.4104E+01
 -0.1082E+01   0.7996E+00  -0.2634E+01
 -0.1899E+01   0.2290E+01  -0.2945E+01
 -0.1563E+01   0.1123E+01  -0.1615E+01
 -0.1246E+01   0.2062E+01  -0.2189E+01
 -0.3717E+00   0.2422E+01  -0.1103E+01
 -0.1571E+01   0.2048E+01  -0.1070E+01
 -0.1688E+01   0.1304E+01   0.9503E-01
 -0.9709E+00   0.2441E+01  -0.2382E+00
 -0.9851E+00   0.1505E+01   0.7734E+00
 -0.1475E+01   0.2570E+01   0.6722E+00
 -0.1565E+01   0.2582E+01   0.1923E+01
 -0.1170E+01   0.3514E+01   0.1283E+01
 -0.9259E+00   0.2743E+01   0.2735E+01
 -0.1696E+01   0.3636E+01   0.2182E+01
 -0.1829E+01   0.3554E+01   0.3386E+01
 -0.1019E+01   0.3977E+01   0.2846E+01
 -0.1127E+01   0.2790E+01   0.3875E+01
 -0.1710E+01  -0.4005E+01   0.3652E+01
 -0.1573E+01   0.2365E+01  -0.3839E+01
 -0.9770E+00   0.3834E+01  -0.4258E+01
 -0.7567E+00   0.2381E+01  -0.3064E+01
 -0.1465E+01   0.3476E+01  -0.3251E+01
 -0.6688E+00   0.3029E+01  -0.2028E+01
 -0.1397E+01   0.4267E+01  -0.2515E+01
 -0.1227E+01   0.3035E+01  -0.1041E+01
 -0.1610E+01   0.4238E+01  -0.1516E+01
 -0.1659E+01   0.3507E+01   0.4720E+00
 -0.1384E+01  -0.4213E+01  -0.4848E+00
 -0.4571E+00   0.3268E+01   0.5446E+00
 -0.1687E+01  -0.3901E+01   0.5414E+00
 -0.1067E+01  -0.4114E+01   0.1839E+01
