      rx_fcc       ry_fcc       rz_fcc
  0.1590E+01   0.3525E+01   0.2858E+01
  0.2393E+01   0.3970E+01   0.2066E+01
  0.2905E+01   0.3369E+01   0.2934E+01
  0.2169E+01   0.3868E+01   0.3702E+01
  0.2312E+01   0.3150E+01  -0.2730E+01
  0.3360E+01   0.3299E+01   0.3908E+01
  0.3157E+01   0.2955E+01  -0.3429E+01
  0.2673E+01  -0.4187E+01  -0.2682E+01
  0.2659E+01   0.2814E+01  -0.1737E+01
  0.3256E+01   0.3713E+01  -0.2031E+01
  0.3191E+01   0.2636E+01  -0.8341E+00
  0.2181E+01   0.3867E+01  -0.1772E+01
  0.3124E+01   0.2774E+01   0.2670E+00
  0.2875E+01   0.3677E+01  -0.9424E+00
  0.3396E+01   0.2757E+01   0.1324E+01
  0.1850E+01   0.3868E+01  -0.7361E+00
  0.3533E+01   0.3612E+01   0.1979E+01
  0.2632E+01   0.3870E+01   0.6966E-01
  0.3439E+01   0.2470E+01   0.2348E+01
  0.2404E+01   0.3575E+01   0.1107E+01
  0.2535E+01  -0.3812E+01  -0.4261E+01
  0.2509E+01  -0.3616E+01   0.2543E+01
  0.3263E+01   0.4075E+01  -0.3882E+01
  0.1964E+01  -0.2901E+01   0.4254E+01
  0.2148E+01   0.3746E+01  -0.3707E+01
  0.3250E+01  -0.2977E+01  -0.4251E+01
  0.3729E+01   0.4073E+01  -0.2964E+01
  0.2706E+01  -0.3341E+01  -0.3376E+01
  0.1887E+01  -0.3688E+01  -0.1534E+01
  0.2283E+01  -0.3248E+01  -0.2407E+01
  0.3000E+01  -0.4033E+01  -0.1455E+01
  0.2342E+01  -0.2779E+01  -0.1304E+01
  0.2410E+01  -0.3822E+01  -0.6227E+00
  0.3296E+01  -0.3285E+01  -0.6990E+00
  0.2403E+01  -0.3801E+01   0.5036E+00
  0.3078E+01  -0.3032E+01   0.2904E+00
  0.3083E+01  -0.4014E+01   0.1421E+01
  0.2519E+01  -0.3108E+01   0.1384E+01
  0.3453E+01  -0.4054E+01   0.2453E+01
  0.1619E+01  -0.3187E+01   0.2118E+01
  0.2362E+01  -0.2459E+01   0.2363E+01
  0.2753E+01  -0.1637E+01   0.2999E+01
  0.3124E+01  -0.3074E+01   0.3091E+01
  0.2603E+01  -0.7266E+00   0.3607E+01
  0.2332E+01  -0.2013E+01   0.4199E+01
  0.3406E+01  -0.1906E+01   0.3872E+01
  0.2866E+01  -0.1979E+01  -0.3353E+01
  0.2673E+01  -0.1118E+01  -0.3976E+01
  0.2560E+01  -0.2326E+01  -0.2369E+01
  0.2269E+01  -0.1330E+01  -0.2542E+01
  0.3382E+01  -0.2279E+01  -0.1530E+01
  0.2603E+01  -0.1608E+01  -0.1538E+01
  0.2332E+01  -0.2044E+01   0.3094E+00
  0.3585E+01  -0.1412E+01  -0.9636E+00
  0.3323E+01  -0.2253E+01   0.8948E+00
  0.3127E+01  -0.1222E+01   0.2347E+00
  0.2101E+01  -0.1935E+01   0.1353E+01
  0.3091E+01  -0.1340E+01   0.1330E+01
  0.3338E+01  -0.2869E+01   0.1927E+01
  0.2204E+01  -0.1031E+01   0.1882E+01
  0.3590E+01  -0.8211E+00   0.3366E+01
  0.3397E+01   0.1720E+00   0.3029E+01
  0.3716E+01  -0.9040E+00  -0.4129E+01
  0.2426E+01   0.3608E+00   0.3529E+01
  0.2966E+01   0.2468E+00  -0.3726E+01
  0.3266E+01   0.8700E+00   0.3999E+01
  0.3257E+01  -0.6831E+00  -0.3142E+01
  0.2357E+01   0.9280E+00  -0.2836E+01
  0.2316E+01  -0.2398E+00  -0.1754E+00
  0.2422E+01  -0.1504E+00  -0.2726E+01
  0.3099E+01  -0.5339E+00  -0.1951E+01
  0.2474E+01   0.5664E+00  -0.9121E+00
  0.3173E+01   0.5318E+00  -0.1017E+00
  0.3159E+01  -0.3648E+00  -0.8202E+00
  0.4017E+01  -0.7378E+00  -0.1993E+00
  0.2854E+01   0.6200E+00   0.9216E+00
  0.2193E+01  -0.1264E+00   0.2435E+01
  0.2785E+01  -0.4539E+00   0.9357E+00
  0.3145E+01  -0.7738E+00   0.2306E+01
  0.2385E+01   0.8420E+00   0.2021E+01
  0.2979E+01   0.1306E+01   0.2817E+01
  0.2458E+01   0.2264E+01   0.2892E+01
  0.4211E+01   0.1304E+01   0.3889E+01
  0.2174E+01   0.2684E+01   0.3949E+01
  0.2074E+01   0.1905E+01  -0.3579E+01
  0.3068E+01   0.1956E+01   0.3795E+01
  0.3084E+01   0.1434E+01  -0.3647E+01
  0.2765E+01   0.1900E+01  -0.2584E+01
  0.2770E+01   0.4963E+00  -0.1935E+01
  0.3846E+01   0.1689E+01  -0.2750E+01
  0.3104E+01   0.1477E+01  -0.1643E+01
  0.1996E+01   0.1225E+01  -0.1836E+01
  0.2873E+01   0.1534E+01  -0.6100E+00
  0.3909E+01   0.1955E+01  -0.9902E+00
  0.3841E+01   0.1409E+01  -0.6528E-01
  0.2933E+01   0.1636E+01   0.4665E+00
  0.3810E+01   0.1063E+01   0.9573E+00
  0.4043E+01   0.1765E+01   0.1706E+01
  0.2893E+01   0.1655E+01   0.1538E+01
  0.2339E+01   0.2652E+01   0.1802E+01
  0.3881E+01   0.3127E+01   0.2824E+01
 -0.3825E+01   0.3584E+01   0.2382E+01
 -0.3789E+01   0.2450E+01   0.2714E+01
 -0.4201E+01   0.3563E+01   0.3653E+01
  0.4115E+01   0.2447E+01   0.3690E+01
 -0.3276E+01   0.3224E+01   0.3318E+01
  0.4106E+01   0.3170E+01  -0.3892E+01
 -0.3989E+01  -0.3979E+01  -0.2942E+01
 -0.4244E+01   0.2651E+01  -0.2748E+01
 -0.3822E+01   0.3544E+01  -0.2961E+01
  0.4087E+01   0.3298E+01  -0.1595E+01
  0.4034E+01   0.4224E+01  -0.1093E+01
 -0.3993E+01   0.2835E+01  -0.6519E+00
 -0.3728E+01   0.3933E+01  -0.4100E+00
 -0.3460E+01   0.2217E+01   0.1225E+00
  0.3687E+01   0.3482E+01  -0.3908E+00
  0.3404E+01   0.3648E+01   0.7639E+00
 -0.4125E+01   0.3278E+01   0.3345E+00
 -0.4228E+01   0.2848E+01   0.1854E+01
  0.3053E+01  -0.4218E+01   0.3411E+01
  0.4042E+01  -0.3935E+01   0.3718E+01
 -0.3048E+01  -0.3710E+01   0.1697E+01
 -0.3309E+01  -0.4182E+01   0.3122E+01
  0.4157E+01  -0.2756E+01   0.3863E+01
  0.4062E+01  -0.3582E+01  -0.3812E+01
 -0.3574E+01  -0.3489E+01   0.3899E+01
 -0.3865E+01   0.4106E+01  -0.3914E+01
  0.3585E+01  -0.3330E+01  -0.2916E+01
  0.3234E+01  -0.3171E+01  -0.1847E+01
  0.3934E+01  -0.3860E+01  -0.2092E+01
 -0.3565E+01   0.4026E+01  -0.1915E+01
  0.4177E+01  -0.3115E+01  -0.1243E+01
  0.4191E+01  -0.3218E+01   0.5815E-01
