      rx_fcc       ry_fcc       rz_fcc
  0.2181E+01   0.2879E+01   0.3297E+01
  0.2567E+01   0.3706E+01   0.2126E+01
  0.3256E+01   0.3493E+01   0.2938E+01
  0.1631E+01   0.3779E+01   0.3622E+01
  0.2488E+01   0.3287E+01  -0.3310E+01
  0.3599E+01   0.3291E+01   0.4045E+01
  0.3479E+01   0.2849E+01  -0.3041E+01
  0.2544E+01  -0.4189E+01  -0.3151E+01
  0.2406E+01   0.2750E+01  -0.2373E+01
  0.3159E+01   0.3720E+01  -0.2510E+01
  0.2968E+01   0.2706E+01  -0.1479E+01
  0.2202E+01   0.3546E+01  -0.1752E+01
  0.2808E+01   0.2325E+01  -0.4739E+00
  0.3044E+01   0.3479E+01  -0.7663E+00
  0.3351E+01   0.2971E+01   0.2397E+00
  0.1944E+01   0.3480E+01  -0.6949E+00
  0.3026E+01   0.2998E+01   0.1346E+01
  0.2563E+01   0.3682E+01   0.2131E+00
  0.3824E+01   0.2778E+01   0.2340E+01
  0.2027E+01   0.3539E+01   0.1133E+01
  0.2572E+01   0.4202E+01   0.3359E+01
  0.2867E+01  -0.3595E+01   0.2245E+01
  0.3573E+01  -0.4145E+01   0.3839E+01
  0.2561E+01  -0.3243E+01   0.3625E+01
  0.2822E+01   0.3974E+01  -0.4103E+01
  0.3572E+01  -0.3110E+01   0.4214E+01
  0.3793E+01   0.3841E+01  -0.3463E+01
  0.2680E+01  -0.3447E+01  -0.3894E+01
  0.2451E+01  -0.4054E+01  -0.2149E+01
  0.2527E+01  -0.3121E+01  -0.2895E+01
  0.3343E+01  -0.4213E+01  -0.1449E+01
  0.2634E+01  -0.3126E+01  -0.1742E+01
  0.2819E+01  -0.4004E+01  -0.5096E+00
  0.3140E+01  -0.2978E+01  -0.7674E+00
  0.3340E+01  -0.3914E+01   0.4230E+00
  0.2459E+01  -0.2656E+01   0.1243E-01
  0.3033E+01  -0.4233E+01   0.1361E+01
  0.2990E+01  -0.3002E+01   0.9248E+00
