      rx_fcc       ry_fcc       rz_fcc
  0.2227E+01   0.2615E+01   0.3396E+01
  0.2277E+01   0.3642E+01   0.1825E+01
  0.3024E+01   0.3076E+01   0.2751E+01
  0.1358E+01   0.3710E+01   0.3485E+01
  0.2475E+01   0.2834E+01  -0.3368E+01
  0.3097E+01   0.3174E+01   0.3724E+01
  0.3397E+01   0.2270E+01  -0.3151E+01
  0.2224E+01   0.4227E+01  -0.3501E+01
  0.2615E+01   0.2424E+01  -0.2352E+01
  0.2836E+01   0.3638E+01  -0.2755E+01
  0.2898E+01   0.2259E+01  -0.1352E+01
  0.1893E+01   0.3341E+01  -0.2018E+01
  0.2809E+01   0.2262E+01  -0.2576E+00
  0.2655E+01   0.3308E+01  -0.1283E+01
  0.3397E+01   0.2713E+01   0.5011E+00
  0.1616E+01   0.3668E+01  -0.9690E+00
  0.3063E+01   0.2716E+01   0.1517E+01
  0.2278E+01   0.3474E+01  -0.1789E+00
  0.3762E+01   0.2325E+01   0.2383E+01
  0.1785E+01   0.3746E+01   0.8455E+00
  0.2508E+01   0.3861E+01   0.3260E+01
  0.2616E+01  -0.3758E+01   0.1864E+01
  0.3265E+01   0.4142E+01   0.4031E+01
  0.2221E+01  -0.3352E+01   0.3300E+01
  0.2361E+01   0.3522E+01  -0.4214E+01
  0.3283E+01  -0.2862E+01   0.3740E+01
  0.3349E+01   0.3578E+01  -0.3640E+01
  0.2641E+01  -0.3530E+01  -0.4161E+01
  0.2196E+01  -0.4272E+01  -0.2291E+01
  0.2269E+01  -0.3263E+01  -0.3139E+01
  0.3207E+01   0.4142E+01  -0.1723E+01
  0.2060E+01  -0.3262E+01  -0.2106E+01
  0.2582E+01   0.4235E+01  -0.8604E+00
  0.2829E+01  -0.3222E+01  -0.1435E+01
  0.3025E+01   0.4216E+01   0.8116E-01
  0.2276E+01  -0.2922E+01  -0.2951E+00
  0.2885E+01   0.3865E+01   0.1043E+01
  0.2686E+01  -0.3307E+01   0.5773E+00
  0.3446E+01   0.3631E+01   0.1929E+01
  0.1933E+01  -0.3092E+01   0.1512E+01
  0.2526E+01  -0.2735E+01   0.2375E+01
  0.2761E+01  -0.1605E+01   0.2137E+01
  0.3217E+01  -0.3388E+01   0.2783E+01
  0.2179E+01  -0.1222E+01   0.3127E+01
  0.2413E+01  -0.2545E+01   0.4153E+01
  0.2879E+01  -0.2100E+01   0.3120E+01
  0.3113E+01  -0.2738E+01  -0.3489E+01
  0.2538E+01  -0.1473E+01   0.4083E+01
  0.2815E+01  -0.2511E+01  -0.2292E+01
  0.2590E+01  -0.1398E+01  -0.2882E+01
  0.3771E+01  -0.2762E+01  -0.1409E+01
  0.2165E+01  -0.1303E+01  -0.1826E+01
  0.2608E+01  -0.2154E+01   0.2961E+00
  0.2989E+01  -0.1846E+01  -0.1529E+01
  0.3492E+01  -0.2560E+01   0.7791E+00
  0.3108E+01  -0.1140E+01   0.6074E-01
  0.2576E+01  -0.2355E+01   0.1336E+01
  0.3085E+01  -0.1482E+01   0.1110E+01
  0.3408E+01  -0.2977E+01   0.1795E+01
  0.1983E+01  -0.1340E+01   0.1411E+01
  0.3357E+01  -0.1158E+01   0.3203E+01
  0.3619E+01  -0.2701E-01   0.2833E+01
  0.3681E+01  -0.9698E+00   0.4246E+01
  0.2611E+01  -0.1133E+00   0.3231E+01
  0.2795E+01  -0.6505E+00  -0.3855E+01
  0.3006E+01   0.3998E+00   0.4270E+01
  0.3551E+01  -0.8479E+00  -0.3117E+01
  0.2221E+01   0.6823E+00  -0.3389E+01
  0.2485E+01  -0.6279E+00  -0.1030E+01
  0.2576E+01  -0.2297E+00  -0.2943E+01
  0.3154E+01  -0.8182E+00  -0.2056E+01
  0.2489E+01   0.5103E+00  -0.1190E+01
  0.2956E+01  -0.8276E-01  -0.2757E+00
  0.3513E+01  -0.1118E+01  -0.9124E+00
  0.4001E+01  -0.2205E+00  -0.2703E+00
  0.3076E+01   0.5770E+00   0.7274E+00
  0.2404E+01  -0.5992E+00   0.2043E+01
  0.3257E+01  -0.4707E+00   0.9258E+00
  0.3438E+01  -0.7203E+00   0.2035E+01
  0.2820E+01   0.3453E+00   0.2272E+01
  0.2748E+01   0.1056E+01   0.3044E+01
  0.3171E+01   0.2051E+01   0.3279E+01
  0.3776E+01   0.9174E+00   0.3398E+01
  0.2777E+01   0.2331E+01  -0.4239E+01
  0.1925E+01   0.1949E+01  -0.3655E+01
