      rx_fcc       ry_fcc       rz_fcc
  0.2381E+01   0.2892E+01   0.3715E+01
  0.2459E+01   0.3909E+01   0.2112E+01
  0.3063E+01   0.3195E+01   0.2911E+01
  0.1563E+01   0.3929E+01   0.3386E+01
  0.2592E+01   0.2947E+01  -0.2794E+01
  0.3287E+01   0.3355E+01   0.3869E+01
  0.3450E+01   0.2369E+01  -0.3071E+01
  0.2379E+01  -0.3797E+01  -0.3311E+01
  0.2657E+01   0.2474E+01  -0.1813E+01
  0.2680E+01   0.4109E+01  -0.2592E+01
  0.3269E+01   0.2573E+01  -0.9421E+00
  0.1903E+01   0.3636E+01  -0.2065E+01
  0.3182E+01   0.2501E+01   0.9447E-01
  0.2731E+01   0.3712E+01  -0.1279E+01
  0.3614E+01   0.2490E+01   0.1072E+01
  0.1766E+01   0.3962E+01  -0.9001E+00
  0.3284E+01   0.3073E+01   0.1879E+01
  0.2489E+01   0.3722E+01  -0.1091E+00
  0.3700E+01   0.2317E+01   0.2377E+01
  0.2102E+01   0.4075E+01   0.9428E+00
  0.2733E+01   0.4203E+01   0.3795E+01
  0.2622E+01  -0.3526E+01   0.2256E+01
  0.3463E+01   0.4153E+01  -0.4006E+01
  0.2312E+01  -0.3145E+01   0.3636E+01
  0.2666E+01   0.3624E+01  -0.3636E+01
  0.3220E+01  -0.2694E+01   0.3853E+01
  0.3570E+01   0.3692E+01  -0.3096E+01
  0.2937E+01  -0.3130E+01  -0.3785E+01
  0.2512E+01  -0.3902E+01  -0.1596E+01
  0.2408E+01  -0.2845E+01  -0.2852E+01
  0.3564E+01  -0.4049E+01  -0.1524E+01
  0.2163E+01  -0.2925E+01  -0.1821E+01
  0.2964E+01  -0.4022E+01  -0.6083E+00
  0.3083E+01  -0.3085E+01  -0.1130E+01
  0.2986E+01  -0.3859E+01   0.4537E+00
  0.2625E+01  -0.2822E+01   0.1296E+00
  0.3119E+01  -0.4030E+01   0.1454E+01
  0.2850E+01  -0.3054E+01   0.1088E+01
  0.3741E+01   0.4031E+01   0.2119E+01
  0.2096E+01  -0.2837E+01   0.1858E+01
  0.2770E+01  -0.2366E+01   0.2734E+01
  0.2942E+01  -0.1377E+01   0.2616E+01
  0.3320E+01  -0.3211E+01   0.2962E+01
  0.2423E+01  -0.9566E+00   0.3437E+01
