      rx_fcc       ry_fcc       rz_fcc
  0.1791E+01   0.3232E+01   0.2953E+01
  0.2454E+01   0.3879E+01   0.1960E+01
  0.2881E+01   0.3211E+01   0.2758E+01
  0.1884E+01   0.4071E+01   0.3614E+01
  0.2303E+01   0.2955E+01  -0.2773E+01
  0.3223E+01   0.3095E+01   0.3929E+01
  0.2957E+01   0.2583E+01  -0.3621E+01
  0.2394E+01  -0.4203E+01  -0.2951E+01
  0.2542E+01   0.2518E+01  -0.1805E+01
  0.2935E+01   0.3727E+01  -0.2249E+01
  0.3040E+01   0.2586E+01  -0.7737E+00
  0.1947E+01   0.3836E+01  -0.1880E+01
  0.3084E+01   0.2880E+01   0.2535E+00
  0.2737E+01   0.3429E+01  -0.1270E+01
  0.3257E+01   0.2561E+01   0.1212E+01
  0.1726E+01   0.3836E+01  -0.8094E+00
  0.3392E+01   0.3409E+01   0.1839E+01
  0.2579E+01   0.3627E+01  -0.1994E+00
  0.3379E+01   0.2293E+01   0.2269E+01
  0.2069E+01   0.3544E+01   0.8916E+00
  0.2627E+01  -0.4051E+01  -0.4263E+01
  0.2504E+01  -0.3570E+01   0.2197E+01
  0.3228E+01   0.3734E+01  -0.3793E+01
  0.2062E+01  -0.3276E+01   0.3885E+01
  0.2188E+01   0.3528E+01  -0.3696E+01
  0.3092E+01  -0.2881E+01   0.3971E+01
  0.3759E+01   0.3595E+01  -0.2857E+01
  0.2573E+01  -0.3195E+01  -0.3629E+01
  0.2233E+01  -0.3765E+01  -0.1350E+01
  0.2021E+01  -0.2977E+01  -0.2649E+01
  0.3264E+01  -0.4208E+01  -0.1048E+01
  0.1932E+01  -0.2655E+01  -0.1576E+01
  0.2614E+01  -0.3753E+01  -0.2810E+00
  0.3169E+01  -0.3198E+01  -0.9871E+00
  0.2688E+01  -0.3795E+01   0.8032E+00
  0.2983E+01  -0.2906E+01   0.3140E+00
  0.3295E+01  -0.4058E+01   0.1740E+01
  0.2524E+01  -0.2919E+01   0.1301E+01
  0.3732E+01   0.4084E+01   0.2618E+01
  0.1724E+01  -0.2760E+01   0.2049E+01
  0.2483E+01  -0.2514E+01   0.2717E+01
  0.2465E+01  -0.1477E+01   0.2800E+01
  0.3082E+01  -0.3379E+01   0.2997E+01
  0.2546E+01  -0.6093E+00   0.3477E+01
  0.2648E+01  -0.1947E+01  -0.4023E+01
  0.3108E+01  -0.1844E+01   0.3624E+01
  0.2824E+01  -0.2219E+01  -0.3038E+01
  0.2653E+01  -0.9482E+00  -0.4102E+01
  0.2818E+01  -0.2327E+01  -0.1925E+01
  0.2253E+01  -0.1240E+01  -0.2465E+01
  0.3720E+01  -0.2334E+01  -0.1317E+01
  0.2530E+01  -0.1468E+01  -0.1455E+01
  0.2795E+01  -0.1928E+01   0.7234E+00
  0.3457E+01  -0.1456E+01  -0.8240E+00
  0.3796E+01  -0.2312E+01   0.1014E+01
  0.3134E+01  -0.1102E+01   0.1941E+00
  0.2469E+01  -0.1941E+01   0.1775E+01
  0.3185E+01  -0.1190E+01   0.1384E+01
  0.3413E+01  -0.2969E+01   0.1859E+01
  0.2223E+01  -0.9552E+00   0.1796E+01
  0.3508E+01  -0.8328E+00   0.3367E+01
  0.3451E+01   0.1178E+00   0.2857E+01
  0.3619E+01  -0.1105E+01  -0.4171E+01
  0.2292E+01   0.4950E+00   0.3358E+01
  0.3017E+01   0.1391E+00  -0.3808E+01
  0.3075E+01   0.8410E+00   0.3982E+01
  0.3117E+01  -0.8621E+00  -0.3138E+01
  0.2219E+01   0.9118E+00  -0.3013E+01
  0.2357E+01  -0.1942E+00  -0.2791E+00
  0.2534E+01  -0.8744E-01  -0.2778E+01
  0.2998E+01  -0.5097E+00  -0.2032E+01
  0.2552E+01   0.6086E+00  -0.8695E+00
  0.3290E+01   0.3687E+00  -0.1123E+00
  0.3221E+01  -0.4028E+00  -0.8819E+00
  0.4056E+01  -0.6612E+00  -0.2903E+00
  0.2723E+01   0.8417E+00   0.9741E+00
  0.2426E+01  -0.9176E-01   0.2512E+01
  0.2817E+01  -0.1995E+00   0.8291E+00
  0.3294E+01  -0.8150E+00   0.2381E+01
  0.2447E+01   0.7765E+00   0.1988E+01
  0.3035E+01   0.1294E+01   0.2854E+01
  0.2473E+01   0.2216E+01   0.2795E+01
  0.4076E+01   0.1162E+01   0.3838E+01
  0.2273E+01   0.2742E+01   0.4169E+01
  0.2120E+01   0.1940E+01  -0.3600E+01
  0.3071E+01   0.1970E+01   0.3809E+01
  0.3029E+01   0.1377E+01  -0.3678E+01
  0.2721E+01   0.1791E+01  -0.2606E+01
  0.2829E+01   0.5496E+00  -0.1983E+01
  0.3708E+01   0.1585E+01  -0.2943E+01
  0.2970E+01   0.1501E+01  -0.1599E+01
  0.1991E+01   0.1190E+01  -0.1943E+01
  0.2691E+01   0.1620E+01  -0.5894E+00
  0.3813E+01   0.1935E+01  -0.1114E+01
  0.3660E+01   0.1315E+01  -0.2719E+00
  0.2970E+01   0.1809E+01   0.4901E+00
  0.3717E+01   0.1033E+01   0.7505E+00
  0.4131E+01   0.1789E+01   0.1559E+01
  0.2966E+01   0.1618E+01   0.1601E+01
  0.2470E+01   0.2799E+01   0.1891E+01
  0.4039E+01   0.3077E+01   0.2776E+01
 -0.3702E+01   0.3540E+01   0.2355E+01
 -0.3818E+01   0.2226E+01   0.2775E+01
 -0.3966E+01   0.3519E+01   0.3733E+01
  0.4024E+01   0.2492E+01   0.3685E+01
 -0.3088E+01   0.3054E+01   0.3073E+01
  0.4178E+01   0.3070E+01  -0.3885E+01
 -0.4017E+01  -0.4150E+01  -0.3030E+01
  0.4238E+01   0.2626E+01  -0.2808E+01
 -0.3598E+01   0.3388E+01  -0.2903E+01
  0.3810E+01   0.3162E+01  -0.1766E+01
 -0.4235E+01   0.3848E+01  -0.1155E+01
 -0.4188E+01   0.2788E+01  -0.8746E+00
 -0.3606E+01   0.3592E+01  -0.3921E+00
 -0.3653E+01   0.2148E+01  -0.1745E+00
  0.3819E+01   0.3462E+01  -0.2594E+00
  0.3078E+01   0.3789E+01   0.9149E+00
 -0.3991E+01   0.3050E+01   0.4399E+00
 -0.4274E+01   0.2897E+01   0.1613E+01
  0.3012E+01   0.4053E+01   0.3410E+01
  0.3907E+01  -0.3890E+01   0.3528E+01
 -0.2956E+01  -0.4120E+01   0.1828E+01
 -0.3608E+01  -0.4002E+01   0.2864E+01
  0.4269E+01  -0.3043E+01   0.3906E+01
  0.3667E+01  -0.3469E+01  -0.3914E+01
 -0.3415E+01  -0.3752E+01   0.3860E+01
  0.4264E+01   0.4209E+01  -0.4055E+01
  0.3584E+01  -0.3739E+01  -0.2867E+01
  0.2899E+01  -0.3352E+01  -0.2145E+01
  0.3972E+01  -0.3986E+01  -0.1937E+01
 -0.3697E+01   0.4051E+01  -0.2077E+01
 -0.4239E+01  -0.3610E+01  -0.1048E+01
  0.3886E+01  -0.3061E+01  -0.1686E+00
 -0.3279E+01  -0.4176E+01  -0.1141E+01
 -0.3672E+01  -0.3596E+01  -0.1802E+00
  0.3891E+01  -0.3528E+01   0.1079E+01
  0.3770E+01  -0.4064E+01   0.6860E-01
 -0.3688E+01  -0.3912E+01   0.1051E+01
  0.4105E+01   0.3888E+01   0.1007E+01
 -0.4095E+01  -0.4084E+01   0.1963E+01
  0.4206E+01  -0.3242E+01   0.2656E+01
 -0.3614E+01  -0.2233E+01   0.2463E+01
 -0.3292E+01  -0.3214E+01   0.2262E+01
  0.3769E+01  -0.2459E+01   0.3167E+01
  0.3772E+01  -0.2325E+01  -0.3855E+01
 -0.3398E+01  -0.2744E+01   0.3421E+01
 -0.4156E+01  -0.2975E+01  -0.3168E+01
  0.4156E+01  -0.1760E+01  -0.2979E+01
  0.3710E+01  -0.2576E+01  -0.2453E+01
 -0.3481E+01  -0.2211E+01  -0.2747E+01
 -0.3908E+01  -0.2936E+01  -0.2054E+01
  0.3528E+01  -0.1524E+01  -0.2033E+01
 -0.3910E+01  -0.2541E+01  -0.6863E+00
 -0.4044E+01  -0.1892E+01  -0.1922E+01
 -0.3735E+01  -0.2702E+01   0.4222E+00
  0.2859E+01  -0.2237E+01  -0.5427E+00
 -0.3956E+01  -0.2858E+01   0.1534E+01
  0.3785E+01  -0.2030E+01   0.6232E-01
 -0.2927E+01  -0.2579E+01   0.1272E+01
  0.3707E+01  -0.1943E+01   0.2132E+01
 -0.3943E+01  -0.1367E+01   0.1953E+01
  0.4060E+01  -0.5085E+00   0.1725E+01
  0.4208E+01  -0.1502E+01   0.2916E+01
 -0.4135E+01  -0.5231E+00   0.2768E+01
  0.4274E+01  -0.1772E+01   0.3891E+01
 -0.3733E+01  -0.8521E+00   0.3695E+01
 -0.3823E+01  -0.1071E+01  -0.3817E+01
  0.3467E+01   0.5508E+00  -0.2811E+01
  0.4120E+01  -0.7354E+00  -0.2486E+01
  0.4140E+01  -0.2607E+00  -0.3455E+01
 -0.2724E+01  -0.2602E+01  -0.2099E+01
  0.3800E+01   0.9455E-01  -0.1966E+01
 -0.3898E+01  -0.1492E+01  -0.9514E+00
