      rx_fcc       ry_fcc       rz_fcc
  0.1671E+01   0.3196E+01   0.2722E+01
  0.2166E+01   0.4094E+01   0.2000E+01
  0.2829E+01   0.3179E+01   0.2894E+01
  0.1776E+01   0.4020E+01   0.3551E+01
  0.2429E+01   0.2983E+01  -0.2469E+01
  0.3136E+01   0.3457E+01   0.3867E+01
  0.3354E+01   0.2770E+01  -0.3183E+01
  0.2447E+01  -0.3969E+01  -0.3012E+01
  0.2743E+01   0.2496E+01  -0.1483E+01
  0.2855E+01   0.3923E+01  -0.2313E+01
  0.3213E+01   0.2524E+01  -0.4804E+00
  0.1782E+01   0.4130E+01  -0.2204E+01
  0.3448E+01   0.2714E+01   0.5346E+00
  0.2315E+01   0.3636E+01  -0.1348E+01
  0.3415E+01   0.2526E+01   0.1599E+01
  0.1369E+01   0.4116E+01  -0.1170E+01
  0.3682E+01   0.3387E+01   0.2284E+01
  0.2281E+01   0.3769E+01  -0.2004E+00
  0.3506E+01   0.2288E+01   0.2685E+01
  0.1961E+01   0.3754E+01   0.8931E+00
  0.2806E+01  -0.4060E+01  -0.4025E+01
  0.2288E+01  -0.3384E+01   0.2219E+01
  0.3627E+01   0.3881E+01  -0.3642E+01
  0.1732E+01  -0.2931E+01   0.4049E+01
  0.2549E+01   0.3521E+01  -0.3449E+01
  0.2972E+01  -0.2825E+01   0.4165E+01
  0.3861E+01   0.3653E+01  -0.2615E+01
  0.2325E+01  -0.3062E+01  -0.3569E+01
  0.2059E+01  -0.3688E+01  -0.1451E+01
  0.1852E+01  -0.3183E+01  -0.2549E+01
  0.3026E+01  -0.4135E+01  -0.1394E+01
  0.2182E+01  -0.2559E+01  -0.1389E+01
  0.2539E+01  -0.3837E+01  -0.5125E+00
  0.3168E+01  -0.3042E+01  -0.8812E+00
  0.2324E+01  -0.3878E+01   0.5588E+00
  0.2861E+01  -0.3029E+01   0.1180E+00
  0.3028E+01  -0.4073E+01   0.1424E+01
  0.2348E+01  -0.2983E+01   0.1207E+01
  0.3425E+01  -0.4039E+01   0.2480E+01
  0.1304E+01  -0.3101E+01   0.1883E+01
  0.2399E+01  -0.2353E+01   0.2266E+01
  0.2668E+01  -0.1690E+01   0.3059E+01
  0.3143E+01  -0.3005E+01   0.3076E+01
  0.2409E+01  -0.7008E+00   0.3645E+01
  0.2276E+01  -0.1932E+01   0.4118E+01
  0.3326E+01  -0.1805E+01   0.3982E+01
  0.2900E+01  -0.2088E+01  -0.3460E+01
  0.2510E+01  -0.9558E+00  -0.3811E+01
  0.2550E+01  -0.2312E+01  -0.2427E+01
  0.2196E+01  -0.1191E+01  -0.2637E+01
  0.3401E+01  -0.2143E+01  -0.1530E+01
  0.2520E+01  -0.1494E+01  -0.1638E+01
  0.2290E+01  -0.2166E+01   0.2855E+00
  0.3610E+01  -0.1273E+01  -0.9463E+00
  0.3207E+01  -0.2205E+01   0.8975E+00
  0.2977E+01  -0.1169E+01   0.2728E+00
  0.1983E+01  -0.1987E+01   0.1272E+01
