      rx_fcc       ry_fcc       rz_fcc
  0.1771E+01   0.3273E+01   0.2944E+01
  0.2262E+01   0.4077E+01   0.2007E+01
  0.2948E+01   0.3203E+01   0.2924E+01
  0.1992E+01   0.4006E+01   0.3664E+01
  0.2535E+01   0.2998E+01  -0.2526E+01
  0.3186E+01   0.3467E+01   0.3834E+01
  0.3415E+01   0.2807E+01  -0.3168E+01
  0.2559E+01  -0.4008E+01  -0.2891E+01
  0.2796E+01   0.2610E+01  -0.1517E+01
  0.3094E+01   0.3859E+01  -0.2190E+01
  0.3297E+01   0.2558E+01  -0.5271E+00
  0.2011E+01   0.4005E+01  -0.2028E+01
  0.3399E+01   0.2735E+01   0.5030E+00
  0.2665E+01   0.3744E+01  -0.1104E+01
  0.3531E+01   0.2576E+01   0.1535E+01
  0.1572E+01   0.4042E+01  -0.9571E+00
  0.3728E+01   0.3500E+01   0.2169E+01
  0.2534E+01   0.3927E+01  -0.2069E-01
  0.3570E+01   0.2300E+01   0.2622E+01
  0.2243E+01   0.3819E+01   0.9595E+00
  0.2749E+01  -0.3962E+01  -0.4007E+01
  0.2386E+01  -0.3361E+01   0.2383E+01
  0.3546E+01   0.3968E+01  -0.3698E+01
  0.1777E+01  -0.2809E+01   0.4112E+01
  0.2431E+01   0.3625E+01  -0.3488E+01
  0.3025E+01  -0.2774E+01   0.4202E+01
  0.3947E+01   0.3860E+01  -0.2746E+01
  0.2454E+01  -0.3003E+01  -0.3485E+01
  0.2040E+01  -0.3759E+01  -0.1374E+01
  0.2034E+01  -0.3125E+01  -0.2469E+01
  0.3080E+01  -0.3995E+01  -0.1421E+01
  0.2264E+01  -0.2659E+01  -0.1428E+01
  0.2566E+01  -0.3799E+01  -0.4876E+00
  0.3225E+01  -0.3094E+01  -0.8773E+00
  0.2374E+01  -0.3797E+01   0.6362E+00
  0.2973E+01  -0.2956E+01   0.1862E+00
  0.3157E+01  -0.4012E+01   0.1508E+01
  0.2423E+01  -0.3002E+01   0.1377E+01
  0.3508E+01  -0.3963E+01   0.2567E+01
  0.1483E+01  -0.3018E+01   0.2097E+01
  0.2483E+01  -0.2338E+01   0.2454E+01
  0.2859E+01  -0.1577E+01   0.3115E+01
  0.3168E+01  -0.3055E+01   0.3265E+01
  0.2580E+01  -0.6109E+00   0.3664E+01
  0.2391E+01  -0.1898E+01   0.4174E+01
  0.3498E+01  -0.1826E+01   0.3996E+01
  0.2938E+01  -0.1996E+01  -0.3329E+01
  0.2645E+01  -0.9791E+00  -0.3856E+01
  0.2645E+01  -0.2244E+01  -0.2304E+01
  0.2285E+01  -0.1166E+01  -0.2534E+01
  0.3502E+01  -0.2225E+01  -0.1424E+01
  0.2592E+01  -0.1448E+01  -0.1515E+01
  0.2425E+01  -0.2106E+01   0.4138E+00
  0.3562E+01  -0.1272E+01  -0.9648E+00
  0.3402E+01  -0.2252E+01   0.9786E+00
  0.3086E+01  -0.1167E+01   0.2015E+00
  0.2147E+01  -0.1998E+01   0.1407E+01
  0.3086E+01  -0.1270E+01   0.1389E+01
  0.3477E+01  -0.2822E+01   0.2050E+01
  0.2105E+01  -0.1028E+01   0.1871E+01
  0.3619E+01  -0.8725E+00   0.3472E+01
  0.3368E+01   0.2733E+00   0.3030E+01
  0.3743E+01  -0.9071E+00  -0.4038E+01
  0.2353E+01   0.5000E+00   0.3439E+01
  0.3051E+01   0.2206E+00  -0.3621E+01
  0.3178E+01   0.9994E+00   0.3907E+01
  0.3337E+01  -0.6713E+00  -0.3053E+01
  0.2320E+01   0.9723E+00  -0.3002E+01
  0.2344E+01  -0.2528E+00  -0.5390E-01
  0.2355E+01  -0.1147E+00  -0.2773E+01
  0.3150E+01  -0.5581E+00  -0.1842E+01
  0.2398E+01   0.6123E+00  -0.9679E+00
  0.3195E+01   0.5647E+00  -0.9041E-01
  0.3034E+01  -0.3147E+00  -0.8353E+00
  0.4105E+01  -0.7829E+00  -0.3651E-01
  0.2848E+01   0.6334E+00   0.9003E+00
  0.2231E+01  -0.2163E+00   0.2537E+01
  0.2643E+01  -0.4330E+00   0.9168E+00
  0.3219E+01  -0.7865E+00   0.2426E+01
  0.2354E+01   0.8638E+00   0.2026E+01
  0.3029E+01   0.1281E+01   0.2882E+01
  0.2414E+01   0.2325E+01   0.2846E+01
 -0.4254E+01   0.1299E+01   0.4052E+01
  0.2210E+01   0.2778E+01   0.3936E+01
  0.2127E+01   0.1904E+01  -0.3571E+01
  0.3085E+01   0.2029E+01   0.3735E+01
  0.3128E+01   0.1425E+01  -0.3597E+01
  0.2728E+01   0.1969E+01  -0.2701E+01
  0.2807E+01   0.4969E+00  -0.1933E+01
  0.3854E+01   0.1772E+01  -0.2711E+01
  0.3148E+01   0.1506E+01  -0.1598E+01
  0.1983E+01   0.1325E+01  -0.1849E+01
  0.2921E+01   0.1564E+01  -0.5468E+00
  0.4054E+01   0.2011E+01  -0.9050E+00
  0.3948E+01   0.1362E+01   0.6310E-01
  0.3046E+01   0.1777E+01   0.5990E+00
  0.3882E+01   0.1077E+01   0.1122E+01
  0.4113E+01   0.1797E+01   0.1821E+01
  0.2949E+01   0.1698E+01   0.1726E+01
  0.2492E+01   0.2846E+01   0.1905E+01
  0.4035E+01   0.3192E+01   0.2990E+01
 -0.3714E+01   0.3705E+01   0.2493E+01
 -0.3719E+01   0.2489E+01   0.2950E+01
 -0.4139E+01   0.3697E+01   0.3788E+01
  0.4125E+01   0.2580E+01   0.3812E+01
 -0.3242E+01   0.3306E+01   0.3423E+01
  0.4227E+01   0.3256E+01  -0.3757E+01
 -0.3898E+01  -0.3882E+01  -0.2792E+01
 -0.4172E+01   0.2729E+01  -0.2581E+01
 -0.3682E+01   0.3567E+01  -0.2924E+01
  0.4174E+01   0.3348E+01  -0.1426E+01
  0.4000E+01  -0.4192E+01  -0.9729E+00
 -0.3944E+01   0.2810E+01  -0.6202E+00
 -0.3757E+01   0.3940E+01  -0.3495E+00
 -0.3485E+01   0.2192E+01   0.1845E+00
  0.3731E+01   0.3468E+01  -0.3656E+00
  0.3410E+01   0.3654E+01   0.8578E+00
 -0.4006E+01   0.3179E+01   0.3887E+00
 -0.4167E+01   0.2804E+01   0.1899E+01
