      rx_fcc       ry_fcc       rz_fcc
  0.2025E+01   0.3267E+01   0.3063E+01
  0.2349E+01   0.4123E+01   0.1836E+01
  0.3125E+01   0.3048E+01   0.2953E+01
  0.1782E+01  -0.4244E+01   0.3399E+01
  0.2654E+01   0.2951E+01  -0.2467E+01
  0.3132E+01   0.3382E+01   0.3960E+01
  0.3172E+01   0.2564E+01  -0.3368E+01
  0.2289E+01  -0.3978E+01  -0.3005E+01
  0.2797E+01   0.2536E+01  -0.1481E+01
  0.2901E+01   0.4008E+01  -0.2351E+01
  0.3263E+01   0.2495E+01  -0.5258E+00
  0.1896E+01   0.4064E+01  -0.1968E+01
  0.3284E+01   0.2912E+01   0.4063E+00
  0.2611E+01   0.3547E+01  -0.1368E+01
  0.3300E+01   0.2522E+01   0.1354E+01
  0.1659E+01   0.3969E+01  -0.8909E+00
  0.3502E+01   0.3303E+01   0.2012E+01
  0.2514E+01   0.3728E+01  -0.2637E+00
  0.3504E+01   0.2145E+01   0.2408E+01
  0.2074E+01   0.3742E+01   0.8224E+00
  0.2815E+01  -0.4148E+01  -0.4016E+01
  0.2543E+01  -0.3370E+01   0.2101E+01
  0.3442E+01   0.3620E+01  -0.3629E+01
  0.1971E+01  -0.3009E+01   0.3817E+01
  0.2412E+01   0.3459E+01  -0.3409E+01
  0.3152E+01  -0.2684E+01   0.4023E+01
  0.3791E+01   0.3592E+01  -0.2619E+01
  0.2546E+01  -0.2998E+01  -0.3681E+01
  0.2389E+01  -0.3779E+01  -0.1211E+01
  0.2054E+01  -0.2851E+01  -0.2658E+01
  0.3403E+01  -0.4131E+01  -0.8797E+00
  0.1986E+01  -0.2487E+01  -0.1643E+01
  0.2765E+01  -0.3684E+01  -0.1044E+00
  0.3201E+01  -0.3117E+01  -0.8947E+00
  0.2864E+01  -0.3783E+01   0.9764E+00
  0.2975E+01  -0.2716E+01   0.2417E+00
  0.3349E+01  -0.4062E+01   0.2016E+01
  0.2463E+01  -0.2829E+01   0.1160E+01
  0.3911E+01   0.4048E+01   0.2801E+01
  0.1765E+01  -0.2585E+01   0.2007E+01
  0.2552E+01  -0.2550E+01   0.2924E+01
  0.2446E+01  -0.1302E+01   0.2810E+01
