      rx_fcc       ry_fcc       rz_fcc
  0.2094E+01   0.2624E+01   0.3268E+01
  0.2315E+01   0.3613E+01   0.1877E+01
  0.3027E+01   0.3084E+01   0.2732E+01
  0.1306E+01   0.3754E+01   0.3385E+01
  0.2525E+01   0.2823E+01  -0.3327E+01
  0.3233E+01   0.3193E+01   0.3727E+01
  0.3433E+01   0.2405E+01  -0.3103E+01
  0.2248E+01   0.4266E+01  -0.3480E+01
  0.2425E+01   0.2451E+01  -0.2340E+01
  0.2864E+01   0.3744E+01  -0.2832E+01
  0.2828E+01   0.2209E+01  -0.1420E+01
  0.1893E+01   0.3379E+01  -0.2075E+01
  0.2750E+01   0.2070E+01  -0.3645E+00
  0.2653E+01   0.3338E+01  -0.1209E+01
  0.3362E+01   0.2700E+01   0.3722E+00
  0.1678E+01   0.3541E+01  -0.8648E+00
  0.3085E+01   0.2763E+01   0.1416E+01
  0.2422E+01   0.3479E+01  -0.9177E-01
  0.3737E+01   0.2451E+01   0.2187E+01
  0.1875E+01   0.3527E+01   0.8583E+00
  0.2506E+01   0.3912E+01   0.3265E+01
  0.2624E+01  -0.3689E+01   0.1959E+01
  0.3384E+01   0.4238E+01   0.3897E+01
  0.2324E+01  -0.3394E+01   0.3367E+01
  0.2558E+01   0.3609E+01  -0.4190E+01
  0.3369E+01  -0.3100E+01   0.3965E+01
  0.3500E+01   0.3609E+01  -0.3647E+01
  0.2592E+01  -0.3526E+01  -0.4107E+01
  0.2227E+01  -0.4193E+01  -0.2277E+01
  0.2314E+01  -0.3248E+01  -0.3136E+01
  0.3258E+01   0.4097E+01  -0.1644E+01
  0.2205E+01  -0.3184E+01  -0.2059E+01
  0.2651E+01  -0.4213E+01  -0.7282E+00
  0.2897E+01  -0.3194E+01  -0.1172E+01
  0.3193E+01  -0.4251E+01   0.2069E+00
  0.2139E+01  -0.2813E+01  -0.2970E+00
  0.2987E+01   0.3980E+01   0.1190E+01
  0.2674E+01  -0.3152E+01   0.6483E+00
  0.3641E+01   0.3566E+01   0.1974E+01
  0.1873E+01  -0.2985E+01   0.1422E+01
  0.2566E+01  -0.2682E+01   0.2534E+01
  0.2835E+01  -0.1581E+01   0.2222E+01
  0.3328E+01  -0.3282E+01   0.2922E+01
  0.2188E+01  -0.1271E+01   0.3102E+01
  0.2525E+01  -0.2506E+01   0.4195E+01
  0.3003E+01  -0.2057E+01   0.3276E+01
  0.3150E+01  -0.2621E+01  -0.3332E+01
  0.2565E+01  -0.1404E+01   0.4112E+01
  0.2921E+01  -0.2413E+01  -0.2097E+01
  0.2396E+01  -0.1390E+01  -0.3017E+01
  0.3795E+01  -0.2590E+01  -0.1162E+01
  0.2136E+01  -0.1367E+01  -0.1899E+01
  0.2749E+01  -0.2133E+01   0.3446E+00
  0.3068E+01  -0.1650E+01  -0.1414E+01
  0.3616E+01  -0.2350E+01   0.9676E+00
  0.2927E+01  -0.9741E+00  -0.2713E-01
  0.2658E+01  -0.2328E+01   0.1447E+01
  0.2994E+01  -0.1325E+01   0.1063E+01
  0.3455E+01  -0.2949E+01   0.1891E+01
  0.1993E+01  -0.1211E+01   0.1458E+01
  0.3421E+01  -0.1033E+01   0.3390E+01
  0.3546E+01   0.2441E+00   0.2852E+01
  0.3700E+01  -0.9900E+00  -0.4068E+01
  0.2492E+01   0.8747E-01   0.3175E+01
  0.2740E+01  -0.6563E+00  -0.3734E+01
  0.2909E+01   0.5126E+00   0.4222E+01
