      rx_fcc       ry_fcc       rz_fcc
  0.1617E+01   0.3544E+01   0.2919E+01
  0.2395E+01   0.3984E+01   0.2028E+01
  0.2895E+01   0.3424E+01   0.2884E+01
  0.2217E+01   0.3860E+01   0.3722E+01
  0.2237E+01   0.3147E+01  -0.2818E+01
  0.3436E+01   0.3229E+01   0.3940E+01
  0.3060E+01   0.2941E+01  -0.3525E+01
  0.2649E+01   0.4259E+01  -0.2692E+01
  0.2615E+01   0.2791E+01  -0.1802E+01
  0.3259E+01   0.3645E+01  -0.2031E+01
  0.3133E+01   0.2624E+01  -0.9005E+00
  0.2159E+01   0.3789E+01  -0.1741E+01
  0.3042E+01   0.2758E+01   0.1643E+00
  0.2835E+01   0.3573E+01  -0.9635E+00
  0.3363E+01   0.2733E+01   0.1226E+01
  0.1808E+01   0.3808E+01  -0.7312E+00
  0.3447E+01   0.3567E+01   0.1876E+01
  0.2599E+01   0.3809E+01   0.3018E-01
  0.3412E+01   0.2517E+01   0.2276E+01
  0.2350E+01   0.3531E+01   0.1051E+01
  0.2488E+01  -0.3895E+01   0.4222E+01
  0.2460E+01  -0.3678E+01   0.2503E+01
  0.3166E+01   0.3951E+01  -0.3950E+01
  0.1915E+01  -0.2971E+01   0.4136E+01
  0.2040E+01   0.3642E+01  -0.3833E+01
  0.3189E+01  -0.3107E+01   0.4189E+01
  0.3669E+01   0.3981E+01  -0.3036E+01
  0.2683E+01  -0.3416E+01  -0.3449E+01
  0.1841E+01  -0.3749E+01  -0.1572E+01
  0.2184E+01  -0.3251E+01  -0.2543E+01
  0.3043E+01  -0.4064E+01  -0.1427E+01
  0.2253E+01  -0.2751E+01  -0.1378E+01
  0.2426E+01  -0.3856E+01  -0.6039E+00
  0.3264E+01  -0.3253E+01  -0.7198E+00
  0.2514E+01  -0.3858E+01   0.5943E+00
  0.3072E+01  -0.2981E+01   0.2975E+00
  0.3162E+01  -0.4014E+01   0.1499E+01
  0.2483E+01  -0.3057E+01   0.1333E+01
  0.3534E+01  -0.4141E+01   0.2508E+01
  0.1594E+01  -0.3103E+01   0.2067E+01
  0.2428E+01  -0.2517E+01   0.2466E+01
  0.2660E+01  -0.1577E+01   0.2924E+01
  0.3138E+01  -0.3127E+01   0.3117E+01
  0.2630E+01  -0.6481E+00   0.3538E+01
  0.2470E+01  -0.2054E+01  -0.4193E+01
  0.3327E+01  -0.1757E+01   0.3819E+01
  0.2957E+01  -0.2013E+01  -0.3227E+01
  0.2705E+01  -0.1027E+01  -0.3991E+01
  0.2697E+01  -0.2300E+01  -0.2244E+01
  0.2288E+01  -0.1243E+01  -0.2556E+01
  0.3496E+01  -0.2332E+01  -0.1408E+01
  0.2574E+01  -0.1526E+01  -0.1533E+01
  0.2450E+01  -0.2057E+01   0.4276E+00
  0.3502E+01  -0.1335E+01  -0.1004E+01
  0.3446E+01  -0.2291E+01   0.1036E+01
  0.3103E+01  -0.1118E+01   0.1082E+00
  0.2235E+01  -0.2003E+01   0.1502E+01
  0.3046E+01  -0.1300E+01   0.1263E+01
  0.3424E+01  -0.2968E+01   0.2021E+01
  0.2127E+01  -0.9202E+00   0.1789E+01
  0.3662E+01  -0.7901E+00   0.3468E+01
  0.3357E+01   0.2078E+00   0.2962E+01
  0.3789E+01  -0.9917E+00  -0.4041E+01
  0.2344E+01   0.4366E+00   0.3473E+01
  0.3076E+01   0.1800E+00  -0.3679E+01
  0.3191E+01   0.9222E+00   0.4023E+01
  0.3273E+01  -0.7405E+00  -0.3080E+01
  0.2377E+01   0.9838E+00  -0.2793E+01
  0.2428E+01  -0.1926E+00  -0.1274E+00
  0.2457E+01  -0.9678E-01  -0.2734E+01
  0.3156E+01  -0.5531E+00  -0.1903E+01
  0.2499E+01   0.6413E+00  -0.8765E+00
  0.3250E+01   0.5010E+00   0.6839E-02
  0.3217E+01  -0.2435E+00  -0.8359E+00
  0.4128E+01  -0.6852E+00  -0.1514E+00
  0.2820E+01   0.7202E+00   0.9860E+00
  0.2297E+01  -0.1185E+00   0.2505E+01
  0.2774E+01  -0.3409E+00   0.9162E+00
  0.3241E+01  -0.7993E+00   0.2392E+01
  0.2404E+01   0.8908E+00   0.2006E+01
  0.3067E+01   0.1287E+01   0.2934E+01
  0.2460E+01   0.2356E+01   0.2891E+01
 -0.4260E+01   0.1295E+01   0.3997E+01
