      rx_fcc       ry_fcc       rz_fcc
  0.1778E+01   0.3376E+01   0.2985E+01
  0.2345E+01   0.4093E+01   0.2081E+01
  0.2969E+01   0.3282E+01   0.2985E+01
  0.2118E+01   0.3983E+01   0.3790E+01
  0.2493E+01   0.3149E+01  -0.2575E+01
  0.3311E+01   0.3420E+01   0.3932E+01
  0.3355E+01   0.2967E+01  -0.3239E+01
  0.2692E+01  -0.4076E+01  -0.2738E+01
  0.2740E+01   0.2741E+01  -0.1595E+01
  0.3215E+01   0.3779E+01  -0.2066E+01
  0.3242E+01   0.2645E+01  -0.6492E+00
  0.2150E+01   0.3922E+01  -0.1863E+01
  0.3249E+01   0.2792E+01   0.4066E+00
  0.2824E+01   0.3700E+01  -0.9888E+00
  0.3453E+01   0.2658E+01   0.1428E+01
  0.1740E+01   0.3968E+01  -0.8441E+00
  0.3656E+01   0.3590E+01   0.2080E+01
  0.2649E+01   0.3920E+01   0.6228E-01
  0.3435E+01   0.2419E+01   0.2453E+01
  0.2401E+01   0.3687E+01   0.1095E+01
  0.2604E+01  -0.3822E+01  -0.4172E+01
  0.2487E+01  -0.3490E+01   0.2530E+01
  0.3387E+01   0.4107E+01  -0.3830E+01
  0.1920E+01  -0.2899E+01   0.4254E+01
  0.2285E+01   0.3767E+01  -0.3594E+01
  0.3174E+01  -0.2890E+01  -0.4240E+01
  0.3840E+01   0.3991E+01  -0.2875E+01
  0.2588E+01  -0.3147E+01  -0.3360E+01
  0.1906E+01  -0.3710E+01  -0.1440E+01
  0.2178E+01  -0.3208E+01  -0.2371E+01
  0.2966E+01  -0.3956E+01  -0.1476E+01
  0.2360E+01  -0.2774E+01  -0.1353E+01
  0.2458E+01  -0.3806E+01  -0.5618E+00
  0.3322E+01  -0.3249E+01  -0.7692E+00
  0.2287E+01  -0.3754E+01   0.5292E+00
  0.3027E+01  -0.3055E+01   0.2262E+00
  0.3049E+01  -0.3986E+01   0.1385E+01
  0.2458E+01  -0.3091E+01   0.1410E+01
  0.3437E+01  -0.3937E+01   0.2460E+01
  0.1584E+01  -0.3142E+01   0.2163E+01
  0.2377E+01  -0.2322E+01   0.2360E+01
  0.2867E+01  -0.1659E+01   0.3140E+01
  0.3093E+01  -0.2995E+01   0.3174E+01
  0.2616E+01  -0.7223E+00   0.3688E+01
  0.2278E+01  -0.1895E+01   0.4086E+01
  0.3488E+01  -0.1941E+01   0.3995E+01
  0.2836E+01  -0.1978E+01  -0.3414E+01
  0.2664E+01  -0.1080E+01  -0.3884E+01
  0.2546E+01  -0.2271E+01  -0.2397E+01
  0.2270E+01  -0.1285E+01  -0.2525E+01
  0.3366E+01  -0.2176E+01  -0.1566E+01
  0.2579E+01  -0.1606E+01  -0.1508E+01
  0.2249E+01  -0.2073E+01   0.2305E+00
  0.3659E+01  -0.1431E+01  -0.9506E+00
  0.3211E+01  -0.2208E+01   0.7736E+00
  0.3119E+01  -0.1330E+01   0.2447E+00
  0.1983E+01  -0.1953E+01   0.1212E+01
  0.3115E+01  -0.1432E+01   0.1405E+01
  0.3300E+01  -0.2774E+01   0.1872E+01
  0.2173E+01  -0.1179E+01   0.1925E+01
  0.3522E+01  -0.8506E+00   0.3273E+01
  0.3411E+01   0.1087E+00   0.3068E+01
  0.3648E+01  -0.8611E+00  -0.4207E+01
  0.2428E+01   0.3032E+00   0.3515E+01
  0.2863E+01   0.2828E+00  -0.3824E+01
  0.3264E+01   0.7783E+00   0.3980E+01
  0.3184E+01  -0.5891E+00  -0.3200E+01
  0.2384E+01   0.8106E+00  -0.2899E+01
  0.2184E+01  -0.2096E+00  -0.2132E+00
  0.2407E+01  -0.2665E+00  -0.2706E+01
  0.2999E+01  -0.4645E+00  -0.2002E+01
  0.2456E+01   0.4426E+00  -0.8898E+00
  0.3062E+01   0.5801E+00  -0.2114E+00
  0.3133E+01  -0.4913E+00  -0.7613E+00
  0.3904E+01  -0.6965E+00  -0.2784E+00
  0.2917E+01   0.4343E+00   0.9389E+00
  0.2025E+01  -0.1540E+00   0.2331E+01
  0.2728E+01  -0.6212E+00   0.9384E+00
  0.3016E+01  -0.7311E+00   0.2203E+01
  0.2400E+01   0.6783E+00   0.2132E+01
  0.2856E+01   0.1324E+01   0.2677E+01
  0.2510E+01   0.2151E+01   0.2913E+01
  0.4124E+01   0.1398E+01   0.3829E+01
  0.2275E+01   0.2607E+01   0.4024E+01
  0.1959E+01   0.1980E+01  -0.3732E+01
  0.3170E+01   0.1835E+01   0.3850E+01
  0.2956E+01   0.1527E+01  -0.3759E+01
  0.2811E+01   0.1808E+01  -0.2576E+01
  0.2672E+01   0.5821E+00  -0.2069E+01
  0.3965E+01   0.1643E+01  -0.2627E+01
  0.3014E+01   0.1594E+01  -0.1740E+01
  0.2070E+01   0.1193E+01  -0.1746E+01
  0.2806E+01   0.1639E+01  -0.6664E+00
