      rx_fcc       ry_fcc       rz_fcc
  0.2229E+01   0.3074E+01   0.3562E+01
  0.2593E+01   0.3846E+01   0.2162E+01
  0.3068E+01   0.3176E+01   0.2826E+01
  0.1716E+01   0.4018E+01   0.3367E+01
  0.2505E+01   0.2914E+01  -0.2684E+01
  0.3415E+01   0.3267E+01   0.3822E+01
  0.3288E+01   0.2471E+01  -0.3346E+01
  0.2483E+01  -0.3805E+01  -0.3256E+01
  0.2434E+01   0.2485E+01  -0.1768E+01
  0.2802E+01   0.3992E+01  -0.2418E+01
  0.3124E+01   0.2685E+01  -0.1071E+01
  0.1901E+01   0.3537E+01  -0.2011E+01
  0.3071E+01   0.2719E+01  -0.2518E-01
  0.2882E+01   0.3617E+01  -0.1296E+01
  0.3243E+01   0.2588E+01   0.1022E+01
  0.1937E+01   0.3847E+01  -0.6902E+00
  0.3436E+01   0.3299E+01   0.1820E+01
  0.2754E+01   0.3647E+01  -0.1146E+00
  0.3508E+01   0.2358E+01   0.2233E+01
  0.2353E+01   0.4009E+01   0.1148E+01
  0.2754E+01   0.4246E+01   0.4131E+01
  0.2695E+01  -0.3568E+01   0.2307E+01
  0.3531E+01   0.3914E+01  -0.3784E+01
  0.2258E+01  -0.3275E+01   0.4000E+01
  0.2578E+01   0.3571E+01  -0.3472E+01
  0.3123E+01  -0.2650E+01   0.3883E+01
  0.3572E+01   0.3376E+01  -0.2899E+01
  0.3088E+01  -0.3069E+01  -0.3689E+01
  0.2482E+01  -0.3854E+01  -0.1382E+01
  0.2393E+01  -0.2772E+01  -0.2692E+01
  0.3495E+01  -0.3971E+01  -0.1132E+01
  0.2089E+01  -0.2413E+01  -0.1678E+01
  0.2930E+01  -0.3862E+01  -0.2932E+00
  0.3038E+01  -0.3005E+01  -0.1080E+01
  0.3135E+01  -0.3906E+01   0.7469E+00
  0.3139E+01  -0.2658E+01   0.2194E+00
  0.3463E+01  -0.4104E+01   0.1744E+01
  0.2743E+01  -0.2777E+01   0.1171E+01
  0.3916E+01   0.4022E+01   0.2615E+01
  0.2066E+01  -0.2607E+01   0.2137E+01
  0.2794E+01  -0.2336E+01   0.2974E+01
  0.2889E+01  -0.1247E+01   0.2591E+01
  0.3479E+01  -0.3399E+01   0.3256E+01
  0.2366E+01  -0.7382E+00   0.3468E+01
  0.2802E+01  -0.2105E+01  -0.3826E+01
  0.3092E+01  -0.1541E+01   0.3643E+01
