      rx_fcc       ry_fcc       rz_fcc
  0.1533E+01   0.3091E+01   0.2541E+01
  0.2072E+01   0.3927E+01   0.1936E+01
  0.2674E+01   0.3108E+01   0.2724E+01
  0.1597E+01   0.3822E+01   0.3349E+01
  0.2341E+01   0.2807E+01  -0.2604E+01
  0.3006E+01   0.3357E+01   0.3706E+01
  0.3219E+01   0.2597E+01  -0.3311E+01
  0.2342E+01  -0.4030E+01  -0.3077E+01
  0.2622E+01   0.2342E+01  -0.1666E+01
  0.2676E+01   0.3776E+01  -0.2457E+01
  0.3030E+01   0.2387E+01  -0.6443E+00
  0.1618E+01   0.4141E+01  -0.2359E+01
  0.3247E+01   0.2528E+01   0.3867E+00
  0.2089E+01   0.3443E+01  -0.1559E+01
  0.3226E+01   0.2449E+01   0.1465E+01
  0.1219E+01   0.4108E+01  -0.1335E+01
  0.3550E+01   0.3261E+01   0.2130E+01
  0.2092E+01   0.3608E+01  -0.3811E+00
  0.3321E+01   0.2189E+01   0.2498E+01
  0.1833E+01   0.3591E+01   0.8438E+00
  0.2762E+01  -0.4166E+01  -0.4110E+01
  0.2182E+01  -0.3513E+01   0.2101E+01
  0.3545E+01   0.3733E+01  -0.3681E+01
  0.1612E+01  -0.3066E+01   0.3918E+01
  0.2502E+01   0.3414E+01  -0.3478E+01
  0.2823E+01  -0.2959E+01   0.4018E+01
  0.3739E+01   0.3439E+01  -0.2606E+01
  0.2091E+01  -0.3184E+01  -0.3731E+01
  0.1997E+01  -0.3757E+01  -0.1463E+01
  0.1650E+01  -0.3248E+01  -0.2663E+01
  0.2883E+01   0.4225E+01  -0.1480E+01
  0.1931E+01  -0.2625E+01  -0.1647E+01
  0.2545E+01  -0.4002E+01  -0.5394E+00
  0.3020E+01  -0.3144E+01  -0.1071E+01
  0.2306E+01  -0.4023E+01   0.5077E+00
  0.2659E+01  -0.3047E+01  -0.8105E-01
  0.2863E+01  -0.4142E+01   0.1398E+01
  0.2246E+01  -0.3062E+01   0.1069E+01
  0.3353E+01  -0.4197E+01   0.2417E+01
  0.1199E+01  -0.3118E+01   0.1679E+01
  0.2345E+01  -0.2465E+01   0.2149E+01
  0.2454E+01  -0.1726E+01   0.2913E+01
  0.3014E+01  -0.3246E+01   0.2972E+01
  0.2312E+01  -0.7410E+00   0.3519E+01
  0.2263E+01  -0.2070E+01   0.4086E+01
  0.3211E+01  -0.1878E+01   0.3808E+01
  0.2765E+01  -0.2334E+01  -0.3529E+01
  0.2297E+01  -0.1004E+01  -0.4005E+01
  0.2450E+01  -0.2535E+01  -0.2515E+01
  0.1950E+01  -0.1251E+01  -0.2809E+01
  0.3252E+01  -0.2369E+01  -0.1626E+01
  0.2398E+01  -0.1538E+01  -0.1797E+01
  0.2260E+01  -0.2224E+01   0.2278E+00
  0.3382E+01  -0.1399E+01  -0.1114E+01
  0.3108E+01  -0.2437E+01   0.8212E+00
  0.2837E+01  -0.1298E+01   0.9308E-01
  0.1937E+01  -0.2086E+01   0.1199E+01
  0.2746E+01  -0.1413E+01   0.1170E+01
  0.3303E+01  -0.3076E+01   0.1827E+01
  0.1922E+01  -0.1194E+01   0.1791E+01
  0.3325E+01  -0.1086E+01   0.3283E+01
  0.3108E+01   0.9267E-01   0.2852E+01
  0.3414E+01  -0.9943E+00  -0.4206E+01
  0.2118E+01   0.3652E+00   0.3262E+01
  0.2703E+01  -0.2961E-01  -0.3941E+01
  0.2904E+01   0.8604E+00   0.3807E+01
  0.3071E+01  -0.8132E+00  -0.3213E+01
  0.1882E+01   0.8455E+00  -0.3281E+01
  0.2180E+01  -0.4130E+00  -0.1006E+00
  0.2103E+01  -0.2070E+00  -0.3031E+01
  0.2879E+01  -0.7351E+00  -0.2151E+01
  0.2165E+01   0.6365E+00  -0.1107E+01
  0.3011E+01   0.2385E+00  -0.2687E+00
