      rx_fcc       ry_fcc       rz_fcc
  0.1915E+01   0.3172E+01   0.3118E+01
  0.2479E+01   0.3879E+01   0.2197E+01
  0.2975E+01   0.3120E+01   0.2909E+01
  0.1909E+01   0.3962E+01   0.3722E+01
  0.2301E+01   0.3302E+01  -0.2810E+01
  0.3458E+01   0.3027E+01   0.4017E+01
  0.3031E+01   0.2872E+01  -0.3533E+01
  0.2693E+01  -0.4223E+01  -0.2793E+01
  0.2561E+01   0.2666E+01  -0.1987E+01
  0.3243E+01   0.3799E+01  -0.1940E+01
  0.3042E+01   0.2588E+01  -0.1112E+01
  0.2109E+01   0.3597E+01  -0.1593E+01
  0.3015E+01   0.2808E+01  -0.6922E-01
  0.2942E+01   0.3649E+01  -0.9408E+00
  0.3085E+01   0.2726E+01   0.1062E+01
  0.2008E+01   0.3724E+01  -0.4700E+00
  0.3481E+01   0.3502E+01   0.1925E+01
  0.2874E+01   0.3877E+01   0.1395E+00
  0.3361E+01   0.2484E+01   0.2111E+01
  0.2544E+01   0.3735E+01   0.1186E+01
  0.2785E+01  -0.4038E+01   0.4152E+01
  0.2786E+01  -0.3510E+01   0.2406E+01
  0.3503E+01   0.4026E+01  -0.3828E+01
  0.2275E+01  -0.3112E+01   0.4188E+01
  0.2438E+01   0.3738E+01  -0.3774E+01
  0.3219E+01  -0.2687E+01   0.4031E+01
  0.3596E+01   0.3602E+01  -0.2881E+01
  0.2936E+01  -0.3068E+01  -0.3513E+01
  0.2295E+01  -0.3559E+01  -0.1444E+01
  0.2465E+01  -0.2915E+01  -0.2493E+01
  0.3392E+01  -0.3958E+01  -0.1136E+01
  0.2179E+01  -0.2460E+01  -0.1499E+01
  0.2731E+01  -0.3684E+01  -0.3287E+00
  0.3293E+01  -0.2949E+01  -0.8250E+00
  0.2952E+01  -0.3772E+01   0.7036E+00
  0.3273E+01  -0.2773E+01   0.3615E+00
  0.3380E+01  -0.3968E+01   0.1675E+01
  0.2825E+01  -0.2963E+01   0.1407E+01
  0.3787E+01   0.4270E+01   0.2661E+01
  0.2061E+01  -0.2709E+01   0.2220E+01
  0.2778E+01  -0.2440E+01   0.3019E+01
  0.2812E+01  -0.1372E+01   0.2670E+01
  0.3471E+01  -0.3311E+01   0.3251E+01
  0.2397E+01  -0.7522E+00   0.3411E+01
  0.2763E+01  -0.1969E+01  -0.3840E+01
  0.3096E+01  -0.1675E+01   0.3679E+01
  0.3192E+01  -0.2173E+01  -0.2925E+01
  0.2669E+01  -0.9464E+00  -0.4173E+01
  0.3135E+01  -0.2263E+01  -0.1811E+01
  0.2249E+01  -0.1000E+01  -0.2557E+01
  0.3993E+01  -0.2330E+01  -0.1183E+01
  0.2477E+01  -0.1236E+01  -0.1510E+01
  0.3054E+01  -0.1904E+01   0.8272E+00
  0.3502E+01  -0.1306E+01  -0.1111E+01
  0.4059E+01  -0.2265E+01   0.1212E+01
  0.3293E+01  -0.9865E+00   0.2573E+00
  0.2949E+01  -0.2080E+01   0.1919E+01
  0.3172E+01  -0.1071E+01   0.1430E+01
  0.3732E+01  -0.2944E+01   0.2109E+01
  0.2054E+01  -0.8659E+00   0.1593E+01
  0.3511E+01  -0.7363E+00   0.3444E+01
  0.3404E+01   0.2197E+00   0.2826E+01
  0.3766E+01  -0.1223E+01  -0.4143E+01
  0.2212E+01   0.3349E+00   0.3181E+01
  0.3064E+01  -0.6021E-01  -0.3821E+01
  0.3109E+01   0.6401E+00   0.3902E+01
  0.3185E+01  -0.9855E+00  -0.3209E+01
  0.2062E+01   0.8227E+00  -0.3249E+01
  0.2141E+01  -0.2474E+00  -0.3872E+00
  0.2541E+01  -0.6500E-01  -0.2907E+01
  0.3130E+01  -0.5673E+00  -0.2131E+01
  0.2407E+01   0.6158E+00  -0.1052E+01
  0.3291E+01   0.9811E-01  -0.1624E+00
  0.2964E+01  -0.3615E+00  -0.1103E+01
  0.4142E+01  -0.6058E+00  -0.2039E+00
  0.2744E+01   0.7216E+00   0.5390E+00
  0.2510E+01  -0.3190E+00   0.2372E+01
  0.2726E+01  -0.2899E+00   0.8291E+00
  0.3530E+01  -0.7237E+00   0.2357E+01
  0.2397E+01   0.6534E+00   0.1800E+01
  0.2909E+01   0.1140E+01   0.2861E+01
  0.2506E+01   0.2198E+01   0.2721E+01
  0.4064E+01   0.1131E+01   0.3768E+01
  0.2301E+01   0.2695E+01   0.4112E+01
  0.2007E+01   0.1771E+01  -0.3769E+01
  0.3025E+01   0.1871E+01   0.3715E+01
  0.2973E+01   0.1300E+01  -0.3715E+01
  0.2563E+01   0.1676E+01  -0.2754E+01
  0.2866E+01   0.4712E+00  -0.2008E+01
  0.3703E+01   0.1672E+01  -0.2853E+01
  0.3114E+01   0.1430E+01  -0.1594E+01
  0.1983E+01   0.1496E+01  -0.1837E+01
  0.2837E+01   0.1512E+01  -0.5475E+00
  0.3795E+01   0.1925E+01  -0.8823E+00
  0.3700E+01   0.1121E+01   0.2141E-01
  0.2900E+01   0.1836E+01   0.5115E+00
  0.3896E+01   0.1029E+01   0.1067E+01
  0.4071E+01   0.1910E+01   0.1610E+01
  0.3074E+01   0.1502E+01   0.1689E+01
  0.2355E+01   0.2897E+01   0.1862E+01
  0.4120E+01   0.3008E+01   0.2874E+01
 -0.3835E+01   0.3769E+01   0.2277E+01
 -0.3569E+01   0.2390E+01   0.2813E+01
 -0.4082E+01   0.3509E+01   0.3703E+01
 -0.4259E+01   0.2316E+01   0.3812E+01
 -0.3206E+01   0.3388E+01   0.3083E+01
