      rx_fcc       ry_fcc       rz_fcc
  0.2183E+01   0.3039E+01   0.3336E+01
  0.2447E+01   0.3908E+01   0.1959E+01
  0.3127E+01   0.3104E+01   0.2903E+01
  0.1653E+01   0.4129E+01   0.3331E+01
  0.2533E+01   0.2869E+01  -0.2673E+01
  0.3341E+01   0.3243E+01   0.3872E+01
  0.3336E+01   0.2516E+01  -0.3379E+01
  0.2438E+01  -0.3899E+01  -0.3274E+01
  0.2580E+01   0.2420E+01  -0.1706E+01
  0.2785E+01   0.4072E+01  -0.2403E+01
  0.3189E+01   0.2574E+01  -0.8941E+00
  0.1811E+01   0.3729E+01  -0.2033E+01
  0.3252E+01   0.2668E+01   0.1464E+00
  0.2717E+01   0.3679E+01  -0.1358E+01
  0.3344E+01   0.2519E+01   0.1307E+01
  0.1834E+01   0.3962E+01  -0.7650E+00
  0.3632E+01   0.3250E+01   0.2005E+01
  0.2637E+01   0.3777E+01  -0.5297E-01
  0.3531E+01   0.2178E+01   0.2410E+01
  0.2275E+01   0.3947E+01   0.9565E+00
  0.2833E+01   0.4148E+01   0.4243E+01
  0.2586E+01  -0.3385E+01   0.2071E+01
  0.3607E+01   0.3815E+01  -0.3698E+01
  0.2087E+01  -0.3239E+01   0.3868E+01
  0.2631E+01   0.3518E+01  -0.3455E+01
  0.3096E+01  -0.2486E+01   0.3893E+01
  0.3740E+01   0.3316E+01  -0.2725E+01
  0.2799E+01  -0.3076E+01  -0.3854E+01
  0.2533E+01  -0.3907E+01  -0.1282E+01
  0.2251E+01  -0.2862E+01  -0.2884E+01
  0.3538E+01  -0.4078E+01  -0.1021E+01
  0.1967E+01  -0.2361E+01  -0.1846E+01
  0.2907E+01  -0.3830E+01  -0.2336E+00
  0.3021E+01  -0.2981E+01  -0.1062E+01
  0.3156E+01  -0.4017E+01   0.8945E+00
  0.3034E+01  -0.2800E+01   0.1909E+00
  0.3485E+01  -0.4260E+01   0.1907E+01
  0.2483E+01  -0.2717E+01   0.1124E+01
  0.3934E+01   0.3892E+01   0.2786E+01
  0.1929E+01  -0.2504E+01   0.2089E+01
  0.2812E+01  -0.2664E+01   0.2972E+01
  0.2641E+01  -0.1304E+01   0.2328E+01
  0.3510E+01  -0.3435E+01   0.3291E+01
  0.2172E+01  -0.6698E+00   0.3239E+01
  0.2851E+01  -0.2091E+01  -0.3716E+01
  0.2824E+01  -0.1531E+01   0.3388E+01
  0.3249E+01  -0.2395E+01  -0.2826E+01
  0.2496E+01  -0.8964E+00   0.4219E+01
  0.3203E+01  -0.2338E+01  -0.1749E+01
  0.2138E+01  -0.8064E+00  -0.2689E+01
  0.4044E+01  -0.2571E+01  -0.1159E+01
  0.2275E+01  -0.1070E+01  -0.1657E+01
  0.3234E+01  -0.2021E+01   0.9317E+00
  0.3256E+01  -0.1298E+01  -0.1210E+01
  0.4088E+01  -0.2425E+01   0.1313E+01
  0.3190E+01  -0.8594E+00   0.8358E-01
  0.3077E+01  -0.2366E+01   0.2013E+01
  0.3027E+01  -0.9047E+00   0.1256E+01
  0.3687E+01  -0.3212E+01   0.2219E+01
  0.1995E+01  -0.6898E+00   0.1508E+01
  0.3643E+01  -0.9224E+00   0.3611E+01
  0.3326E+01   0.3549E+00   0.2660E+01
  0.3856E+01  -0.1333E+01  -0.4014E+01
  0.2146E+01   0.4840E+00   0.3090E+01
  0.3136E+01  -0.3106E+00  -0.3721E+01
  0.2972E+01   0.8418E+00   0.4014E+01
  0.3359E+01  -0.1082E+01  -0.3037E+01
  0.1955E+01   0.9043E+00  -0.3365E+01
  0.2324E+01  -0.3333E+00  -0.2174E+00
  0.2460E+01   0.1097E+00  -0.2976E+01
  0.3215E+01  -0.7015E+00  -0.2011E+01
  0.2248E+01   0.8624E+00  -0.1218E+01
  0.3447E+01   0.8903E-01  -0.1901E-02
  0.2862E+01  -0.2638E+00  -0.1104E+01
 -0.4197E+01  -0.7862E+00  -0.3241E-01
  0.2594E+01   0.8422E+00   0.3790E+00
  0.2660E+01  -0.3410E+00   0.2453E+01
  0.2630E+01  -0.1242E+00   0.7068E+00
  0.3672E+01  -0.9525E+00   0.2446E+01
  0.2381E+01   0.7618E+00   0.1776E+01
  0.3076E+01   0.1178E+01   0.3113E+01
  0.2438E+01   0.2249E+01   0.2651E+01
  0.4202E+01   0.1025E+01   0.3866E+01
  0.2252E+01   0.2711E+01   0.4241E+01
  0.2139E+01   0.1825E+01  -0.3647E+01
  0.2976E+01   0.2075E+01   0.3683E+01
  0.3103E+01   0.1219E+01  -0.3548E+01
  0.2545E+01   0.1853E+01  -0.2754E+01
  0.3037E+01   0.3620E+00  -0.1866E+01
  0.3689E+01   0.1759E+01  -0.2912E+01
  0.3236E+01   0.1324E+01  -0.1459E+01
  0.1858E+01   0.1584E+01  -0.1893E+01
  0.2902E+01   0.1398E+01  -0.4692E+00
  0.3852E+01   0.1892E+01  -0.8660E+00
  0.3743E+01   0.1089E+01   0.1069E+00
  0.2759E+01   0.1872E+01   0.4620E+00
  0.4034E+01   0.1002E+01   0.1130E+01
  0.4088E+01   0.1966E+01   0.1506E+01
  0.3226E+01   0.1368E+01   0.1634E+01
  0.2370E+01   0.2864E+01   0.1793E+01
  0.4137E+01   0.2789E+01   0.2850E+01
 -0.3858E+01   0.3786E+01   0.2127E+01
 -0.3603E+01   0.2208E+01   0.2741E+01
 -0.4216E+01   0.3442E+01   0.3556E+01
  0.4214E+01   0.2223E+01   0.3762E+01
 -0.3408E+01   0.3213E+01   0.2884E+01
  0.4252E+01   0.3020E+01  -0.3776E+01
 -0.4241E+01   0.4200E+01  -0.3195E+01
 -0.4059E+01   0.2439E+01  -0.2656E+01
 -0.3605E+01   0.3370E+01  -0.3094E+01
 -0.4205E+01   0.3139E+01  -0.1962E+01
  0.4257E+01   0.3993E+01  -0.1464E+01
 -0.4086E+01   0.2764E+01  -0.8593E+00
 -0.3892E+01   0.3825E+01  -0.5122E+00
 -0.3486E+01   0.2321E+01  -0.3196E-01
  0.3541E+01   0.3524E+01  -0.6489E+00
  0.3330E+01   0.3470E+01   0.7733E+00
  0.4211E+01   0.3149E+01   0.1975E+00
 -0.4012E+01   0.2787E+01   0.1874E+01
  0.2712E+01   0.4172E+01   0.2926E+01
  0.4241E+01  -0.4088E+01   0.3521E+01
 -0.3146E+01  -0.3852E+01   0.1673E+01
 -0.3435E+01  -0.4140E+01   0.2921E+01
  0.4232E+01  -0.2930E+01   0.3761E+01
  0.3771E+01  -0.3745E+01  -0.4173E+01
 -0.3511E+01  -0.3580E+01   0.3859E+01
 -0.3938E+01   0.3980E+01  -0.4155E+01
  0.3438E+01  -0.3681E+01  -0.3218E+01
  0.3077E+01  -0.3543E+01  -0.2165E+01
  0.4062E+01  -0.3851E+01  -0.2346E+01
 -0.3453E+01   0.3884E+01  -0.2141E+01
 -0.4237E+01  -0.3485E+01  -0.1383E+01
