      rx_fcc       ry_fcc       rz_fcc
  0.2198E+01   0.2820E+01   0.3292E+01
  0.2514E+01   0.3754E+01   0.2141E+01
  0.3289E+01   0.3381E+01   0.3014E+01
  0.1554E+01   0.3833E+01   0.3508E+01
  0.2623E+01   0.3178E+01  -0.3194E+01
  0.3550E+01   0.3361E+01   0.4001E+01
  0.3617E+01   0.2749E+01  -0.2932E+01
  0.2489E+01  -0.4116E+01  -0.3223E+01
  0.2467E+01   0.2664E+01  -0.2241E+01
  0.3106E+01   0.3833E+01  -0.2569E+01
  0.2982E+01   0.2599E+01  -0.1364E+01
  0.2100E+01   0.3599E+01  -0.1838E+01
  0.2890E+01   0.2251E+01  -0.3447E+00
  0.2968E+01   0.3539E+01  -0.8382E+00
  0.3436E+01   0.2901E+01   0.3806E+00
  0.1892E+01   0.3560E+01  -0.7630E+00
  0.3140E+01   0.2959E+01   0.1422E+01
  0.2575E+01   0.3687E+01   0.1839E+00
  0.3848E+01   0.2699E+01   0.2407E+01
  0.2045E+01   0.3588E+01   0.1109E+01
  0.2639E+01   0.4172E+01   0.3412E+01
  0.2806E+01  -0.3549E+01   0.2191E+01
  0.3566E+01  -0.4171E+01   0.3853E+01
  0.2511E+01  -0.3297E+01   0.3530E+01
  0.2755E+01   0.3894E+01  -0.4100E+01
  0.3509E+01  -0.3149E+01   0.4153E+01
  0.3714E+01   0.3757E+01  -0.3540E+01
  0.2618E+01  -0.3450E+01  -0.3962E+01
  0.2419E+01  -0.4035E+01  -0.2174E+01
  0.2479E+01  -0.3131E+01  -0.2951E+01
  0.3314E+01  -0.4256E+01  -0.1503E+01
  0.2516E+01  -0.3118E+01  -0.1852E+01
  0.2774E+01  -0.4022E+01  -0.5641E+00
  0.3083E+01  -0.3053E+01  -0.8815E+00
  0.3226E+01  -0.4042E+01   0.3481E+00
  0.2335E+01  -0.2743E+01  -0.7860E-01
  0.3002E+01   0.4161E+01   0.1299E+01
  0.2862E+01  -0.3055E+01   0.8173E+00
  0.3712E+01   0.3649E+01   0.1912E+01
  0.2143E+01  -0.2847E+01   0.1658E+01
  0.2693E+01  -0.2473E+01   0.2678E+01
  0.3030E+01  -0.1460E+01   0.2435E+01
  0.3409E+01  -0.3207E+01   0.2980E+01
  0.2412E+01  -0.1176E+01   0.3270E+01
  0.2701E+01  -0.2395E+01  -0.4196E+01
  0.3207E+01  -0.1881E+01   0.3542E+01
  0.3226E+01  -0.2423E+01  -0.3189E+01
  0.2814E+01  -0.1233E+01  -0.4241E+01
  0.3054E+01  -0.2277E+01  -0.1816E+01
  0.2609E+01  -0.1291E+01  -0.2804E+01
  0.3948E+01  -0.2496E+01  -0.1153E+01
  0.2343E+01  -0.1386E+01  -0.1731E+01
  0.2956E+01  -0.1942E+01   0.5256E+00
  0.3338E+01  -0.1468E+01  -0.1249E+01
  0.3784E+01  -0.2360E+01   0.1039E+01
  0.3068E+01  -0.8250E+00   0.1388E+00
  0.2903E+01  -0.2156E+01   0.1604E+01
  0.3096E+01  -0.1099E+01   0.1229E+01
  0.3557E+01  -0.2826E+01   0.2036E+01
  0.2128E+01  -0.1120E+01   0.1641E+01
  0.3571E+01  -0.8273E+00   0.3590E+01
  0.3770E+01   0.4145E+00   0.3055E+01
  0.3791E+01  -0.7616E+00  -0.3921E+01
  0.2762E+01   0.2910E+00   0.3432E+01
  0.2770E+01  -0.3655E+00  -0.3672E+01
  0.3048E+01   0.6988E+00  -0.4093E+01
  0.3445E+01  -0.6997E+00  -0.2932E+01
  0.2224E+01   0.9635E+00  -0.3403E+01
  0.2684E+01  -0.4227E+00  -0.9228E+00
  0.2667E+01   0.1963E+00  -0.2784E+01
  0.3187E+01  -0.6205E+00  -0.1920E+01
  0.2484E+01   0.9163E+00  -0.8792E+00
  0.3153E+01   0.2377E+00  -0.1214E+00
  0.3749E+01  -0.7207E+00  -0.6780E+00
  0.4181E+01   0.7471E-01  -0.1051E+00
  0.3091E+01   0.8624E+00   0.8029E+00
  0.2783E+01  -0.3557E+00   0.2166E+01
  0.3333E+01  -0.1311E+00   0.9379E+00
  0.3777E+01  -0.7300E+00   0.2458E+01
  0.2837E+01   0.7147E+00   0.2467E+01
  0.3226E+01   0.1295E+01   0.3454E+01
  0.3092E+01   0.2261E+01   0.3124E+01
  0.4239E+01   0.1214E+01   0.3806E+01
  0.2520E+01   0.2619E+01   0.4248E+01
  0.2239E+01   0.2085E+01  -0.3396E+01
  0.3486E+01   0.2122E+01   0.4073E+01
  0.3237E+01   0.1749E+01  -0.3553E+01
