      rx_fcc       ry_fcc       rz_fcc
  0.2163E+01   0.3063E+01   0.3395E+01
  0.2519E+01   0.3833E+01   0.2146E+01
  0.3095E+01   0.3169E+01   0.2865E+01
  0.1728E+01   0.4064E+01   0.3433E+01
  0.2409E+01   0.2934E+01  -0.2838E+01
  0.3444E+01   0.3098E+01   0.3881E+01
  0.3231E+01   0.2502E+01  -0.3472E+01
  0.2581E+01  -0.4065E+01  -0.3139E+01
  0.2393E+01   0.2492E+01  -0.1848E+01
  0.2910E+01   0.3914E+01  -0.2264E+01
  0.3036E+01   0.2571E+01  -0.1113E+01
  0.1959E+01   0.3557E+01  -0.1867E+01
  0.3011E+01   0.2691E+01  -0.9524E-01
  0.2845E+01   0.3667E+01  -0.1222E+01
  0.3190E+01   0.2615E+01   0.1060E+01
  0.1945E+01   0.3831E+01  -0.6704E+00
  0.3488E+01   0.3308E+01   0.1858E+01
  0.2751E+01   0.3757E+01   0.1473E-01
  0.3448E+01   0.2354E+01   0.2250E+01
  0.2372E+01   0.3896E+01   0.1089E+01
  0.2702E+01   0.4188E+01   0.4111E+01
  0.2657E+01  -0.3582E+01   0.2212E+01
  0.3523E+01   0.3909E+01  -0.3854E+01
  0.2142E+01  -0.3301E+01   0.3954E+01
  0.2428E+01   0.3538E+01  -0.3676E+01
  0.3125E+01  -0.2727E+01   0.3830E+01
  0.3539E+01   0.3365E+01  -0.2941E+01
  0.2913E+01  -0.3228E+01  -0.3786E+01
  0.2347E+01  -0.3940E+01  -0.1542E+01
  0.2281E+01  -0.2968E+01  -0.2809E+01
  0.3404E+01  -0.4063E+01  -0.1253E+01
  0.1998E+01  -0.2561E+01  -0.1780E+01
  0.2740E+01  -0.3921E+01  -0.4620E+00
  0.2959E+01  -0.3081E+01  -0.1142E+01
  0.3071E+01  -0.3980E+01   0.6523E+00
  0.3016E+01  -0.2865E+01   0.1090E+00
  0.3416E+01  -0.4230E+01   0.1652E+01
  0.2508E+01  -0.2894E+01   0.1028E+01
  0.3854E+01   0.3889E+01   0.2647E+01
  0.1927E+01  -0.2743E+01   0.1999E+01
  0.2781E+01  -0.2572E+01   0.2892E+01
  0.2697E+01  -0.1313E+01   0.2428E+01
  0.3481E+01  -0.3466E+01   0.3152E+01
  0.2192E+01  -0.8014E+00   0.3295E+01
  0.2718E+01  -0.2267E+01  -0.3860E+01
  0.2868E+01  -0.1604E+01   0.3427E+01
  0.3228E+01  -0.2410E+01  -0.2924E+01
  0.2501E+01  -0.1020E+01   0.4231E+01
  0.3189E+01  -0.2398E+01  -0.1799E+01
  0.2145E+01  -0.8948E+00  -0.2724E+01
  0.4021E+01  -0.2625E+01  -0.1173E+01
  0.2238E+01  -0.1177E+01  -0.1655E+01
  0.3155E+01  -0.2066E+01   0.8176E+00
  0.3351E+01  -0.1365E+01  -0.1321E+01
  0.3995E+01  -0.2403E+01   0.1282E+01
  0.3196E+01  -0.8460E+00   0.1494E+00
  0.2953E+01  -0.2267E+01   0.1881E+01
  0.3112E+01  -0.1035E+01   0.1257E+01
  0.3648E+01  -0.3128E+01   0.2120E+01
  0.2090E+01  -0.8269E+00   0.1659E+01
  0.3621E+01  -0.8228E+00   0.3504E+01
  0.3360E+01   0.3622E+00   0.2765E+01
  0.3910E+01  -0.1223E+01  -0.4082E+01
  0.2340E+01   0.3384E+00   0.3306E+01
  0.2986E+01  -0.2426E+00  -0.3791E+01
  0.3055E+01   0.8444E+00   0.4064E+01
  0.3340E+01  -0.9881E+00  -0.3084E+01
  0.2114E+01   0.9205E+00  -0.3298E+01
  0.2316E+01  -0.2585E+00  -0.3009E+00
  0.2520E+01   0.5578E-01  -0.2931E+01
  0.3167E+01  -0.6068E+00  -0.1902E+01
  0.2366E+01   0.8190E+00  -0.1144E+01
  0.3385E+01   0.1009E+00   0.6496E-01
  0.3056E+01  -0.3905E+00  -0.9395E+00
  0.4255E+01  -0.7227E+00  -0.1499E+00
  0.2680E+01   0.8531E+00   0.5656E+00
  0.2618E+01  -0.3114E+00   0.2554E+01
  0.2695E+01  -0.2098E+00   0.8367E+00
  0.3633E+01  -0.6839E+00   0.2409E+01
  0.2602E+01   0.7657E+00   0.2037E+01
  0.2970E+01   0.1171E+01   0.3155E+01
  0.2590E+01   0.2287E+01   0.2893E+01
  0.4094E+01   0.1095E+01   0.3778E+01
  0.2450E+01   0.2714E+01   0.4265E+01
  0.2096E+01   0.1883E+01  -0.3553E+01
  0.3134E+01   0.1992E+01   0.3829E+01
  0.3098E+01   0.1405E+01  -0.3553E+01
  0.2615E+01   0.1914E+01  -0.2697E+01
  0.2976E+01   0.5102E+00  -0.1951E+01
  0.3764E+01   0.1780E+01  -0.2915E+01
  0.3279E+01   0.1439E+01  -0.1518E+01
  0.1975E+01   0.1557E+01  -0.1842E+01
  0.2913E+01   0.1515E+01  -0.4964E+00
  0.3814E+01   0.2023E+01  -0.8490E+00
  0.3763E+01   0.1114E+01   0.9974E-01
  0.2782E+01   0.1890E+01   0.4453E+00
  0.4066E+01   0.1050E+01   0.1138E+01
  0.4044E+01   0.2107E+01   0.1490E+01
  0.3295E+01   0.1431E+01   0.1733E+01
  0.2364E+01   0.2832E+01   0.1979E+01
  0.4168E+01   0.2865E+01   0.2922E+01
 -0.3778E+01   0.3923E+01   0.2197E+01
 -0.3597E+01   0.2190E+01   0.2755E+01
 -0.4149E+01   0.3619E+01   0.3519E+01
 -0.4204E+01   0.2219E+01   0.3775E+01
 -0.3408E+01   0.3254E+01   0.2881E+01
 -0.4220E+01   0.3132E+01  -0.3676E+01
 -0.4244E+01   0.4244E+01  -0.3144E+01
 -0.4011E+01   0.2561E+01  -0.2611E+01
 -0.3552E+01   0.3486E+01  -0.3070E+01
 -0.4192E+01   0.3267E+01  -0.1947E+01
  0.4259E+01   0.4082E+01  -0.1386E+01
 -0.3980E+01   0.2790E+01  -0.8040E+00
 -0.3873E+01   0.3940E+01  -0.4525E+00
 -0.3405E+01   0.2348E+01   0.5737E-02
