      rx_fcc       ry_fcc       rz_fcc
  0.2310E+01   0.3063E+01   0.3694E+01
  0.2617E+01   0.3900E+01   0.2261E+01
  0.3023E+01   0.3284E+01   0.2911E+01
  0.1734E+01   0.3899E+01   0.3500E+01
  0.2593E+01   0.3121E+01  -0.2801E+01
  0.3436E+01   0.3324E+01   0.3997E+01
  0.3411E+01   0.2518E+01  -0.3161E+01
  0.2562E+01  -0.3812E+01  -0.3127E+01
  0.2563E+01   0.2649E+01  -0.1831E+01
  0.2876E+01   0.4002E+01  -0.2327E+01
  0.3202E+01   0.2772E+01  -0.9787E+00
  0.2106E+01   0.3596E+01  -0.1831E+01
  0.3140E+01   0.2729E+01   0.1226E+00
  0.2984E+01   0.3765E+01  -0.1101E+01
  0.3545E+01   0.2660E+01   0.1083E+01
  0.1989E+01   0.3984E+01  -0.7250E+00
  0.3324E+01   0.3338E+01   0.1881E+01
  0.2771E+01   0.3759E+01   0.1115E+00
  0.3647E+01   0.2503E+01   0.2327E+01
  0.2378E+01   0.4128E+01   0.1166E+01
  0.2738E+01  -0.4139E+01   0.3787E+01
  0.2808E+01  -0.3645E+01   0.2463E+01
  0.3408E+01   0.4221E+01  -0.4030E+01
  0.2471E+01  -0.3189E+01   0.3897E+01
  0.2578E+01   0.3825E+01  -0.3599E+01
  0.3346E+01  -0.2756E+01   0.4016E+01
  0.3541E+01   0.3785E+01  -0.3054E+01
  0.3186E+01  -0.2957E+01  -0.3502E+01
  0.2493E+01  -0.3780E+01  -0.1571E+01
  0.2644E+01  -0.2810E+01  -0.2577E+01
  0.3510E+01  -0.3879E+01  -0.1451E+01
  0.2384E+01  -0.2793E+01  -0.1578E+01
  0.2878E+01  -0.3817E+01  -0.5701E+00
  0.3321E+01  -0.3007E+01  -0.9785E+00
  0.2925E+01  -0.3686E+01   0.4409E+00
  0.2939E+01  -0.2734E+01   0.3483E+00
  0.3181E+01  -0.3843E+01   0.1462E+01
  0.3002E+01  -0.2932E+01   0.1326E+01
  0.3712E+01   0.4228E+01   0.2181E+01
  0.2337E+01  -0.2822E+01   0.2161E+01
  0.2703E+01  -0.2153E+01   0.2771E+01
  0.3237E+01  -0.1345E+01   0.2871E+01
  0.3308E+01  -0.3062E+01   0.3032E+01
  0.2621E+01  -0.9181E+00   0.3808E+01
  0.2628E+01  -0.1984E+01  -0.4060E+01
  0.3397E+01  -0.1650E+01   0.3905E+01
  0.3163E+01  -0.1964E+01  -0.3117E+01
  0.2957E+01  -0.1122E+01  -0.3738E+01
  0.2988E+01  -0.2010E+01  -0.1897E+01
  0.2715E+01  -0.1182E+01  -0.2304E+01
  0.4037E+01  -0.2311E+01  -0.1323E+01
  0.2601E+01  -0.1287E+01  -0.1277E+01
  0.2977E+01  -0.1614E+01   0.5886E+00
  0.3615E+01  -0.1497E+01  -0.1138E+01
  0.3776E+01  -0.2089E+01   0.1090E+01
  0.3576E+01  -0.7791E+00   0.5163E+00
  0.2807E+01  -0.1918E+01   0.1643E+01
  0.3584E+01  -0.1210E+01   0.1567E+01
  0.3583E+01  -0.2859E+01   0.2026E+01
  0.2546E+01  -0.1096E+01   0.1953E+01
  0.3486E+01  -0.6003E+00   0.3421E+01
  0.3750E+01   0.2127E+00   0.3036E+01
  0.3844E+01  -0.8387E+00  -0.4116E+01
  0.2954E+01   0.1434E+00   0.3693E+01
  0.2856E+01  -0.8791E-03  -0.3817E+01
  0.3238E+01   0.7681E+00  -0.4177E+01
  0.3410E+01  -0.6720E+00  -0.3124E+01
  0.2418E+01   0.6908E+00  -0.3117E+01
  0.2306E+01  -0.1563E+00  -0.7628E+00
  0.2734E+01  -0.2099E+00  -0.2645E+01
  0.2994E+01  -0.4156E+00  -0.1761E+01
  0.2658E+01   0.7445E+00  -0.9032E+00
  0.3050E+01   0.2067E+00  -0.1019E+00
  0.3318E+01  -0.7364E+00  -0.6514E+00
  0.4090E+01  -0.2941E+00  -0.3624E+00
  0.2964E+01   0.6380E+00   0.9147E+00
  0.2392E+01  -0.1410E+00   0.2198E+01
  0.2998E+01  -0.4360E+00   0.1260E+01
  0.3403E+01  -0.4956E+00   0.2193E+01
  0.2984E+01   0.6365E+00   0.2303E+01
  0.2946E+01   0.1222E+01   0.3098E+01
  0.3091E+01   0.2219E+01   0.3288E+01
  0.3940E+01   0.9844E+00   0.3532E+01
  0.2875E+01   0.2460E+01  -0.4021E+01
  0.1940E+01   0.1879E+01  -0.3615E+01
  0.3503E+01   0.1667E+01   0.4024E+01
  0.2959E+01   0.1617E+01  -0.3672E+01
  0.2871E+01   0.1567E+01  -0.2562E+01
  0.2771E+01   0.7097E+00  -0.2208E+01
  0.4016E+01   0.1428E+01  -0.2869E+01
  0.3256E+01   0.1528E+01  -0.1670E+01
  0.2255E+01   0.1403E+01  -0.1654E+01
  0.2789E+01   0.1756E+01  -0.6870E+00
  0.3967E+01   0.1911E+01  -0.7516E+00
  0.3517E+01   0.1121E+01  -0.1774E+00
  0.3040E+01   0.1624E+01   0.5840E+00
  0.3852E+01   0.1183E+01   0.1023E+01
  0.4223E+01   0.2005E+01   0.1528E+01
  0.3064E+01   0.1641E+01   0.1659E+01
