      rx_fcc       ry_fcc       rz_fcc
  0.2461E+01   0.3157E+01   0.3825E+01
  0.2709E+01   0.4002E+01   0.2295E+01
  0.3178E+01   0.3294E+01   0.2995E+01
  0.1876E+01   0.4088E+01   0.3512E+01
  0.2734E+01   0.3089E+01  -0.2540E+01
  0.3515E+01   0.3444E+01   0.3943E+01
  0.3513E+01   0.2577E+01  -0.3147E+01
  0.2593E+01  -0.3594E+01  -0.3142E+01
  0.2594E+01   0.2587E+01  -0.1639E+01
  0.2881E+01   0.4138E+01  -0.2277E+01
  0.3321E+01   0.2712E+01  -0.9157E+00
  0.2040E+01   0.3662E+01  -0.1867E+01
  0.3225E+01   0.2744E+01   0.1822E+00
  0.2963E+01   0.3841E+01  -0.1171E+01
  0.3448E+01   0.2605E+01   0.1209E+01
  0.2093E+01   0.4056E+01  -0.6202E+00
  0.3489E+01   0.3354E+01   0.1976E+01
  0.2847E+01   0.3806E+01   0.7580E-01
  0.3640E+01   0.2422E+01   0.2353E+01
  0.2438E+01   0.4183E+01   0.1300E+01
  0.2866E+01  -0.4133E+01   0.4068E+01
  0.2766E+01  -0.3546E+01   0.2453E+01
  0.3557E+01   0.4059E+01  -0.3830E+01
  0.2407E+01  -0.3167E+01   0.4084E+01
  0.2673E+01   0.3746E+01  -0.3373E+01
  0.3240E+01  -0.2562E+01   0.3931E+01
  0.3608E+01   0.3556E+01  -0.2873E+01
  0.3124E+01  -0.2910E+01  -0.3618E+01
  0.2534E+01  -0.3778E+01  -0.1430E+01
  0.2595E+01  -0.2786E+01  -0.2546E+01
  0.3534E+01  -0.3848E+01  -0.1192E+01
  0.2257E+01  -0.2553E+01  -0.1595E+01
  0.2911E+01  -0.3787E+01  -0.3849E+00
  0.3213E+01  -0.2918E+01  -0.1044E+01
  0.3098E+01  -0.3781E+01   0.6441E+00
  0.3171E+01  -0.2555E+01   0.3085E+00
  0.3318E+01  -0.3935E+01   0.1635E+01
  0.2933E+01  -0.2821E+01   0.1289E+01
  0.3868E+01   0.4174E+01   0.2431E+01
  0.2245E+01  -0.2704E+01   0.2255E+01
  0.2713E+01  -0.2163E+01   0.3010E+01
  0.3164E+01  -0.1268E+01   0.2805E+01
  0.3475E+01  -0.3210E+01   0.3225E+01
  0.2608E+01  -0.7821E+00   0.3798E+01
  0.2785E+01  -0.1995E+01  -0.3873E+01
  0.3355E+01  -0.1515E+01   0.3898E+01
  0.3308E+01  -0.2060E+01  -0.2909E+01
  0.2845E+01  -0.1019E+01  -0.3813E+01
  0.3221E+01  -0.2117E+01  -0.1739E+01
  0.2526E+01  -0.9549E+00  -0.2345E+01
  0.4110E+01  -0.2318E+01  -0.1215E+01
  0.2561E+01  -0.1271E+01  -0.1268E+01
  0.3150E+01  -0.1597E+01   0.8032E+00
  0.3686E+01  -0.1312E+01  -0.1177E+01
  0.3946E+01  -0.2096E+01   0.1183E+01
  0.3476E+01  -0.6862E+00   0.4674E+00
