      rx_fcc       ry_fcc       rz_fcc
  0.2407E+01   0.3339E+01   0.3455E+01
  0.2353E+01  -0.4153E+01   0.2042E+01
  0.3388E+01   0.3132E+01   0.3187E+01
  0.1869E+01  -0.3952E+01   0.3652E+01
  0.2885E+01   0.3137E+01  -0.2201E+01
  0.3221E+01   0.3623E+01   0.4090E+01
  0.3426E+01   0.2705E+01  -0.3026E+01
  0.2303E+01  -0.3718E+01  -0.2897E+01
  0.3097E+01   0.2661E+01  -0.1255E+01
  0.3077E+01   0.4246E+01  -0.2064E+01
  0.3518E+01   0.2465E+01  -0.3348E+00
  0.2017E+01  -0.4272E+01  -0.1904E+01
  0.3445E+01   0.2734E+01   0.6506E+00
  0.2680E+01   0.3800E+01  -0.1156E+01
  0.3424E+01   0.2508E+01   0.1640E+01
  0.1714E+01   0.4257E+01  -0.7984E+00
  0.3641E+01   0.3350E+01   0.2152E+01
  0.2665E+01   0.4078E+01  -0.6134E-01
  0.3459E+01   0.2256E+01   0.2648E+01
  0.2186E+01   0.4115E+01   0.1049E+01
  0.3087E+01  -0.4094E+01  -0.3832E+01
  0.2643E+01  -0.3085E+01   0.2246E+01
  0.3745E+01   0.3749E+01  -0.3405E+01
  0.2101E+01  -0.2709E+01   0.4026E+01
  0.2774E+01   0.3542E+01  -0.3219E+01
  0.3210E+01  -0.2407E+01   0.4073E+01
  0.3924E+01   0.3665E+01  -0.2439E+01
  0.2721E+01  -0.2762E+01  -0.3595E+01
  0.2528E+01  -0.3718E+01  -0.1006E+01
  0.2216E+01  -0.2632E+01  -0.2568E+01
  0.3630E+01  -0.3990E+01  -0.7531E+00
  0.2119E+01  -0.2193E+01  -0.1572E+01
  0.2939E+01  -0.3477E+01   0.6021E-01
  0.3237E+01  -0.3039E+01  -0.8691E+00
  0.3087E+01  -0.3844E+01   0.1078E+01
  0.3077E+01  -0.2511E+01   0.3037E+00
  0.3378E+01  -0.3981E+01   0.2098E+01
  0.2686E+01  -0.2769E+01   0.1264E+01
  0.3984E+01   0.4075E+01   0.2794E+01
  0.1836E+01  -0.2448E+01   0.2167E+01
  0.2674E+01  -0.2428E+01   0.3111E+01
  0.2445E+01  -0.1219E+01   0.2782E+01
  0.3366E+01  -0.3336E+01   0.3362E+01
  0.2636E+01  -0.3911E+00   0.3506E+01
  0.3018E+01  -0.1711E+01  -0.3708E+01
  0.3045E+01  -0.1498E+01   0.3643E+01
  0.3141E+01  -0.2240E+01  -0.2791E+01
  0.2763E+01  -0.7889E+00  -0.4112E+01
  0.3158E+01  -0.2243E+01  -0.1703E+01
  0.2200E+01  -0.9482E+00  -0.2484E+01
  0.3915E+01  -0.2323E+01  -0.9881E+00
  0.2494E+01  -0.1259E+01  -0.1511E+01
  0.3246E+01  -0.1908E+01   0.1111E+01
  0.3382E+01  -0.1275E+01  -0.9739E+00
  0.4216E+01  -0.2269E+01   0.1292E+01
  0.3168E+01  -0.9986E+00   0.1552E+00
  0.2798E+01  -0.2034E+01   0.2138E+01
  0.3079E+01  -0.9250E+00   0.1406E+01
  0.3805E+01  -0.2992E+01   0.2089E+01
  0.2058E+01  -0.7938E+00   0.1675E+01
  0.3678E+01  -0.7100E+00   0.3497E+01
  0.3408E+01   0.2742E+00   0.2853E+01
  0.3794E+01  -0.1095E+01  -0.4069E+01
  0.2232E+01   0.6149E+00   0.3318E+01
  0.3229E+01   0.1057E+00  -0.3778E+01
  0.3111E+01   0.7654E+00   0.3806E+01
  0.3242E+01  -0.8616E+00  -0.3050E+01
  0.2017E+01   0.9637E+00  -0.3184E+01
  0.2419E+01  -0.3440E+00  -0.2082E+00
  0.2487E+01   0.4029E-01  -0.3012E+01
  0.3059E+01  -0.5141E+00  -0.2013E+01
  0.2359E+01   0.6832E+00  -0.1084E+01
  0.3390E+01   0.7005E-01  -0.1149E+00
  0.2970E+01  -0.2256E+00  -0.1076E+01
  0.4143E+01  -0.8671E+00  -0.2412E+00
  0.2626E+01   0.9323E+00   0.6477E+00
  0.2629E+01  -0.2352E+00   0.2455E+01
  0.2738E+01  -0.1108E+00   0.6746E+00
  0.3430E+01  -0.9573E+00   0.2526E+01
  0.2273E+01   0.7398E+00   0.1798E+01
  0.3004E+01   0.1201E+01   0.2780E+01
  0.2388E+01   0.2293E+01   0.2578E+01
  0.4125E+01   0.1070E+01   0.3784E+01
  0.2310E+01   0.2659E+01   0.4174E+01
  0.2139E+01   0.1779E+01  -0.3735E+01
  0.2893E+01   0.1904E+01   0.3558E+01
  0.3008E+01   0.1156E+01  -0.3792E+01
  0.2535E+01   0.1806E+01  -0.2798E+01
  0.2747E+01   0.4120E+00  -0.2061E+01
  0.3536E+01   0.1665E+01  -0.3108E+01
  0.2960E+01   0.1326E+01  -0.1698E+01
  0.1895E+01   0.1214E+01  -0.2075E+01
  0.2787E+01   0.1489E+01  -0.6309E+00
  0.3676E+01   0.1785E+01  -0.1158E+01
  0.3668E+01   0.1052E+01  -0.1869E+00
  0.2793E+01   0.1907E+01   0.3611E+00
  0.3695E+01   0.8103E+00   0.8991E+00
  0.3979E+01   0.1728E+01   0.1366E+01
  0.3034E+01   0.1438E+01   0.1607E+01
  0.2354E+01   0.2853E+01   0.1657E+01
 -0.4214E+01   0.2816E+01   0.2849E+01
 -0.3894E+01   0.3645E+01   0.2137E+01
 -0.3602E+01   0.2048E+01   0.2816E+01
 -0.4246E+01   0.3481E+01   0.3595E+01
  0.4105E+01   0.2167E+01   0.3658E+01
 -0.3316E+01   0.3182E+01   0.2908E+01
  0.4254E+01   0.2858E+01  -0.3787E+01
 -0.4097E+01  -0.4105E+01  -0.3077E+01
 -0.4079E+01   0.2445E+01  -0.2706E+01
 -0.3796E+01   0.3452E+01  -0.3082E+01
  0.4142E+01   0.2848E+01  -0.1723E+01
  0.4114E+01   0.4037E+01  -0.1495E+01
 -0.4083E+01   0.2542E+01  -0.7907E+00
 -0.3860E+01   0.3811E+01  -0.6171E+00
 -0.3521E+01   0.1987E+01  -0.5731E-01
  0.3640E+01   0.3551E+01  -0.6744E+00
  0.3333E+01   0.3645E+01   0.1143E+01
 -0.4219E+01   0.3128E+01   0.1363E+00
 -0.4038E+01   0.2603E+01   0.1874E+01
  0.2809E+01  -0.4178E+01   0.3100E+01
  0.4201E+01  -0.4083E+01   0.3798E+01
 -0.3174E+01  -0.3912E+01   0.1516E+01
 -0.3403E+01   0.4251E+01   0.2933E+01
  0.4163E+01  -0.2774E+01   0.3809E+01
  0.4131E+01  -0.3634E+01  -0.3832E+01
 -0.3487E+01  -0.3590E+01   0.3699E+01
 -0.4029E+01   0.3898E+01  -0.3987E+01
  0.3447E+01  -0.3431E+01  -0.3026E+01
  0.3187E+01  -0.3284E+01  -0.1853E+01
  0.4039E+01  -0.3746E+01  -0.2203E+01
 -0.3589E+01   0.3981E+01  -0.2117E+01
  0.4237E+01  -0.3217E+01  -0.1302E+01
  0.4089E+01  -0.3318E+01   0.5995E-01
 -0.3470E+01  -0.4095E+01  -0.1294E+01
 -0.3562E+01  -0.3782E+01  -0.1330E+00
  0.3783E+01  -0.3064E+01   0.9581E+00
  0.4117E+01   0.4100E+01   0.3818E+00
 -0.3905E+01  -0.3716E+01   0.8087E+00
 -0.4179E+01   0.3588E+01   0.1260E+01
 -0.4184E+01  -0.3924E+01   0.1814E+01
 -0.4072E+01  -0.3470E+01   0.2964E+01
 -0.3736E+01  -0.2163E+01   0.2231E+01
 -0.3148E+01  -0.3378E+01   0.2489E+01
  0.3720E+01  -0.2324E+01   0.2966E+01
  0.4016E+01  -0.2576E+01  -0.3619E+01
 -0.3632E+01  -0.2581E+01   0.3158E+01
 -0.3964E+01  -0.3143E+01  -0.3020E+01
  0.3984E+01  -0.1576E+01  -0.3191E+01
  0.3997E+01  -0.2775E+01  -0.2250E+01
 -0.3750E+01  -0.2110E+01  -0.2913E+01
 -0.3650E+01  -0.3131E+01  -0.2075E+01
  0.3408E+01  -0.1374E+01  -0.2184E+01
 -0.3750E+01  -0.2786E+01  -0.4531E+00
  0.4247E+01  -0.1857E+01  -0.1921E+01
 -0.3566E+01  -0.2823E+01   0.6270E+00
  0.2830E+01  -0.2056E+01  -0.7040E+00
 -0.3711E+01  -0.3090E+01   0.1669E+01
  0.3765E+01  -0.1794E+01  -0.6331E-01
 -0.2755E+01  -0.2827E+01   0.1399E+01
  0.3773E+01  -0.1771E+01   0.2065E+01
 -0.3891E+01  -0.1261E+01   0.2101E+01
  0.4000E+01  -0.4360E+00   0.1672E+01
  0.4213E+01  -0.1499E+01   0.3072E+01
 -0.4200E+01  -0.5098E+00   0.2684E+01
 -0.4134E+01  -0.1868E+01   0.4062E+01
 -0.3886E+01  -0.8234E+00   0.3699E+01
 -0.3758E+01  -0.1178E+01  -0.3763E+01
  0.3372E+01   0.6615E+00  -0.2903E+01
