      rx_fcc       ry_fcc       rz_fcc
  0.1793E+01   0.3231E+01   0.2948E+01
  0.2263E+01   0.4118E+01   0.2000E+01
  0.2988E+01   0.3162E+01   0.2895E+01
  0.1937E+01   0.4057E+01   0.3652E+01
  0.2567E+01   0.3000E+01  -0.2456E+01
  0.3162E+01   0.3504E+01   0.3880E+01
  0.3466E+01   0.2767E+01  -0.3087E+01
  0.2479E+01  -0.3913E+01  -0.2946E+01
  0.2853E+01   0.2550E+01  -0.1403E+01
  0.3005E+01   0.3961E+01  -0.2247E+01
  0.3341E+01   0.2507E+01  -0.3641E+00
  0.1917E+01   0.4158E+01  -0.2126E+01
  0.3559E+01   0.2642E+01   0.6283E+00
  0.2504E+01   0.3826E+01  -0.1192E+01
  0.3548E+01   0.2599E+01   0.1681E+01
  0.1452E+01   0.4156E+01  -0.1025E+01
  0.3792E+01   0.3481E+01   0.2227E+01
  0.2427E+01   0.3946E+01  -0.9511E-01
  0.3630E+01   0.2208E+01   0.2684E+01
  0.2089E+01   0.3862E+01   0.8880E+00
  0.2840E+01  -0.4058E+01  -0.3927E+01
  0.2365E+01  -0.3316E+01   0.2317E+01
  0.3633E+01   0.3895E+01  -0.3613E+01
  0.1742E+01  -0.2789E+01   0.4069E+01
  0.2546E+01   0.3544E+01  -0.3378E+01
  0.2969E+01  -0.2686E+01   0.4178E+01
  0.3981E+01   0.3755E+01  -0.2614E+01
  0.2400E+01  -0.2915E+01  -0.3526E+01
  0.2163E+01  -0.3715E+01  -0.1313E+01
  0.1964E+01  -0.3021E+01  -0.2512E+01
  0.3137E+01  -0.3976E+01  -0.1341E+01
  0.2194E+01  -0.2555E+01  -0.1423E+01
  0.2681E+01  -0.3730E+01  -0.3858E+00
  0.3177E+01  -0.3011E+01  -0.9181E+00
  0.2539E+01  -0.3769E+01   0.7257E+00
  0.2993E+01  -0.2896E+01   0.1894E+00
  0.3228E+01  -0.4018E+01   0.1617E+01
  0.2463E+01  -0.2921E+01   0.1354E+01
  0.3574E+01  -0.3963E+01   0.2651E+01
  0.1453E+01  -0.2896E+01   0.2094E+01
  0.2609E+01  -0.2298E+01   0.2528E+01
  0.2852E+01  -0.1502E+01   0.3179E+01
  0.3221E+01  -0.3125E+01   0.3264E+01
  0.2605E+01  -0.5010E+00   0.3674E+01
  0.2442E+01  -0.1852E+01   0.4272E+01
  0.3525E+01  -0.1791E+01   0.3993E+01
  0.2994E+01  -0.1978E+01  -0.3274E+01
  0.2650E+01  -0.8949E+00  -0.3826E+01
  0.2683E+01  -0.2232E+01  -0.2267E+01
  0.2304E+01  -0.1119E+01  -0.2533E+01
  0.3575E+01  -0.2226E+01  -0.1389E+01
  0.2593E+01  -0.1413E+01  -0.1516E+01
  0.2431E+01  -0.2076E+01   0.4534E+00
  0.3521E+01  -0.1249E+01  -0.9523E+00
  0.3433E+01  -0.2258E+01   0.1047E+01
  0.3062E+01  -0.1144E+01   0.1976E+00
  0.2168E+01  -0.1957E+01   0.1467E+01
  0.3099E+01  -0.1235E+01   0.1403E+01
  0.3503E+01  -0.2837E+01   0.2064E+01
  0.2100E+01  -0.9886E+00   0.1861E+01
  0.3624E+01  -0.8118E+00   0.3537E+01
  0.3365E+01   0.2671E+00   0.3083E+01
  0.3739E+01  -0.8951E+00  -0.3979E+01
  0.2337E+01   0.5428E+00   0.3436E+01
  0.3061E+01   0.2268E+00  -0.3610E+01
  0.3142E+01   0.1068E+01   0.3922E+01
  0.3319E+01  -0.7191E+00  -0.2994E+01
  0.2291E+01   0.9913E+00  -0.3015E+01
  0.2380E+01  -0.2408E+00  -0.5603E-01
  0.2361E+01  -0.7223E-01  -0.2810E+01
  0.3191E+01  -0.6071E+00  -0.1841E+01
  0.2331E+01   0.6572E+00  -0.1026E+01
  0.3188E+01   0.4911E+00  -0.1284E+00
  0.2950E+01  -0.2525E+00  -0.9287E+00
  0.4128E+01  -0.8872E+00   0.3492E-01
  0.2742E+01   0.6950E+00   0.7896E+00
  0.2331E+01  -0.3124E+00   0.2652E+01
  0.2559E+01  -0.3708E+00   0.8954E+00
  0.3309E+01  -0.9048E+00   0.2481E+01
  0.2251E+01   0.8910E+00   0.1891E+01
  0.3005E+01   0.1214E+01   0.2935E+01
  0.2288E+01   0.2328E+01   0.2711E+01
 -0.4196E+01   0.1222E+01   0.4094E+01
  0.2131E+01   0.2841E+01   0.3854E+01
  0.2152E+01   0.1833E+01  -0.3569E+01
  0.2983E+01   0.2131E+01   0.3614E+01
  0.3222E+01   0.1320E+01  -0.3529E+01
  0.2664E+01   0.1991E+01  -0.2750E+01
  0.2797E+01   0.4171E+00  -0.1917E+01
  0.3753E+01   0.1811E+01  -0.2775E+01
  0.3204E+01   0.1415E+01  -0.1578E+01
  0.1896E+01   0.1380E+01  -0.1978E+01
  0.2964E+01   0.1456E+01  -0.5174E+00
  0.4018E+01   0.1954E+01  -0.8855E+00
  0.3983E+01   0.1294E+01   0.1414E+00
  0.2970E+01   0.1786E+01   0.5353E+00
  0.3860E+01   0.1004E+01   0.1221E+01
  0.4104E+01   0.1814E+01   0.1770E+01
  0.3043E+01   0.1586E+01   0.1808E+01
  0.2372E+01   0.2933E+01   0.1778E+01
  0.4096E+01   0.3049E+01   0.3048E+01
 -0.3814E+01   0.3754E+01   0.2407E+01
 -0.3646E+01   0.2449E+01   0.3000E+01
 -0.4204E+01   0.3735E+01   0.3737E+01
  0.4115E+01   0.2496E+01   0.3910E+01
 -0.3297E+01   0.3325E+01   0.3378E+01
 -0.4265E+01   0.3158E+01  -0.3754E+01
 -0.3984E+01  -0.3866E+01  -0.2881E+01
 -0.4137E+01   0.2740E+01  -0.2543E+01
 -0.3684E+01   0.3583E+01  -0.3000E+01
  0.4222E+01   0.3298E+01  -0.1391E+01
  0.4021E+01  -0.4171E+01  -0.1009E+01
 -0.3924E+01   0.2756E+01  -0.5792E+00
 -0.3832E+01   0.3945E+01  -0.4140E+00
 -0.3432E+01   0.2107E+01   0.2041E+00
  0.3647E+01   0.3507E+01  -0.4592E+00
  0.3400E+01   0.3610E+01   0.9204E+00
 -0.4125E+01   0.3202E+01   0.3125E+00
 -0.4054E+01   0.2744E+01   0.1984E+01
  0.2874E+01  -0.4154E+01   0.3378E+01
  0.3895E+01  -0.3906E+01   0.3654E+01
 -0.3112E+01  -0.3677E+01   0.1661E+01
 -0.3338E+01  -0.4228E+01   0.3130E+01
  0.4054E+01  -0.2802E+01   0.3843E+01
  0.4052E+01  -0.3558E+01  -0.3865E+01
 -0.3678E+01  -0.3549E+01   0.3847E+01
 -0.3862E+01   0.4155E+01  -0.3907E+01
  0.3500E+01  -0.3338E+01  -0.3010E+01
  0.3135E+01  -0.3160E+01  -0.2007E+01
  0.3899E+01  -0.3898E+01  -0.2076E+01
 -0.3666E+01   0.3945E+01  -0.1974E+01
  0.4187E+01  -0.3123E+01  -0.1344E+01
  0.4039E+01  -0.3297E+01  -0.9953E-01
 -0.3495E+01  -0.3915E+01  -0.1219E+01
 -0.3435E+01  -0.3618E+01  -0.1649E+00
  0.3721E+01  -0.3299E+01   0.9654E+00
  0.3934E+01   0.4230E+01   0.2571E+00
 -0.3880E+01  -0.3776E+01   0.8451E+00
 -0.4141E+01   0.3640E+01   0.1269E+01
  0.4226E+01  -0.3993E+01   0.1819E+01
 -0.4215E+01  -0.3303E+01   0.2718E+01
 -0.3699E+01  -0.2259E+01   0.2512E+01
 -0.3141E+01  -0.3210E+01   0.2615E+01
  0.3847E+01  -0.2345E+01   0.2940E+01
  0.3856E+01  -0.2467E+01  -0.3723E+01
 -0.3476E+01  -0.2619E+01   0.3477E+01
 -0.3883E+01  -0.2814E+01  -0.3071E+01
  0.4036E+01  -0.1573E+01  -0.3134E+01
  0.3928E+01  -0.2481E+01  -0.2392E+01
 -0.3507E+01  -0.1854E+01  -0.2671E+01
 -0.3531E+01  -0.3091E+01  -0.2079E+01
  0.3420E+01  -0.1502E+01  -0.2268E+01
 -0.3779E+01  -0.2514E+01  -0.3638E+00
 -0.4192E+01  -0.1624E+01  -0.1769E+01
 -0.3560E+01  -0.2609E+01   0.7606E+00
  0.2957E+01  -0.2068E+01  -0.4944E+00
 -0.3971E+01  -0.2876E+01   0.1706E+01
  0.3905E+01  -0.2082E+01   0.8475E-01
 -0.2801E+01  -0.2581E+01   0.1632E+01
  0.3984E+01  -0.1661E+01   0.2147E+01
 -0.3638E+01  -0.1158E+01   0.2313E+01
  0.4103E+01  -0.5109E+00   0.1780E+01
 -0.4130E+01  -0.1466E+01   0.3211E+01
 -0.4271E+01  -0.4016E+00   0.2843E+01
 -0.3976E+01  -0.1659E+01  -0.4180E+01
 -0.3842E+01  -0.6223E+00   0.3862E+01
 -0.3848E+01  -0.7833E+00  -0.3632E+01
  0.3501E+01   0.7988E+00  -0.2667E+01
  0.4166E+01  -0.4603E+00  -0.2306E+01
  0.4049E+01   0.1677E+00  -0.3307E+01
 -0.2632E+01  -0.2285E+01  -0.1947E+01
  0.3733E+01   0.3663E+00  -0.1798E+01
 -0.3809E+01  -0.1333E+01  -0.6804E+00
  0.4028E+01  -0.3775E+00  -0.1194E+01
 -0.3686E+01  -0.1658E+01   0.3576E+00
  0.3790E+01   0.9295E+00  -0.9233E+00
  0.4183E+01  -0.1324E+01   0.1100E+01
 -0.3618E+01  -0.5613E+00   0.7399E+00
 -0.3374E+01  -0.1672E+01   0.1387E+01
  0.3366E+01   0.2616E+00   0.1946E+01
  0.3886E+01   0.1026E+01   0.2435E+01
 -0.3519E+01   0.1595E+01   0.2383E+01
 -0.3219E+01  -0.2438E+00   0.2879E+01
  0.4242E+01   0.1683E+01   0.3127E+01
  0.3909E+01   0.1694E+00   0.4136E+01
 -0.3411E+01   0.1361E+01   0.3383E+01
 -0.3651E+01   0.2184E+00  -0.4192E+01
 -0.4194E+01   0.2187E+01  -0.3587E+01
 -0.3995E+01   0.7267E+00  -0.2490E+01
 -0.4243E+01   0.1123E+01  -0.3544E+01
 -0.3510E+01  -0.2731E+00  -0.2919E+01
  0.3672E+01   0.2449E+01  -0.1920E+01
 -0.4248E+01   0.1413E+01  -0.1751E+01
 -0.3625E+01   0.2516E+01  -0.1725E+01
 -0.3488E+01  -0.3228E+00  -0.8175E+00
 -0.4195E+01   0.2277E+01   0.8480E+00
  0.3647E+01  -0.1477E+00   0.6285E+00
 -0.3745E+01   0.1250E+01  -0.5680E+00
 -0.3243E+01  -0.4430E+00   0.1785E+01
 -0.3608E+01   0.1524E+01   0.1224E+01
 -0.2635E+01   0.1894E+01   0.1847E+01
 -0.2531E+01   0.2365E+01   0.6613E+00
 -0.2652E+01   0.1924E+01   0.3034E+01
 -0.3099E+01   0.2935E+01   0.2225E+01
 -0.3456E+01   0.2058E+01   0.4122E+01
 -0.2566E+01   0.2750E+01   0.3732E+01
 -0.2797E+01   0.8262E+00  -0.4244E+01
 -0.3265E+01   0.3081E+01  -0.4086E+01
 -0.3085E+01   0.1603E+01  -0.3429E+01
 -0.3241E+01   0.2703E+01  -0.3079E+01
 -0.2600E+01   0.1112E+01  -0.2460E+01
 -0.2952E+01   0.3344E+01  -0.2262E+01
 -0.3037E+01   0.1380E+01  -0.1406E+01
 -0.2699E+01   0.2326E+01  -0.2198E+01
 -0.2078E+01   0.1466E+01  -0.9790E+00
 -0.3111E+01   0.2354E+01  -0.8762E+00
 -0.2577E+01   0.1281E+01  -0.6256E-01
 -0.2244E+01   0.2400E+01  -0.4043E+00
 -0.2452E+01   0.1206E+01   0.9180E+00
 -0.3401E+01   0.2896E+01   0.1130E+01
 -0.3028E+01   0.3702E+01   0.1708E+01
 -0.2190E+01   0.4208E+01   0.1438E+01
 -0.2141E+01   0.2908E+01   0.1651E+01
 -0.2589E+01  -0.4227E+01   0.2415E+01
 -0.2720E+01  -0.4205E+01   0.4231E+01
 -0.2021E+01   0.2503E+01   0.2442E+01
 -0.2119E+01   0.3510E+01  -0.4026E+01
 -0.3140E+01  -0.3504E+01  -0.3298E+01
 -0.2836E+01   0.3916E+01  -0.3396E+01
 -0.1960E+01  -0.4106E+01  -0.3448E+01
 -0.2226E+01   0.3268E+01  -0.2944E+01
 -0.2631E+01  -0.4148E+01  -0.2539E+01
 -0.3087E+01   0.3447E+01  -0.1016E+01
 -0.1642E+01   0.2877E+01  -0.2303E+01
 -0.2107E+01   0.2902E+01  -0.1207E+01
 -0.2440E+01   0.4195E+01  -0.1501E+01
 -0.2920E+01   0.3168E+01   0.1182E-01
 -0.2644E+01   0.4202E+01  -0.4748E+00
 -0.2451E+01   0.3403E+01   0.8810E+00
 -0.2870E+01  -0.4027E+01   0.7020E+00
 -0.1348E+01  -0.3631E+01   0.1721E+01
 -0.1429E+01  -0.2448E+01   0.1644E+01
 -0.1902E+01  -0.2994E+01   0.2595E+01
 -0.2597E+01  -0.2153E+01   0.3003E+01
 -0.2172E+01  -0.3328E+01   0.3651E+01
 -0.1278E+01  -0.2820E+01   0.3405E+01
 -0.1391E+01  -0.3852E+01   0.2815E+01
 -0.3387E+01  -0.2735E+01  -0.3985E+01
