      rx_fcc       ry_fcc       rz_fcc
  0.1667E+01   0.3199E+01   0.2893E+01
  0.2433E+01   0.3799E+01   0.1943E+01
  0.2790E+01   0.3257E+01   0.2743E+01
  0.1933E+01   0.4001E+01   0.3608E+01
  0.2223E+01   0.2893E+01  -0.2852E+01
  0.3206E+01   0.3005E+01   0.3927E+01
  0.2968E+01   0.2599E+01  -0.3666E+01
  0.2395E+01  -0.4228E+01  -0.3007E+01
  0.2472E+01   0.2501E+01  -0.1827E+01
  0.2879E+01   0.3658E+01  -0.2336E+01
  0.3043E+01   0.2574E+01  -0.8649E+00
  0.1872E+01   0.3753E+01  -0.1971E+01
  0.3010E+01   0.2795E+01   0.1713E+00
  0.2674E+01   0.3409E+01  -0.1326E+01
  0.3259E+01   0.2528E+01   0.1164E+01
  0.1629E+01   0.3811E+01  -0.9106E+00
  0.3318E+01   0.3359E+01   0.1796E+01
  0.2492E+01   0.3606E+01  -0.2714E+00
  0.3383E+01   0.2258E+01   0.2272E+01
  0.2001E+01   0.3488E+01   0.8818E+00
  0.2590E+01  -0.4048E+01  -0.4205E+01
  0.2425E+01  -0.3587E+01   0.2135E+01
  0.3258E+01   0.3775E+01  -0.3770E+01
  0.2069E+01  -0.3273E+01   0.3920E+01
  0.2189E+01   0.3573E+01  -0.3708E+01
  0.3109E+01  -0.2869E+01   0.3967E+01
  0.3827E+01   0.3706E+01  -0.2829E+01
  0.2624E+01  -0.3148E+01  -0.3553E+01
  0.2276E+01  -0.3741E+01  -0.1368E+01
  0.2075E+01  -0.2987E+01  -0.2602E+01
  0.3295E+01  -0.4217E+01  -0.1048E+01
  0.1918E+01  -0.2673E+01  -0.1587E+01
  0.2580E+01  -0.3745E+01  -0.3090E+00
  0.3171E+01  -0.3171E+01  -0.9869E+00
  0.2662E+01  -0.3831E+01   0.7598E+00
  0.3001E+01  -0.2944E+01   0.3094E+00
  0.3260E+01  -0.4051E+01   0.1657E+01
  0.2496E+01  -0.2943E+01   0.1283E+01
  0.3640E+01   0.4135E+01   0.2568E+01
  0.1650E+01  -0.2842E+01   0.2015E+01
  0.2439E+01  -0.2547E+01   0.2637E+01
  0.2438E+01  -0.1522E+01   0.2786E+01
  0.3046E+01  -0.3377E+01   0.2927E+01
  0.2531E+01  -0.6706E+00   0.3454E+01
  0.2527E+01  -0.2015E+01  -0.4098E+01
  0.3087E+01  -0.1821E+01   0.3613E+01
  0.2802E+01  -0.2199E+01  -0.3076E+01
  0.2646E+01  -0.9781E+00  -0.4080E+01
  0.2752E+01  -0.2284E+01  -0.2060E+01
  0.2243E+01  -0.1351E+01  -0.2494E+01
  0.3656E+01  -0.2336E+01  -0.1398E+01
  0.2577E+01  -0.1455E+01  -0.1470E+01
  0.2652E+01  -0.1948E+01   0.6106E+00
  0.3521E+01  -0.1456E+01  -0.8718E+00
  0.3670E+01  -0.2340E+01   0.9918E+00
  0.3121E+01  -0.1103E+01   0.1749E+00
  0.2388E+01  -0.1961E+01   0.1733E+01
  0.3196E+01  -0.1231E+01   0.1387E+01
  0.3384E+01  -0.2914E+01   0.1903E+01
  0.2257E+01  -0.9178E+00   0.1824E+01
  0.3548E+01  -0.7831E+00   0.3375E+01
  0.3450E+01   0.1378E+00   0.2930E+01
  0.3667E+01  -0.1007E+01  -0.4140E+01
  0.2343E+01   0.4566E+00   0.3429E+01
  0.3015E+01   0.2116E+00  -0.3757E+01
  0.3131E+01   0.8482E+00   0.4020E+01
  0.3160E+01  -0.8014E+00  -0.3169E+01
  0.2336E+01   0.8998E+00  -0.2902E+01
  0.2365E+01  -0.2523E+00  -0.3018E+00
  0.2550E+01  -0.1092E+00  -0.2752E+01
  0.3003E+01  -0.5030E+00  -0.1999E+01
  0.2650E+01   0.5767E+00  -0.8570E+00
  0.3244E+01   0.4504E+00  -0.6503E-01
  0.3243E+01  -0.4090E+00  -0.8559E+00
  0.4052E+01  -0.6507E+00  -0.2890E+00
  0.2755E+01   0.7598E+00   0.1000E+01
  0.2314E+01  -0.9429E-01   0.2465E+01
  0.2792E+01  -0.3186E+00   0.8362E+00
  0.3225E+01  -0.8059E+00   0.2359E+01
  0.2490E+01   0.8170E+00   0.2064E+01
  0.3002E+01   0.1301E+01   0.2837E+01
  0.2486E+01   0.2195E+01   0.2877E+01
  0.4055E+01   0.1226E+01   0.3841E+01
  0.2223E+01   0.2679E+01   0.4155E+01
  0.2108E+01   0.1996E+01  -0.3547E+01
  0.3149E+01   0.1957E+01   0.3875E+01
  0.3039E+01   0.1425E+01  -0.3669E+01
