      rx_fcc       ry_fcc       rz_fcc
  0.2016E+01   0.3185E+01   0.3160E+01
  0.2506E+01   0.3956E+01   0.2175E+01
  0.3088E+01   0.3198E+01   0.3003E+01
  0.1955E+01   0.4020E+01   0.3823E+01
  0.2315E+01   0.3297E+01  -0.2730E+01
  0.3445E+01   0.3064E+01   0.4031E+01
  0.3139E+01   0.2781E+01  -0.3463E+01
  0.2586E+01  -0.4237E+01  -0.2783E+01
  0.2658E+01   0.2661E+01  -0.1954E+01
  0.3218E+01   0.3860E+01  -0.1960E+01
  0.3126E+01   0.2620E+01  -0.1013E+01
  0.2057E+01   0.3624E+01  -0.1692E+01
  0.3041E+01   0.2787E+01   0.4269E-01
  0.2817E+01   0.3653E+01  -0.9729E+00
  0.3208E+01   0.2578E+01   0.1201E+01
  0.1897E+01   0.3779E+01  -0.5386E+00
  0.3571E+01   0.3420E+01   0.1974E+01
  0.2839E+01   0.3900E+01   0.5178E-01
  0.3423E+01   0.2388E+01   0.2237E+01
  0.2366E+01   0.3856E+01   0.1104E+01
  0.2858E+01  -0.4054E+01  -0.4236E+01
  0.2656E+01  -0.3395E+01   0.2308E+01
  0.3596E+01   0.3879E+01  -0.3689E+01
  0.2151E+01  -0.3046E+01   0.4053E+01
  0.2559E+01   0.3637E+01  -0.3680E+01
  0.3090E+01  -0.2650E+01   0.3912E+01
  0.3770E+01   0.3454E+01  -0.2729E+01
  0.2811E+01  -0.2994E+01  -0.3635E+01
  0.2366E+01  -0.3741E+01  -0.1287E+01
  0.2318E+01  -0.2799E+01  -0.2589E+01
  0.3442E+01  -0.4008E+01  -0.1052E+01
  0.2032E+01  -0.2379E+01  -0.1620E+01
  0.2755E+01  -0.3635E+01  -0.2620E+00
  0.3131E+01  -0.3052E+01  -0.1019E+01
  0.2926E+01  -0.3840E+01   0.7582E+00
  0.3174E+01  -0.2816E+01   0.3034E+00
  0.3332E+01  -0.4040E+01   0.1718E+01
  0.2737E+01  -0.2937E+01   0.1287E+01
  0.3794E+01   0.4182E+01   0.2690E+01
  0.1907E+01  -0.2621E+01   0.2115E+01
  0.2671E+01  -0.2485E+01   0.2934E+01
  0.2648E+01  -0.1402E+01   0.2651E+01
  0.3386E+01  -0.3391E+01   0.3199E+01
  0.2401E+01  -0.7187E+00   0.3381E+01
  0.2725E+01  -0.1931E+01  -0.3932E+01
  0.3110E+01  -0.1698E+01   0.3624E+01
  0.3047E+01  -0.2184E+01  -0.2992E+01
  0.2667E+01  -0.9798E+00  -0.4217E+01
