      rx_fcc       ry_fcc       rz_fcc
  0.1422E+01   0.3340E+01   0.2710E+01
  0.2306E+01   0.3688E+01   0.1824E+01
  0.2574E+01   0.3255E+01   0.2630E+01
  0.1934E+01   0.3645E+01   0.3570E+01
  0.1912E+01   0.2954E+01  -0.3122E+01
  0.3242E+01   0.2858E+01   0.3884E+01
  0.2785E+01   0.2653E+01  -0.3778E+01
  0.2436E+01   0.4036E+01  -0.2990E+01
  0.2359E+01   0.2635E+01  -0.2049E+01
  0.2946E+01   0.3367E+01  -0.2323E+01
  0.2879E+01   0.2445E+01  -0.1127E+01
  0.1862E+01   0.3455E+01  -0.1983E+01
  0.2763E+01   0.2653E+01  -0.9001E-01
  0.2667E+01   0.3329E+01  -0.1310E+01
  0.3067E+01   0.2623E+01   0.9065E+00
  0.1632E+01   0.3641E+01  -0.9090E+00
  0.3172E+01   0.3350E+01   0.1589E+01
  0.2448E+01   0.3502E+01  -0.2793E+00
  0.3220E+01   0.2414E+01   0.2099E+01
  0.2057E+01   0.3290E+01   0.8932E+00
  0.2388E+01  -0.4108E+01   0.4115E+01
  0.2321E+01  -0.3928E+01   0.2133E+01
  0.2964E+01   0.3745E+01  -0.4104E+01
  0.1925E+01  -0.3376E+01   0.3836E+01
  0.1895E+01   0.3573E+01  -0.4016E+01
  0.3098E+01  -0.3223E+01   0.3924E+01
  0.3472E+01   0.3673E+01  -0.3230E+01
  0.2608E+01  -0.3549E+01  -0.3559E+01
  0.1852E+01  -0.3913E+01  -0.1806E+01
  0.2004E+01  -0.3399E+01  -0.2678E+01
  0.2912E+01   0.4268E+01  -0.1506E+01
  0.1930E+01  -0.2936E+01  -0.1672E+01
  0.2190E+01  -0.3892E+01  -0.7510E+00
  0.3161E+01  -0.3448E+01  -0.9869E+00
  0.2357E+01  -0.4009E+01   0.3774E+00
  0.3000E+01  -0.3291E+01   0.2612E+00
  0.2915E+01  -0.4089E+01   0.1247E+01
  0.2353E+01  -0.3279E+01   0.1215E+01
  0.3246E+01   0.4163E+01   0.2241E+01
  0.1499E+01  -0.3260E+01   0.1914E+01
  0.2145E+01  -0.2609E+01   0.2274E+01
  0.2462E+01  -0.1797E+01   0.2786E+01
  0.2837E+01  -0.3308E+01   0.2712E+01
  0.2487E+01  -0.9514E+00   0.3410E+01
  0.2214E+01  -0.2185E+01   0.4115E+01
  0.3083E+01  -0.2008E+01   0.3627E+01
  0.2587E+01  -0.2175E+01  -0.3430E+01
  0.2582E+01  -0.1269E+01  -0.4114E+01
  0.2526E+01  -0.2411E+01  -0.2383E+01
  0.2214E+01  -0.1496E+01  -0.2555E+01
  0.3317E+01  -0.2392E+01  -0.1629E+01
  0.2560E+01  -0.1736E+01  -0.1483E+01
  0.2303E+01  -0.2019E+01   0.3184E+00
  0.3519E+01  -0.1608E+01  -0.9539E+00
  0.3345E+01  -0.2400E+01   0.8232E+00
  0.3085E+01  -0.1277E+01   0.1456E+00
  0.2087E+01  -0.2066E+01   0.1363E+01
  0.3096E+01  -0.1499E+01   0.1324E+01
  0.3186E+01  -0.2942E+01   0.1725E+01
  0.2213E+01  -0.1111E+01   0.1847E+01
  0.3469E+01  -0.8972E+00   0.3227E+01
