      rx_fcc       ry_fcc       rz_fcc
  0.2023E+01   0.3156E+01   0.3198E+01
  0.2580E+01   0.3849E+01   0.2170E+01
  0.3048E+01   0.3227E+01   0.2870E+01
  0.1874E+01   0.4062E+01   0.3683E+01
  0.2429E+01   0.3256E+01  -0.2782E+01
  0.3516E+01   0.3068E+01   0.4084E+01
  0.3113E+01   0.2808E+01  -0.3541E+01
  0.2645E+01  -0.4173E+01  -0.2869E+01
  0.2460E+01   0.2680E+01  -0.1884E+01
  0.3157E+01   0.3887E+01  -0.2035E+01
  0.3088E+01   0.2621E+01  -0.1038E+01
  0.2081E+01   0.3633E+01  -0.1673E+01
  0.3116E+01   0.2835E+01   0.5434E-02
  0.2922E+01   0.3622E+01  -0.1026E+01
  0.3165E+01   0.2683E+01   0.1111E+01
  0.2047E+01   0.3843E+01  -0.5096E+00
  0.3499E+01   0.3457E+01   0.1854E+01
  0.2852E+01   0.3791E+01   0.1090E+00
  0.3354E+01   0.2422E+01   0.2160E+01
  0.2437E+01   0.3765E+01   0.1145E+01
  0.2750E+01  -0.4150E+01   0.4101E+01
  0.2761E+01  -0.3547E+01   0.2362E+01
  0.3438E+01   0.3957E+01  -0.3839E+01
  0.2235E+01  -0.3295E+01   0.4003E+01
  0.2379E+01   0.3660E+01  -0.3752E+01
  0.3189E+01  -0.2687E+01   0.3967E+01
  0.3611E+01   0.3467E+01  -0.2886E+01
  0.2825E+01  -0.3118E+01  -0.3684E+01
  0.2296E+01  -0.3711E+01  -0.1417E+01
  0.2368E+01  -0.2981E+01  -0.2685E+01
  0.3384E+01  -0.4015E+01  -0.1180E+01
  0.2094E+01  -0.2554E+01  -0.1629E+01
  0.2761E+01  -0.3786E+01  -0.3510E+00
  0.3212E+01  -0.3001E+01  -0.9427E+00
  0.2973E+01  -0.3872E+01   0.6865E+00
  0.3088E+01  -0.2862E+01   0.2410E+00
  0.3316E+01  -0.4095E+01   0.1659E+01
  0.2637E+01  -0.2988E+01   0.1219E+01
  0.3756E+01   0.4096E+01   0.2616E+01
  0.1951E+01  -0.2703E+01   0.2127E+01
  0.2684E+01  -0.2552E+01   0.2967E+01
  0.2648E+01  -0.1386E+01   0.2472E+01
  0.3404E+01  -0.3449E+01   0.3190E+01
  0.2263E+01  -0.7449E+00   0.3260E+01
  0.2805E+01  -0.2044E+01  -0.3824E+01
  0.2926E+01  -0.1654E+01   0.3522E+01
  0.3203E+01  -0.2362E+01  -0.2878E+01
  0.2551E+01  -0.9433E+00   0.4264E+01
  0.3126E+01  -0.2362E+01  -0.1757E+01
  0.2140E+01  -0.9591E+00  -0.2680E+01
  0.4023E+01  -0.2439E+01  -0.1187E+01
  0.2350E+01  -0.1180E+01  -0.1603E+01
  0.3101E+01  -0.1998E+01   0.8075E+00
  0.3399E+01  -0.1346E+01  -0.1219E+01
  0.4040E+01  -0.2415E+01   0.1185E+01
  0.3177E+01  -0.9856E+00   0.1092E+00
  0.2932E+01  -0.2263E+01   0.1885E+01
  0.3066E+01  -0.1077E+01   0.1310E+01
  0.3678E+01  -0.3102E+01   0.2064E+01
  0.1960E+01  -0.8539E+00   0.1497E+01
  0.3531E+01  -0.8237E+00   0.3421E+01
  0.3323E+01   0.2107E+00   0.2749E+01
  0.3729E+01  -0.1292E+01  -0.4151E+01
  0.2169E+01   0.3674E+00   0.3116E+01
  0.3068E+01  -0.1423E+00  -0.3810E+01
  0.3048E+01   0.7049E+00   0.3949E+01
  0.3222E+01  -0.1021E+01  -0.3178E+01
  0.1997E+01   0.8202E+00  -0.3324E+01
  0.2154E+01  -0.2811E+00  -0.3338E+00
  0.2527E+01  -0.3251E-01  -0.2922E+01
  0.3098E+01  -0.6260E+00  -0.2138E+01
  0.2305E+01   0.5941E+00  -0.1117E+01
  0.3268E+01   0.8182E-01  -0.2014E+00
  0.2930E+01  -0.4052E+00  -0.1104E+01
  0.4143E+01  -0.6602E+00  -0.2309E+00
  0.2671E+01   0.6874E+00   0.4717E+00
  0.2479E+01  -0.3613E+00   0.2311E+01
  0.2638E+01  -0.3218E+00   0.7536E+00
  0.3511E+01  -0.8152E+00   0.2261E+01
  0.2366E+01   0.6049E+00   0.1765E+01
  0.2881E+01   0.1123E+01   0.2869E+01
  0.2423E+01   0.2158E+01   0.2700E+01
  0.4022E+01   0.1085E+01   0.3704E+01
  0.2315E+01   0.2640E+01   0.4183E+01
  0.1909E+01   0.1760E+01  -0.3823E+01
  0.3029E+01   0.1881E+01   0.3728E+01
  0.2912E+01   0.1315E+01  -0.3724E+01
  0.2552E+01   0.1688E+01  -0.2728E+01
  0.2858E+01   0.4436E+00  -0.1997E+01
  0.3730E+01   0.1674E+01  -0.2847E+01
  0.3132E+01   0.1414E+01  -0.1588E+01
  0.1939E+01   0.1486E+01  -0.1871E+01
  0.2795E+01   0.1507E+01  -0.5705E+00
  0.3829E+01   0.1861E+01  -0.8667E+00
  0.3658E+01   0.1153E+01  -0.2067E-01
  0.2856E+01   0.1788E+01   0.4937E+00
  0.3861E+01   0.9935E+00   0.1006E+01
  0.4037E+01   0.1861E+01   0.1560E+01
  0.3064E+01   0.1464E+01   0.1604E+01
  0.2382E+01   0.2807E+01   0.1856E+01
  0.4058E+01   0.2954E+01   0.2781E+01
 -0.3855E+01   0.3710E+01   0.2207E+01
 -0.3627E+01   0.2348E+01   0.2678E+01
 -0.4117E+01   0.3362E+01   0.3646E+01
  0.4178E+01   0.2281E+01   0.3737E+01
 -0.3285E+01   0.3314E+01   0.2988E+01
  0.4244E+01   0.3128E+01  -0.3730E+01
 -0.4153E+01   0.4191E+01  -0.3145E+01
 -0.4180E+01   0.2547E+01  -0.2740E+01
 -0.3568E+01   0.3364E+01  -0.2990E+01
 -0.4177E+01   0.3182E+01  -0.1937E+01
  0.4260E+01   0.4031E+01  -0.1369E+01
 -0.4150E+01   0.2817E+01  -0.8509E+00
 -0.3764E+01   0.3797E+01  -0.4595E+00
 -0.3548E+01   0.2370E+01  -0.3786E-01
  0.3723E+01   0.3573E+01  -0.5334E+00
  0.3437E+01   0.3594E+01   0.8584E+00
  0.4259E+01   0.3131E+01   0.2548E+00
 -0.4121E+01   0.2798E+01   0.1801E+01
  0.2751E+01   0.4251E+01   0.3070E+01
  0.4184E+01  -0.4107E+01   0.3529E+01
 -0.3144E+01  -0.3876E+01   0.1670E+01
 -0.3500E+01  -0.4147E+01   0.2962E+01
 -0.4273E+01  -0.2917E+01   0.3778E+01
  0.3715E+01  -0.3620E+01  -0.4213E+01
 -0.3445E+01  -0.3596E+01   0.3883E+01
 -0.3899E+01   0.4094E+01  -0.4127E+01
  0.3552E+01  -0.3702E+01  -0.3143E+01
  0.3152E+01  -0.3455E+01  -0.2101E+01
  0.4122E+01  -0.3902E+01  -0.2239E+01
 -0.3441E+01   0.3984E+01  -0.2149E+01
 -0.4253E+01  -0.3395E+01  -0.1333E+01
  0.3932E+01  -0.3441E+01  -0.2845E+00
 -0.3353E+01  -0.4004E+01  -0.1194E+01
 -0.3524E+01  -0.3688E+01  -0.1923E+00
  0.3902E+01  -0.3355E+01   0.9001E+00
  0.3981E+01   0.4237E+01   0.2588E+00
 -0.3800E+01  -0.3898E+01   0.8436E+00
 -0.4131E+01   0.3712E+01   0.1207E+01
 -0.4213E+01  -0.3913E+01   0.1838E+01
 -0.4049E+01  -0.3241E+01   0.2751E+01
 -0.3536E+01  -0.2181E+01   0.2325E+01
 -0.2990E+01  -0.3231E+01   0.2520E+01
  0.3768E+01  -0.2311E+01   0.3065E+01
  0.3903E+01  -0.2505E+01  -0.3838E+01
 -0.3359E+01  -0.2527E+01   0.3339E+01
 -0.4096E+01  -0.3182E+01  -0.3241E+01
  0.4111E+01  -0.1669E+01  -0.3185E+01
  0.4028E+01  -0.2756E+01  -0.2298E+01
 -0.3506E+01  -0.1804E+01  -0.2663E+01
 -0.3507E+01  -0.2845E+01  -0.2038E+01
  0.3627E+01  -0.1485E+01  -0.2239E+01
 -0.3872E+01  -0.2659E+01  -0.3382E+00
 -0.4028E+01  -0.1679E+01  -0.1747E+01
 -0.3559E+01  -0.2858E+01   0.6811E+00
  0.3193E+01  -0.2022E+01  -0.4414E+00
 -0.3723E+01  -0.3013E+01   0.1710E+01
  0.4017E+01  -0.1786E+01   0.2298E+00
 -0.2778E+01  -0.2492E+01   0.1490E+01
  0.3909E+01  -0.1791E+01   0.2103E+01
 -0.3766E+01  -0.1168E+01   0.2176E+01
 -0.4215E+01  -0.1378E+00   0.1846E+01
 -0.4121E+01  -0.1465E+01   0.3129E+01
 -0.4196E+01  -0.3472E+00   0.2883E+01
 -0.3898E+01  -0.1879E+01   0.4119E+01
 -0.3701E+01  -0.6178E+00   0.3816E+01
 -0.3643E+01  -0.9796E+00  -0.3533E+01
  0.3442E+01   0.6816E+00  -0.2936E+01
 -0.4105E+01  -0.8307E+00  -0.2386E+01
  0.4152E+01  -0.5462E-01  -0.3335E+01
 -0.2468E+01  -0.2446E+01  -0.1875E+01
  0.3920E+01   0.1898E+00  -0.2024E+01
 -0.3986E+01  -0.1571E+01  -0.6516E+00
  0.4189E+01  -0.5329E+00  -0.1299E+01
 -0.3374E+01  -0.1818E+01   0.1822E+00
  0.3865E+01   0.6375E+00  -0.9897E+00
 -0.4267E+01  -0.1018E+01   0.1182E+01
 -0.3428E+01  -0.7291E+00   0.5001E+00
 -0.3495E+01  -0.1735E+01   0.1261E+01
  0.3390E+01   0.2548E+00   0.1629E+01
  0.4156E+01   0.8382E+00   0.2245E+01
 -0.3587E+01   0.1544E+01   0.2034E+01
 -0.3082E+01  -0.3663E+00   0.2863E+01
  0.4053E+01   0.1779E+01   0.2817E+01
  0.4102E+01   0.4158E-01   0.4182E+01
 -0.3526E+01   0.1492E+01   0.3232E+01
 -0.3389E+01   0.1872E+00  -0.3815E+01
 -0.4177E+01   0.2123E+01  -0.3697E+01
 -0.3959E+01   0.6307E+00  -0.2648E+01
  0.4249E+01   0.1077E+01  -0.3736E+01
 -0.3303E+01  -0.3188E+00  -0.2752E+01
  0.3690E+01   0.2338E+01  -0.1911E+01
  0.4222E+01   0.1182E+01  -0.1799E+01
 -0.3796E+01   0.2140E+01  -0.1587E+01
 -0.3422E+01  -0.7340E+00  -0.7519E+00
  0.4052E+01   0.2114E+01   0.4840E+00
  0.4180E+01  -0.7540E-02   0.8442E+00
 -0.3705E+01   0.1495E+01  -0.6662E+00
 -0.3161E+01  -0.5372E+00   0.1583E+01
 -0.3478E+01   0.1836E+01   0.8914E+00
 -0.2541E+01   0.1394E+01   0.1867E+01
 -0.2476E+01   0.2297E+01   0.6206E+00
 -0.2599E+01   0.1785E+01   0.2871E+01
 -0.2830E+01   0.2757E+01   0.2141E+01
 -0.3336E+01   0.1826E+01   0.4212E+01
 -0.2763E+01   0.2581E+01   0.3557E+01
 -0.2436E+01   0.9062E+00  -0.3836E+01
 -0.3313E+01   0.3118E+01  -0.4185E+01
 -0.3077E+01   0.1563E+01  -0.3365E+01
 -0.2972E+01   0.2578E+01  -0.3195E+01
 -0.2055E+01   0.1386E+01  -0.2549E+01
 -0.2795E+01   0.3040E+01  -0.2231E+01
 -0.2752E+01   0.1270E+01  -0.1304E+01
 -0.2255E+01   0.2173E+01  -0.1846E+01
 -0.1903E+01   0.1457E+01  -0.6267E+00
 -0.2927E+01   0.2277E+01  -0.9579E+00
 -0.2775E+01   0.1488E+01  -0.5400E-01
 -0.1947E+01   0.2681E+01  -0.2027E+00
 -0.2450E+01   0.1204E+01   0.8538E+00
 -0.3306E+01   0.2778E+01   0.1181E+01
 -0.2936E+01   0.3608E+01   0.1591E+01
 -0.2178E+01   0.4246E+01   0.1375E+01
 -0.1960E+01   0.3001E+01   0.1525E+01
 -0.2695E+01   0.4051E+01   0.2447E+01
 -0.2605E+01   0.4161E+01   0.3908E+01
 -0.2030E+01   0.2918E+01   0.2774E+01
 -0.2041E+01   0.3097E+01  -0.4109E+01
 -0.3185E+01  -0.3579E+01  -0.3357E+01
 -0.2908E+01   0.3880E+01  -0.3582E+01
 -0.1939E+01   0.4203E+01  -0.3822E+01
 -0.2213E+01   0.3313E+01  -0.3072E+01
 -0.2545E+01  -0.4192E+01  -0.2717E+01
 -0.3285E+01   0.3195E+01  -0.1328E+01
 -0.1765E+01   0.3368E+01  -0.2135E+01
 -0.2117E+01   0.2943E+01  -0.1202E+01
 -0.2575E+01   0.3955E+01  -0.1656E+01
 -0.2898E+01   0.3130E+01  -0.3314E+00
 -0.2197E+01   0.3877E+01  -0.6766E+00
 -0.2600E+01   0.3323E+01   0.6443E+00
 -0.2877E+01  -0.4184E+01   0.5682E+00
 -0.1753E+01  -0.3531E+01   0.1866E+01
 -0.1344E+01  -0.2573E+01   0.1541E+01
 -0.2033E+01  -0.2956E+01   0.2629E+01
 -0.2461E+01  -0.2039E+01   0.2932E+01
 -0.2407E+01  -0.3297E+01   0.3626E+01
 -0.1422E+01  -0.2783E+01   0.3427E+01
 -0.1920E+01  -0.3988E+01   0.2912E+01
 -0.3399E+01  -0.2732E+01  -0.4004E+01
 -0.2793E+01  -0.2714E+01  -0.2926E+01
 -0.2257E+01  -0.3291E+01  -0.3799E+01
 -0.1839E+01  -0.3382E+01  -0.2611E+01
 -0.1310E+01  -0.3036E+01  -0.1650E+01
 -0.2771E+01  -0.3525E+01  -0.1951E+01
 -0.2048E+01  -0.2565E+01  -0.9550E+00
 -0.2072E+01  -0.3566E+01  -0.1180E+01
 -0.3116E+01  -0.2837E+01  -0.1065E+01
 -0.2469E+01  -0.3731E+01  -0.2583E+00
 -0.1611E+01  -0.3079E+01  -0.1586E+00
 -0.2379E+01  -0.3321E+01   0.9071E+00
 -0.1992E+01  -0.2381E+01   0.7661E+00
 -0.2347E+01  -0.1521E+01   0.1939E+01
 -0.1487E+01  -0.1542E+01   0.1227E+01
 -0.1288E+01  -0.1019E+01   0.2174E+01
 -0.2264E+01  -0.9962E+00   0.3001E+01
 -0.3090E+01  -0.1497E+01   0.3558E+01
 -0.1626E+01  -0.1641E+01   0.3607E+01
 -0.2494E+01  -0.2284E+01   0.4035E+01
 -0.2273E+01  -0.1324E+01  -0.4146E+01
 -0.3023E+01  -0.1796E+01  -0.3631E+01
 -0.1536E+01  -0.1283E+01  -0.3350E+01
 -0.2037E+01  -0.2216E+01  -0.3501E+01
 -0.2410E+01  -0.1660E+01  -0.2614E+01
 -0.3075E+01  -0.1352E+01  -0.1764E+01
 -0.1935E+01  -0.1632E+01  -0.1577E+01
 -0.2777E+01  -0.1639E+01  -0.7472E+00
 -0.2525E+01  -0.7560E+00  -0.9872E-01
 -0.2733E+01  -0.2701E+01   0.4038E-01
 -0.1581E+01  -0.9885E+00   0.3735E+00
 -0.1814E+01  -0.1889E+01  -0.1640E+00
 -0.2542E+01  -0.1529E+01   0.7571E+00
 -0.2275E+01  -0.5422E+00   0.1045E+01
 -0.2583E+01   0.3649E+00   0.1503E+01
 -0.2134E+01  -0.3467E+00   0.2098E+01
 -0.3382E+01   0.4150E+00   0.2147E+01
 -0.2565E+01  -0.1579E+00   0.4164E+01
 -0.2677E+01   0.7011E+00   0.2879E+01
 -0.1484E+01  -0.5739E+00   0.4189E+01
 -0.3699E+01   0.4253E+00   0.3408E+01
 -0.2475E+01  -0.6291E+00  -0.3258E+01
 -0.2950E+01   0.6736E+00  -0.2883E+01
 -0.2198E+01  -0.5757E+00  -0.2176E+01
 -0.3584E+01   0.1649E+01  -0.2461E+01
 -0.3319E+01  -0.1020E+00  -0.1734E+01
 -0.2362E+01   0.5392E+00  -0.1993E+01
 -0.2489E+01  -0.4430E+00  -0.1155E+01
 -0.3377E+01   0.5082E+00  -0.8811E+00
 -0.3800E+01   0.4593E+00   0.7739E-01
 -0.2323E+01   0.5276E+00  -0.6849E+00
 -0.2860E+01   0.2020E+00   0.4969E+00
 -0.3519E+01   0.8335E+00   0.1140E+01
 -0.1711E+01   0.6940E+00   0.2279E+01
