      rx_fcc       ry_fcc       rz_fcc
  0.2280E+01   0.2722E+01   0.3449E+01
  0.2396E+01   0.3782E+01   0.1999E+01
  0.3209E+01   0.3195E+01   0.2951E+01
  0.1403E+01   0.3864E+01   0.3432E+01
  0.2697E+01   0.2947E+01  -0.3160E+01
  0.3366E+01   0.3362E+01   0.3859E+01
  0.3597E+01   0.2556E+01  -0.2952E+01
  0.2337E+01  -0.4147E+01  -0.3384E+01
  0.2577E+01   0.2519E+01  -0.2213E+01
  0.2992E+01   0.3892E+01  -0.2717E+01
  0.2937E+01   0.2371E+01  -0.1296E+01
  0.1974E+01   0.3549E+01  -0.1997E+01
  0.2920E+01   0.2145E+01  -0.2526E+00
  0.2791E+01   0.3495E+01  -0.1050E+01
  0.3532E+01   0.2781E+01   0.5072E+00
  0.1775E+01   0.3646E+01  -0.8159E+00
  0.3253E+01   0.2867E+01   0.1562E+01
  0.2527E+01   0.3680E+01   0.3332E-01
  0.3892E+01   0.2596E+01   0.2337E+01
  0.1964E+01   0.3673E+01   0.9798E+00
  0.2659E+01   0.4039E+01   0.3406E+01
  0.2737E+01  -0.3552E+01   0.2066E+01
  0.3550E+01  -0.4220E+01   0.4008E+01
  0.2422E+01  -0.3252E+01   0.3482E+01
  0.2719E+01   0.3740E+01  -0.4070E+01
  0.3453E+01  -0.2957E+01   0.4075E+01
  0.3668E+01   0.3708E+01  -0.3514E+01
  0.2640E+01  -0.3399E+01  -0.4017E+01
  0.2363E+01  -0.4112E+01  -0.2158E+01
  0.2387E+01  -0.3106E+01  -0.3023E+01
  0.3360E+01   0.4174E+01  -0.1503E+01
  0.2304E+01  -0.3041E+01  -0.1970E+01
  0.2764E+01  -0.4144E+01  -0.5959E+00
  0.2987E+01  -0.3090E+01  -0.1034E+01
  0.3309E+01  -0.4111E+01   0.3328E+00
  0.2259E+01  -0.2712E+01  -0.1709E+00
  0.3061E+01   0.4105E+01   0.1315E+01
  0.2804E+01  -0.3024E+01   0.7688E+00
  0.3756E+01   0.3673E+01   0.2061E+01
  0.2001E+01  -0.2902E+01   0.1556E+01
  0.2659E+01  -0.2553E+01   0.2634E+01
  0.2968E+01  -0.1460E+01   0.2345E+01
  0.3452E+01  -0.3176E+01   0.3039E+01
  0.2304E+01  -0.1229E+01   0.3217E+01
  0.2620E+01  -0.2453E+01   0.4259E+01
  0.3129E+01  -0.2013E+01   0.3381E+01
  0.3216E+01  -0.2496E+01  -0.3285E+01
  0.2701E+01  -0.1322E+01   0.4252E+01
  0.3024E+01  -0.2298E+01  -0.2014E+01
  0.2504E+01  -0.1326E+01  -0.2920E+01
  0.3852E+01  -0.2468E+01  -0.1082E+01
  0.2264E+01  -0.1324E+01  -0.1779E+01
  0.2833E+01  -0.2016E+01   0.4101E+00
  0.3197E+01  -0.1546E+01  -0.1327E+01
  0.3695E+01  -0.2253E+01   0.1025E+01
  0.3047E+01  -0.8909E+00   0.8672E-01
