      rx_fcc       ry_fcc       rz_fcc
  0.2196E+01   0.3199E+01   0.3211E+01
  0.2268E+01   0.4242E+01   0.1837E+01
  0.3223E+01   0.2954E+01   0.3067E+01
  0.1752E+01  -0.4072E+01   0.3397E+01
  0.2773E+01   0.2973E+01  -0.2315E+01
  0.3068E+01   0.3486E+01   0.3960E+01
  0.3311E+01   0.2606E+01  -0.3177E+01
  0.2284E+01  -0.3821E+01  -0.2979E+01
  0.2957E+01   0.2510E+01  -0.1341E+01
  0.2947E+01   0.4162E+01  -0.2291E+01
  0.3401E+01   0.2386E+01  -0.3695E+00
  0.1938E+01   0.4220E+01  -0.1935E+01
  0.3432E+01   0.2786E+01   0.5591E+00
  0.2587E+01   0.3650E+01  -0.1370E+01
  0.3327E+01   0.2446E+01   0.1495E+01
  0.1697E+01   0.4113E+01  -0.8121E+00
  0.3525E+01   0.3262E+01   0.2072E+01
  0.2519E+01   0.3886E+01  -0.2357E+00
  0.3468E+01   0.2122E+01   0.2504E+01
  0.2136E+01   0.3820E+01   0.8979E+00
  0.2920E+01  -0.4167E+01  -0.3924E+01
  0.2535E+01  -0.3257E+01   0.2121E+01
  0.3543E+01   0.3637E+01  -0.3563E+01
  0.1988E+01  -0.2924E+01   0.3868E+01
  0.2546E+01   0.3398E+01  -0.3331E+01
  0.3124E+01  -0.2582E+01   0.3999E+01
  0.3800E+01   0.3567E+01  -0.2584E+01
  0.2563E+01  -0.2933E+01  -0.3695E+01
  0.2409E+01  -0.3773E+01  -0.1206E+01
  0.2084E+01  -0.2830E+01  -0.2662E+01
  0.3424E+01  -0.4078E+01  -0.8806E+00
  0.1999E+01  -0.2425E+01  -0.1644E+01
  0.2784E+01  -0.3621E+01  -0.9408E-01
  0.3180E+01  -0.3125E+01  -0.8731E+00
  0.2904E+01  -0.3824E+01   0.9454E+00
  0.2993E+01  -0.2695E+01   0.2148E+00
  0.3243E+01  -0.4084E+01   0.1968E+01
  0.2535E+01  -0.2899E+01   0.1131E+01
  0.3840E+01   0.3992E+01   0.2730E+01
  0.1711E+01  -0.2576E+01   0.2037E+01
  0.2524E+01  -0.2587E+01   0.2920E+01
  0.2377E+01  -0.1339E+01   0.2744E+01
  0.3259E+01  -0.3360E+01   0.3224E+01
  0.2561E+01  -0.5252E+00   0.3438E+01
  0.2862E+01  -0.1823E+01  -0.3857E+01
  0.2980E+01  -0.1637E+01   0.3573E+01
  0.2963E+01  -0.2308E+01  -0.2958E+01
  0.2688E+01  -0.9123E+00  -0.4168E+01
  0.2941E+01  -0.2290E+01  -0.1843E+01
  0.2226E+01  -0.1129E+01  -0.2483E+01
  0.3764E+01  -0.2333E+01  -0.1151E+01
  0.2452E+01  -0.1453E+01  -0.1498E+01
  0.3039E+01  -0.1952E+01   0.9053E+00
  0.3383E+01  -0.1397E+01  -0.9606E+00
  0.4020E+01  -0.2273E+01   0.1088E+01
  0.3140E+01  -0.1148E+01   0.1950E+00
  0.2592E+01  -0.2031E+01   0.1943E+01
  0.3096E+01  -0.1074E+01   0.1404E+01
  0.3675E+01  -0.2961E+01   0.2011E+01
  0.2124E+01  -0.9296E+00   0.1751E+01
  0.3513E+01  -0.7477E+00   0.3367E+01
  0.3501E+01   0.1509E+00   0.2896E+01
  0.3650E+01  -0.1057E+01  -0.4222E+01
  0.2261E+01   0.4673E+00   0.3352E+01
  0.3081E+01   0.8510E-01  -0.3887E+01
  0.3098E+01   0.7588E+00   0.3837E+01
  0.3098E+01  -0.8104E+00  -0.3187E+01
  0.2108E+01   0.8720E+00  -0.3111E+01
  0.2360E+01  -0.2352E+00  -0.2811E+00
  0.2518E+01  -0.5471E-01  -0.2910E+01
  0.2967E+01  -0.4897E+00  -0.2094E+01
  0.2397E+01   0.6182E+00  -0.9914E+00
  0.3332E+01   0.1996E+00  -0.1844E+00
  0.3091E+01  -0.3342E+00  -0.1020E+01
  0.4080E+01  -0.7730E+00  -0.2884E+00
  0.2696E+01   0.8727E+00   0.8286E+00
  0.2527E+01  -0.1341E+00   0.2434E+01
  0.2807E+01  -0.1758E+00   0.7594E+00
  0.3315E+01  -0.8480E+00   0.2409E+01
  0.2395E+01   0.7057E+00   0.1896E+01
  0.2916E+01   0.1235E+01   0.2728E+01
  0.2467E+01   0.2258E+01   0.2680E+01
  0.4048E+01   0.1145E+01   0.3743E+01
  0.2403E+01   0.2680E+01   0.4262E+01
  0.2076E+01   0.1897E+01  -0.3751E+01
  0.3009E+01   0.1871E+01   0.3705E+01
  0.2937E+01   0.1278E+01  -0.3817E+01
  0.2671E+01   0.1765E+01  -0.2653E+01
  0.2710E+01   0.5414E+00  -0.2096E+01
  0.3706E+01   0.1567E+01  -0.3019E+01
  0.2899E+01   0.1479E+01  -0.1668E+01
  0.1964E+01   0.1215E+01  -0.1963E+01
  0.2750E+01   0.1602E+01  -0.6427E+00
  0.3808E+01   0.1778E+01  -0.1085E+01
  0.3644E+01   0.1176E+01  -0.2388E+00
  0.2947E+01   0.1841E+01   0.5564E+00
  0.3727E+01   0.9729E+00   0.8562E+00
  0.4177E+01   0.1750E+01   0.1563E+01
  0.2975E+01   0.1495E+01   0.1638E+01
  0.2529E+01   0.2916E+01   0.1853E+01
  0.4259E+01   0.2998E+01   0.2837E+01
 -0.3763E+01   0.3620E+01   0.2260E+01
 -0.3640E+01   0.2185E+01   0.2857E+01
 -0.4080E+01   0.3455E+01   0.3754E+01
  0.4033E+01   0.2373E+01   0.3647E+01
 -0.3138E+01   0.3106E+01   0.3109E+01
 -0.4263E+01   0.2953E+01  -0.3863E+01
 -0.4028E+01  -0.4176E+01  -0.3024E+01
 -0.4221E+01   0.2567E+01  -0.2735E+01
 -0.3627E+01   0.3345E+01  -0.2942E+01
  0.3964E+01   0.2954E+01  -0.1735E+01
  0.4221E+01   0.3908E+01  -0.1350E+01
 -0.4190E+01   0.2641E+01  -0.8454E+00
 -0.3746E+01   0.3699E+01  -0.4888E+00
 -0.3607E+01   0.2089E+01  -0.1312E+00
  0.3750E+01   0.3415E+01  -0.4912E+00
  0.3207E+01   0.3695E+01   0.1105E+01
 -0.4087E+01   0.3027E+01   0.2850E+00
 -0.4140E+01   0.2728E+01   0.1790E+01
  0.2894E+01   0.4220E+01   0.3165E+01
  0.4085E+01  -0.3954E+01   0.3672E+01
 -0.3097E+01  -0.4050E+01   0.1685E+01
 -0.3500E+01  -0.4153E+01   0.2835E+01
  0.4196E+01  -0.2902E+01   0.3878E+01
  0.3985E+01  -0.3532E+01  -0.3879E+01
 -0.3396E+01  -0.3673E+01   0.3829E+01
 -0.4168E+01   0.4078E+01  -0.4017E+01
  0.3548E+01  -0.3508E+01  -0.2928E+01
  0.3051E+01  -0.3301E+01  -0.2001E+01
  0.4092E+01  -0.3854E+01  -0.2076E+01
 -0.3653E+01   0.4008E+01  -0.2148E+01
 -0.4269E+01  -0.3412E+01  -0.1158E+01
