      rx_fcc       ry_fcc       rz_fcc
  0.1682E+01   0.2991E+01   0.2722E+01
  0.1965E+01   0.4044E+01   0.1780E+01
  0.2737E+01   0.2986E+01   0.2743E+01
  0.1418E+01   0.3921E+01   0.3185E+01
  0.2521E+01   0.2702E+01  -0.2463E+01
  0.2908E+01   0.3429E+01   0.3689E+01
  0.3312E+01   0.2467E+01  -0.3257E+01
  0.2260E+01  -0.3809E+01  -0.3161E+01
  0.2648E+01   0.2250E+01  -0.1550E+01
  0.2514E+01   0.3900E+01  -0.2639E+01
  0.3090E+01   0.2298E+01  -0.5435E+00
  0.1458E+01  -0.4257E+01  -0.2556E+01
  0.3281E+01   0.2473E+01   0.4884E+00
  0.1968E+01   0.3639E+01  -0.1783E+01
  0.3202E+01   0.2356E+01   0.1561E+01
  0.1044E+01  -0.4231E+01  -0.1420E+01
  0.3543E+01   0.3169E+01   0.2123E+01
  0.1785E+01   0.3731E+01  -0.6945E+00
  0.3422E+01   0.2066E+01   0.2564E+01
  0.1832E+01   0.3461E+01   0.8667E+00
  0.2822E+01   0.4231E+01  -0.4012E+01
  0.1998E+01  -0.3477E+01   0.1929E+01
  0.3563E+01   0.3636E+01  -0.3550E+01
  0.1403E+01  -0.3148E+01   0.3817E+01
  0.2601E+01   0.3166E+01  -0.3494E+01
  0.2663E+01  -0.3083E+01   0.3785E+01
  0.3602E+01   0.3321E+01  -0.2548E+01
  0.1991E+01  -0.3197E+01  -0.3905E+01
  0.2007E+01  -0.3867E+01  -0.1454E+01
  0.1488E+01  -0.3257E+01  -0.2795E+01
  0.2880E+01   0.4022E+01  -0.1573E+01
  0.1788E+01  -0.2720E+01  -0.1848E+01
  0.2632E+01  -0.4177E+01  -0.5702E+00
  0.2845E+01  -0.3265E+01  -0.1151E+01
  0.2320E+01  -0.4176E+01   0.4754E+00
  0.2607E+01  -0.3186E+01  -0.1250E+00
  0.2840E+01  -0.4161E+01   0.1387E+01
  0.2237E+01  -0.3223E+01   0.9340E+00
  0.3315E+01   0.4197E+01   0.2393E+01
  0.1047E+01  -0.3122E+01   0.1607E+01
  0.2381E+01  -0.2544E+01   0.2092E+01
  0.2212E+01  -0.1729E+01   0.2767E+01
  0.2962E+01  -0.3346E+01   0.2748E+01
  0.2211E+01  -0.7918E+00   0.3439E+01
  0.2204E+01  -0.2181E+01   0.4090E+01
  0.3104E+01  -0.2059E+01   0.3650E+01
  0.2749E+01  -0.2508E+01  -0.3616E+01
  0.2172E+01  -0.1123E+01  -0.4121E+01
  0.2462E+01  -0.2605E+01  -0.2585E+01
  0.1803E+01  -0.1270E+01  -0.2981E+01
  0.3207E+01  -0.2430E+01  -0.1697E+01
  0.2348E+01  -0.1624E+01  -0.1951E+01
  0.2330E+01  -0.2242E+01   0.2802E+00
  0.3215E+01  -0.1444E+01  -0.1225E+01
  0.3076E+01  -0.2553E+01   0.8841E+00
  0.2753E+01  -0.1359E+01  -0.1045E+00
  0.1909E+01  -0.2220E+01   0.1250E+01
  0.2756E+01  -0.1501E+01   0.1067E+01
  0.3244E+01  -0.3213E+01   0.1769E+01
  0.1874E+01  -0.1214E+01   0.1634E+01
  0.3210E+01  -0.1094E+01   0.3171E+01
  0.2978E+01   0.1071E-01   0.2744E+01
  0.3276E+01  -0.1071E+01   0.4236E+01
  0.2033E+01   0.3137E+00   0.3182E+01
  0.2579E+01  -0.8471E-01  -0.4070E+01
  0.2799E+01   0.8173E+00   0.3796E+01
  0.2920E+01  -0.8939E+00  -0.3335E+01
  0.1838E+01   0.7115E+00  -0.3384E+01
  0.2092E+01  -0.4531E+00  -0.1760E+00
  0.2138E+01  -0.2236E+00  -0.3066E+01
  0.2800E+01  -0.7260E+00  -0.2238E+01
  0.2196E+01   0.6805E+00  -0.1126E+01
  0.2904E+01   0.2251E+00  -0.3645E+00
  0.2676E+01  -0.3964E+00  -0.1220E+01
  0.3887E+01  -0.1209E+01  -0.3346E+00
  0.2522E+01   0.5105E+00   0.5554E+00
  0.2134E+01  -0.4701E+00   0.2396E+01
  0.2302E+01  -0.4668E+00   0.8590E+00
  0.2962E+01  -0.1150E+01   0.2166E+01
  0.2134E+01   0.6294E+00   0.1632E+01
  0.2788E+01   0.1125E+01   0.2803E+01
  0.2229E+01   0.2065E+01   0.2556E+01
  0.4248E+01   0.9845E+00   0.3997E+01
  0.1945E+01   0.2853E+01   0.3709E+01
  0.2391E+01   0.1779E+01  -0.3788E+01
  0.2867E+01   0.2201E+01   0.3534E+01
  0.3302E+01   0.1299E+01  -0.3851E+01
  0.2602E+01   0.1696E+01  -0.2698E+01
  0.2455E+01   0.4731E+00  -0.2099E+01
  0.3646E+01   0.1577E+01  -0.2832E+01
  0.3083E+01   0.1340E+01  -0.1719E+01
  0.1812E+01   0.1413E+01  -0.2008E+01
  0.3115E+01   0.1241E+01  -0.4516E+00
  0.3864E+01   0.1909E+01  -0.1115E+01
  0.4039E+01   0.1091E+01   0.1066E+00
  0.2847E+01   0.1537E+01   0.5411E+00
  0.3632E+01   0.7738E+00   0.1074E+01
  0.3890E+01   0.1673E+01   0.1604E+01
  0.2932E+01   0.1320E+01   0.1771E+01
  0.2305E+01   0.3038E+01   0.1674E+01
  0.3987E+01   0.2847E+01   0.3089E+01
 -0.4040E+01   0.3786E+01   0.2196E+01
 -0.3737E+01   0.2210E+01   0.3029E+01
  0.4092E+01   0.3839E+01   0.3475E+01
  0.4011E+01   0.2384E+01   0.4026E+01
 -0.3562E+01   0.3331E+01   0.3146E+01
 -0.4205E+01   0.2929E+01  -0.3677E+01
 -0.4195E+01  -0.3779E+01  -0.2973E+01
 -0.4089E+01   0.2585E+01  -0.2664E+01
 -0.3930E+01   0.3745E+01  -0.2980E+01
  0.4179E+01   0.3033E+01  -0.1150E+01
  0.3837E+01  -0.4121E+01  -0.1386E+01
 -0.3941E+01   0.2367E+01  -0.4427E+00
 -0.4055E+01   0.3910E+01  -0.5867E+00
 -0.3541E+01   0.1631E+01   0.1485E+00
  0.3395E+01   0.3643E+01  -0.5794E+00
  0.3167E+01   0.3433E+01   0.1055E+01
  0.4258E+01   0.3120E+01   0.2219E+00
 -0.4152E+01   0.2551E+01   0.2070E+01
  0.2550E+01  -0.4195E+01   0.3200E+01
  0.3478E+01  -0.3877E+01   0.3660E+01
 -0.3212E+01  -0.3913E+01   0.1445E+01
 -0.3307E+01  -0.4152E+01   0.3045E+01
  0.3886E+01  -0.2883E+01   0.3742E+01
  0.3961E+01  -0.3730E+01  -0.3948E+01
 -0.3870E+01  -0.3686E+01   0.3807E+01
 -0.3973E+01   0.4008E+01  -0.4068E+01
  0.3239E+01  -0.3435E+01  -0.3250E+01
  0.2800E+01  -0.3418E+01  -0.2138E+01
  0.3526E+01  -0.4123E+01  -0.2460E+01
 -0.3902E+01   0.3812E+01  -0.1880E+01
  0.4113E+01  -0.3052E+01  -0.1518E+01
  0.3804E+01  -0.3616E+01  -0.3311E+00
 -0.3609E+01  -0.3845E+01  -0.1289E+01
 -0.3438E+01  -0.3688E+01  -0.2072E+00
