      rx_fcc       ry_fcc       rz_fcc
  0.1620E+01   0.3100E+01   0.2627E+01
  0.2122E+01   0.3957E+01   0.1945E+01
  0.2716E+01   0.3084E+01   0.2787E+01
  0.1656E+01   0.3865E+01   0.3431E+01
  0.2368E+01   0.2858E+01  -0.2564E+01
  0.3060E+01   0.3396E+01   0.3784E+01
  0.3276E+01   0.2671E+01  -0.3259E+01
  0.2383E+01  -0.4041E+01  -0.3049E+01
  0.2655E+01   0.2411E+01  -0.1619E+01
  0.2731E+01   0.3782E+01  -0.2402E+01
  0.3094E+01   0.2444E+01  -0.6156E+00
  0.1686E+01   0.4105E+01  -0.2307E+01
  0.3265E+01   0.2510E+01   0.4233E+00
  0.2187E+01   0.3499E+01  -0.1470E+01
  0.3298E+01   0.2503E+01   0.1513E+01
  0.1305E+01   0.4091E+01  -0.1270E+01
  0.3561E+01   0.3334E+01   0.2148E+01
  0.2187E+01   0.3659E+01  -0.3084E+00
  0.3352E+01   0.2219E+01   0.2519E+01
  0.1899E+01   0.3636E+01   0.8874E+00
  0.2753E+01  -0.4098E+01  -0.4124E+01
  0.2249E+01  -0.3511E+01   0.2173E+01
  0.3523E+01   0.3809E+01  -0.3706E+01
  0.1692E+01  -0.3072E+01   0.3990E+01
  0.2494E+01   0.3473E+01  -0.3494E+01
  0.2877E+01  -0.2947E+01   0.4098E+01
  0.3729E+01   0.3532E+01  -0.2660E+01
  0.2183E+01  -0.3191E+01  -0.3664E+01
  0.1977E+01  -0.3682E+01  -0.1498E+01
  0.1737E+01  -0.3283E+01  -0.2582E+01
  0.2827E+01  -0.4227E+01  -0.1493E+01
  0.2014E+01  -0.2673E+01  -0.1576E+01
  0.2508E+01  -0.3910E+01  -0.5664E+00
  0.3082E+01  -0.3160E+01  -0.1003E+01
  0.2261E+01  -0.3947E+01   0.4829E+00
  0.2756E+01  -0.3088E+01  -0.1537E-01
  0.2834E+01  -0.4093E+01   0.1352E+01
  0.2314E+01  -0.3101E+01   0.1148E+01
  0.3280E+01  -0.4114E+01   0.2369E+01
  0.1264E+01  -0.3207E+01   0.1778E+01
  0.2267E+01  -0.2393E+01   0.2092E+01
  0.2546E+01  -0.1827E+01   0.2966E+01
  0.2930E+01  -0.3198E+01   0.2906E+01
  0.2317E+01  -0.8339E+00   0.3547E+01
  0.2201E+01  -0.2006E+01   0.3997E+01
  0.3290E+01  -0.1929E+01   0.3889E+01
  0.2724E+01  -0.2215E+01  -0.3582E+01
  0.2352E+01  -0.1083E+01  -0.3937E+01
  0.2391E+01  -0.2459E+01  -0.2540E+01
  0.2023E+01  -0.1319E+01  -0.2758E+01
  0.3213E+01  -0.2322E+01  -0.1673E+01
  0.2427E+01  -0.1592E+01  -0.1769E+01
  0.2223E+01  -0.2250E+01   0.1957E+00
  0.3413E+01  -0.1443E+01  -0.1094E+01
  0.3093E+01  -0.2393E+01   0.7670E+00
  0.2833E+01  -0.1339E+01   0.1031E+00
  0.1885E+01  -0.2112E+01   0.1159E+01
  0.2797E+01  -0.1447E+01   0.1202E+01
  0.3260E+01  -0.3050E+01   0.1804E+01
  0.1927E+01  -0.1258E+01   0.1767E+01
  0.3322E+01  -0.1067E+01   0.3251E+01
  0.3136E+01   0.5724E-01   0.2896E+01
  0.3426E+01  -0.9597E+00  -0.4228E+01
  0.2112E+01   0.3342E+00   0.3276E+01
  0.2738E+01   0.1009E-01  -0.3931E+01
  0.2922E+01   0.8179E+00   0.3800E+01
  0.3092E+01  -0.7888E+00  -0.3198E+01
  0.1971E+01   0.7980E+00  -0.3234E+01
  0.2121E+01  -0.4151E+00  -0.1512E+00
  0.2116E+01  -0.2437E+00  -0.3005E+01
  0.2904E+01  -0.7011E+00  -0.2116E+01
  0.2177E+01   0.5590E+00  -0.1108E+01
  0.3010E+01   0.2586E+00  -0.2895E+00
  0.2733E+01  -0.4419E+00  -0.1084E+01
  0.3984E+01  -0.1092E+01  -0.1723E+00
  0.2579E+01   0.6122E+00   0.6309E+00
  0.2145E+01  -0.4663E+00   0.2530E+01
  0.2376E+01  -0.4820E+00   0.8134E+00
  0.3013E+01  -0.1044E+01   0.2263E+01
  0.2129E+01   0.7257E+00   0.1653E+01
  0.2851E+01   0.1114E+01   0.2839E+01
  0.2224E+01   0.2252E+01   0.2646E+01
 -0.4263E+01   0.1053E+01   0.4048E+01
  0.1942E+01   0.2844E+01   0.3647E+01
  0.2294E+01   0.1681E+01  -0.3705E+01
  0.2830E+01   0.2192E+01   0.3459E+01
  0.3291E+01   0.1310E+01  -0.3778E+01
  0.2532E+01   0.1877E+01  -0.2780E+01
  0.2498E+01   0.3128E+00  -0.2067E+01
  0.3592E+01   0.1769E+01  -0.2855E+01
  0.3145E+01   0.1369E+01  -0.1696E+01
  0.1750E+01   0.1441E+01  -0.2127E+01
  0.3022E+01   0.1289E+01  -0.4476E+00
  0.3852E+01   0.1924E+01  -0.1073E+01
  0.3969E+01   0.1180E+01   0.8081E-01
  0.2765E+01   0.1649E+01   0.5135E+00
  0.3652E+01   0.8512E+00   0.1112E+01
  0.3899E+01   0.1723E+01   0.1639E+01
  0.2940E+01   0.1370E+01   0.1767E+01
  0.2283E+01   0.2951E+01   0.1640E+01
  0.4061E+01   0.2881E+01   0.3057E+01
 -0.3993E+01   0.3839E+01   0.2252E+01
 -0.3634E+01   0.2238E+01   0.3090E+01
  0.4164E+01   0.3762E+01   0.3607E+01
  0.4064E+01   0.2415E+01   0.3976E+01
 -0.3529E+01   0.3312E+01   0.3159E+01
 -0.4254E+01   0.2988E+01  -0.3675E+01
 -0.4185E+01  -0.3837E+01  -0.2984E+01
 -0.4185E+01   0.2591E+01  -0.2698E+01
 -0.3869E+01   0.3706E+01  -0.3028E+01
  0.4149E+01   0.3019E+01  -0.1202E+01
  0.3804E+01  -0.4152E+01  -0.1332E+01
 -0.3890E+01   0.2437E+01  -0.4616E+00
 -0.4091E+01   0.3888E+01  -0.6869E+00
 -0.3527E+01   0.1649E+01   0.1690E+00
  0.3250E+01   0.3636E+01  -0.7350E+00
  0.3239E+01   0.3395E+01   0.1030E+01
  0.4105E+01   0.3128E+01   0.6633E-01
 -0.4147E+01   0.2528E+01   0.2116E+01
  0.2497E+01  -0.4138E+01   0.3062E+01
  0.3562E+01  -0.4038E+01   0.3638E+01
 -0.3335E+01  -0.3846E+01   0.1343E+01
 -0.3262E+01   0.4239E+01   0.3150E+01
  0.3735E+01  -0.2849E+01   0.3511E+01
  0.4016E+01  -0.3866E+01  -0.3929E+01
 -0.4030E+01  -0.3649E+01   0.3648E+01
 -0.3812E+01   0.3901E+01  -0.3999E+01
  0.3107E+01  -0.3298E+01  -0.3380E+01
  0.2828E+01  -0.3404E+01  -0.2063E+01
  0.3413E+01  -0.3952E+01  -0.2641E+01
 -0.3801E+01   0.3630E+01  -0.1846E+01
  0.3882E+01  -0.3074E+01  -0.1667E+01
  0.3888E+01  -0.3733E+01  -0.3369E+00
 -0.3828E+01  -0.3830E+01  -0.1431E+01
 -0.3482E+01  -0.3872E+01  -0.2795E+00
  0.3391E+01  -0.3411E+01   0.6489E+00
  0.3729E+01   0.3989E+01   0.2938E+00
 -0.4168E+01  -0.3800E+01   0.5076E+00
  0.4243E+01   0.3209E+01   0.1250E+01
  0.3845E+01  -0.4180E+01   0.1317E+01
  0.4264E+01  -0.3844E+01   0.2650E+01
 -0.4165E+01  -0.2398E+01   0.2018E+01
 -0.3244E+01  -0.3484E+01   0.2467E+01
  0.3335E+01  -0.2336E+01   0.2502E+01
