 0.000000E+00  0.100000E+01
 0.500000E-01  0.987688E+00
 0.100000E+00  0.951057E+00
 0.150000E+00  0.891007E+00
 0.200000E+00  0.809017E+00
 0.250000E+00  0.707107E+00
 0.300000E+00  0.587785E+00
 0.350000E+00  0.453990E+00
 0.400000E+00  0.309017E+00
 0.450000E+00  0.156434E+00
 0.500000E+00 -0.437114E-07
 0.550000E+00 -0.156435E+00
 0.600000E+00 -0.309017E+00
 0.650000E+00 -0.453991E+00
 0.700000E+00 -0.587785E+00
 0.750000E+00 -0.707107E+00
 0.800000E+00 -0.809017E+00
 0.850000E+00 -0.891007E+00
 0.900000E+00 -0.951057E+00
 0.950000E+00 -0.987688E+00
 0.100000E+01 -0.100000E+01
 0.000000E+00  0.735243E+00
 0.500000E-01  0.127067E+01
 0.100000E+00  0.103108E+01
 0.150000E+00  0.903283E+00
 0.200000E+00  0.801765E+00
 0.250000E+00  0.695719E+00
 0.300000E+00  0.577007E+00
 0.350000E+00  0.445345E+00
 0.400000E+00  0.303062E+00
 0.450000E+00  0.153408E+00
 0.500000E+00 -0.428630E-07
 0.550000E+00 -0.153409E+00
 0.600000E+00 -0.303062E+00
 0.650000E+00 -0.445346E+00
 0.700000E+00 -0.577007E+00
 0.750000E+00 -0.695719E+00
 0.800000E+00 -0.801765E+00
 0.850000E+00 -0.903283E+00
 0.900000E+00 -0.103108E+01
 0.950000E+00 -0.127067E+01
 0.100000E+01 -0.735243E+00
 0.000000E+00  0.706403E+00
 0.500000E-01  0.134071E+01
 0.100000E+00  0.107505E+01
 0.150000E+00  0.919291E+00
 0.200000E+00  0.803556E+00
 0.250000E+00  0.692296E+00
 0.300000E+00  0.572480E+00
 0.350000E+00  0.441345E+00
 0.400000E+00  0.300209E+00
 0.450000E+00  0.151940E+00
 0.500000E+00 -0.424453E-07
 0.550000E+00 -0.151940E+00
 0.600000E+00 -0.300209E+00
 0.650000E+00 -0.441345E+00
 0.700000E+00 -0.572480E+00
 0.750000E+00 -0.692296E+00
 0.800000E+00 -0.803556E+00
 0.850000E+00 -0.919291E+00
 0.900000E+00 -0.107505E+01
 0.950000E+00 -0.134071E+01
 0.100000E+01 -0.706403E+00
