        T/Tc        U_med      U_error        M_med      M_error       Mexact           cv         susc
  0.7923E+00  -0.1728E+03   0.4685E-01  -0.9200E+00   0.1512E-03   0.9574E+00   0.8550E+01   0.8906E-04
  0.7933E+00  -0.1728E+03   0.4685E-01  -0.9200E+00   0.1512E-03   0.9570E+00   0.8539E+01   0.8894E-04
  0.7943E+00  -0.1845E+03   0.1510E+00  -0.9545E+00   0.4704E-03   0.9567E+00   0.8857E+02   0.8599E-03
  0.7953E+00  -0.1920E+03   0.1188E+00  -0.9769E+00   0.3873E-03   0.9563E+00   0.5476E+02   0.5823E-03
  0.7963E+00  -0.1923E+03   0.1147E+00  -0.9777E+00   0.3896E-03   0.9560E+00   0.5099E+02   0.5883E-03
  0.7973E+00  -0.1920E+03   0.1095E+00  -0.9771E+00   0.3617E-03   0.9556E+00   0.4639E+02   0.5066E-03
  0.7983E+00  -0.1900E+03   0.1263E+00  -0.9694E+00   0.4351E-03   0.9552E+00   0.6167E+02   0.7322E-03
  0.7993E+00  -0.1905E+03   0.1118E+00  -0.9729E+00   0.3554E-03   0.9549E+00   0.4829E+02   0.4877E-03
  0.8003E+00  -0.1928E+03   0.9988E-01  -0.9796E+00   0.3151E-03   0.9545E+00   0.3848E+02   0.3829E-03
  0.8013E+00  -0.1912E+03   0.1180E+00  -0.9728E+00   0.4295E-03   0.9541E+00   0.5361E+02   0.7105E-03
  0.8023E+00  -0.1916E+03   0.1285E+00  -0.9748E+00   0.4548E-03   0.9538E+00   0.6350E+02   0.7958E-03
  0.8033E+00  -0.1922E+03   0.1024E+00  -0.9781E+00   0.3251E-03   0.9534E+00   0.4032E+02   0.4061E-03
  0.8043E+00  -0.1918E+03   0.1076E+00  -0.9770E+00   0.3298E-03   0.9530E+00   0.4447E+02   0.4174E-03
  0.8053E+00  -0.1894E+03   0.1286E+00  -0.9694E+00   0.4344E-03   0.9526E+00   0.6340E+02   0.7233E-03
  0.8063E+00  -0.1908E+03   0.1160E+00  -0.9738E+00   0.3647E-03   0.9522E+00   0.5150E+02   0.5092E-03
  0.8073E+00  -0.1924E+03   0.1097E+00  -0.9786E+00   0.3358E-03   0.9518E+00   0.4601E+02   0.4313E-03
  0.8083E+00  -0.1910E+03   0.1149E+00  -0.9742E+00   0.3626E-03   0.9514E+00   0.5043E+02   0.5022E-03
  0.8093E+00  -0.1939E+03   0.1016E+00  -0.9828E+00   0.3303E-03   0.9511E+00   0.3937E+02   0.4161E-03
  0.8103E+00  -0.1902E+03   0.1323E+00  -0.9713E+00   0.4367E-03   0.9507E+00   0.6670E+02   0.7267E-03
  0.8113E+00  -0.1919E+03   0.1095E+00  -0.9764E+00   0.3464E-03   0.9503E+00   0.4566E+02   0.4566E-03
  0.8123E+00  -0.1929E+03   0.1002E+00  -0.9798E+00   0.3321E-03   0.9498E+00   0.3813E+02   0.4192E-03
  0.8133E+00  -0.1923E+03   0.9652E-01  -0.9788E+00   0.2955E-03   0.9494E+00   0.3536E+02   0.3315E-03
  0.8143E+00  -0.1910E+03   0.1036E+00  -0.9751E+00   0.3185E-03   0.9490E+00   0.4072E+02   0.3847E-03
  0.8153E+00  -0.1917E+03   0.1130E+00  -0.9757E+00   0.3660E-03   0.9486E+00   0.4834E+02   0.5072E-03
  0.8163E+00  -0.1915E+03   0.1100E+00  -0.9753E+00   0.3756E-03   0.9482E+00   0.4576E+02   0.5334E-03
  0.8173E+00  -0.1911E+03   0.9994E-01  -0.9751E+00   0.3063E-03   0.9478E+00   0.3772E+02   0.3543E-03
  0.8183E+00  -0.1885E+03   0.1295E+00  -0.9657E+00   0.4176E-03   0.9473E+00   0.6326E+02   0.6580E-03
  0.8193E+00  -0.1906E+03   0.1238E+00  -0.9724E+00   0.4079E-03   0.9469E+00   0.5775E+02   0.6270E-03
  0.8203E+00  -0.1904E+03   0.1203E+00  -0.9714E+00   0.3947E-03   0.9465E+00   0.5443E+02   0.5864E-03
  0.8213E+00  -0.1914E+03   0.1045E+00  -0.9760E+00   0.3160E-03   0.9460E+00   0.4108E+02   0.3753E-03
  0.8223E+00  -0.1896E+03   0.1225E+00  -0.9693E+00   0.4371E-03   0.9456E+00   0.5634E+02   0.7171E-03
  0.8233E+00  -0.1914E+03   0.1141E+00  -0.9756E+00   0.3567E-03   0.9452E+00   0.4884E+02   0.4771E-03
  0.8243E+00  -0.1912E+03   0.1138E+00  -0.9748E+00   0.3621E-03   0.9447E+00   0.4849E+02   0.4911E-03
  0.8253E+00  -0.1894E+03   0.1309E+00  -0.9680E+00   0.4710E-03   0.9443E+00   0.6411E+02   0.8299E-03
  0.8263E+00  -0.1911E+03   0.1181E+00  -0.9745E+00   0.3683E-03   0.9438E+00   0.5215E+02   0.5068E-03
  0.8273E+00  -0.1891E+03   0.1206E+00  -0.9681E+00   0.4152E-03   0.9434E+00   0.5425E+02   0.6432E-03
  0.8283E+00  -0.1912E+03   0.1041E+00  -0.9747E+00   0.3635E-03   0.9429E+00   0.4042E+02   0.4925E-03
  0.8293E+00  -0.1906E+03   0.1189E+00  -0.9716E+00   0.3927E-03   0.9424E+00   0.5264E+02   0.5741E-03
  0.8303E+00  -0.1904E+03   0.1202E+00  -0.9723E+00   0.4083E-03   0.9420E+00   0.5367E+02   0.6197E-03
  0.8313E+00  -0.1900E+03   0.1252E+00  -0.9711E+00   0.4171E-03   0.9415E+00   0.5818E+02   0.6460E-03
  0.8323E+00  -0.1894E+03   0.1229E+00  -0.9693E+00   0.4404E-03   0.9410E+00   0.5604E+02   0.7193E-03
  0.8333E+00  -0.1910E+03   0.1208E+00  -0.9742E+00   0.4027E-03   0.9405E+00   0.5409E+02   0.6007E-03
  0.8343E+00  -0.1908E+03   0.1177E+00  -0.9739E+00   0.3751E-03   0.9401E+00   0.5123E+02   0.5205E-03
  0.8353E+00  -0.1906E+03   0.1230E+00  -0.9708E+00   0.4590E-03   0.9396E+00   0.5589E+02   0.7784E-03
  0.8363E+00  -0.1889E+03   0.1140E+00  -0.9681E+00   0.3697E-03   0.9391E+00   0.4797E+02   0.5045E-03
  0.8373E+00  -0.1893E+03   0.1234E+00  -0.9689E+00   0.4231E-03   0.9386E+00   0.5614E+02   0.6600E-03
  0.8383E+00  -0.1894E+03   0.1245E+00  -0.9688E+00   0.4192E-03   0.9381E+00   0.5704E+02   0.6472E-03
  0.8393E+00  -0.1890E+03   0.1193E+00  -0.9679E+00   0.3896E-03   0.9376E+00   0.5238E+02   0.5583E-03
  0.8403E+00  -0.1902E+03   0.1178E+00  -0.9706E+00   0.4360E-03   0.9371E+00   0.5102E+02   0.6984E-03
  0.8413E+00  -0.1880E+03   0.1342E+00  -0.9642E+00   0.4754E-03   0.9366E+00   0.6604E+02   0.8292E-03
  0.8423E+00  -0.1904E+03   0.1280E+00  -0.9718E+00   0.4234E-03   0.9360E+00   0.6001E+02   0.6571E-03
  0.8433E+00  -0.1889E+03   0.1393E+00  -0.9673E+00   0.4606E-03   0.9355E+00   0.7104E+02   0.7765E-03
  0.8443E+00  -0.1890E+03   0.1354E+00  -0.9683E+00   0.4584E-03   0.9350E+00   0.6707E+02   0.7683E-03
  0.8453E+00  -0.1889E+03   0.1279E+00  -0.9670E+00   0.4377E-03   0.9345E+00   0.5969E+02   0.6994E-03
  0.8463E+00  -0.1885E+03   0.1331E+00  -0.9663E+00   0.4476E-03   0.9339E+00   0.6460E+02   0.7307E-03
  0.8473E+00  -0.1902E+03   0.1203E+00  -0.9709E+00   0.4137E-03   0.9334E+00   0.5273E+02   0.6234E-03
  0.8483E+00  -0.1890E+03   0.1376E+00  -0.9658E+00   0.5149E-03   0.9328E+00   0.6891E+02   0.9648E-03
  0.8493E+00  -0.1893E+03   0.1235E+00  -0.9681E+00   0.4423E-03   0.9323E+00   0.5542E+02   0.7112E-03
  0.8504E+00  -0.1890E+03   0.1206E+00  -0.9679E+00   0.4185E-03   0.9317E+00   0.5280E+02   0.6359E-03
  0.8514E+00  -0.1872E+03   0.1262E+00  -0.9627E+00   0.4090E-03   0.9312E+00   0.5779E+02   0.6066E-03
  0.8524E+00  -0.1888E+03   0.1335E+00  -0.9672E+00   0.4514E-03   0.9306E+00   0.6450E+02   0.7381E-03
  0.8534E+00  -0.1895E+03   0.1404E+00  -0.9691E+00   0.4680E-03   0.9300E+00   0.7130E+02   0.7923E-03
  0.8544E+00  -0.1884E+03   0.1258E+00  -0.9655E+00   0.4278E-03   0.9295E+00   0.5722E+02   0.6614E-03
  0.8554E+00  -0.1866E+03   0.1554E+00  -0.9584E+00   0.5738E-03   0.9289E+00   0.8710E+02   0.1188E-02
  0.8564E+00  -0.1882E+03   0.1490E+00  -0.9633E+00   0.5685E-03   0.9283E+00   0.7998E+02   0.1165E-02
  0.8574E+00  -0.1888E+03   0.1378E+00  -0.9671E+00   0.4546E-03   0.9277E+00   0.6838E+02   0.7442E-03
  0.8584E+00  -0.1879E+03   0.1304E+00  -0.9652E+00   0.4220E-03   0.9271E+00   0.6111E+02   0.6405E-03
  0.8594E+00  -0.1883E+03   0.1259E+00  -0.9653E+00   0.4309E-03   0.9265E+00   0.5694E+02   0.6669E-03
  0.8604E+00  -0.1870E+03   0.1358E+00  -0.9603E+00   0.4972E-03   0.9259E+00   0.6618E+02   0.8870E-03
  0.8614E+00  -0.1863E+03   0.1397E+00  -0.9583E+00   0.5386E-03   0.9253E+00   0.6990E+02   0.1040E-02
  0.8624E+00  -0.1882E+03   0.1284E+00  -0.9663E+00   0.4213E-03   0.9247E+00   0.5901E+02   0.6352E-03
  0.8634E+00  -0.1866E+03   0.1384E+00  -0.9597E+00   0.4889E-03   0.9241E+00   0.6848E+02   0.8547E-03
  0.8644E+00  -0.1879E+03   0.1433E+00  -0.9638E+00   0.5135E-03   0.9234E+00   0.7339E+02   0.9416E-03
  0.8654E+00  -0.1886E+03   0.1484E+00  -0.9657E+00   0.5352E-03   0.9228E+00   0.7852E+02   0.1022E-02
  0.8664E+00  -0.1872E+03   0.1458E+00  -0.9615E+00   0.5398E-03   0.9221E+00   0.7572E+02   0.1038E-02
  0.8674E+00  -0.1889E+03   0.1421E+00  -0.9664E+00   0.4991E-03   0.9215E+00   0.7184E+02   0.8866E-03
  0.8684E+00  -0.1861E+03   0.1351E+00  -0.9596E+00   0.4515E-03   0.9209E+00   0.6493E+02   0.7246E-03
  0.8694E+00  -0.1861E+03   0.1382E+00  -0.9579E+00   0.5014E-03   0.9202E+00   0.6777E+02   0.8925E-03
  0.8704E+00  -0.1872E+03   0.1366E+00  -0.9624E+00   0.4723E-03   0.9195E+00   0.6615E+02   0.7912E-03
  0.8714E+00  -0.1874E+03   0.1366E+00  -0.9610E+00   0.5467E-03   0.9189E+00   0.6606E+02   0.1059E-02
  0.8724E+00  -0.1877E+03   0.1378E+00  -0.9624E+00   0.5808E-03   0.9182E+00   0.6719E+02   0.1194E-02
  0.8734E+00  -0.1886E+03   0.1261E+00  -0.9652E+00   0.4383E-03   0.9175E+00   0.5616E+02   0.6790E-03
  0.8744E+00  -0.1866E+03   0.1383E+00  -0.9603E+00   0.4845E-03   0.9168E+00   0.6751E+02   0.8289E-03
  0.8754E+00  -0.1838E+03   0.1890E+00   0.3742E+00   0.1040E-01   0.9161E+00   0.1260E+03   0.3816E+00
  0.8764E+00  -0.1882E+03   0.1257E+00   0.9648E+00   0.4247E-03   0.9154E+00   0.5569E+02   0.6352E-03
  0.8774E+00  -0.1870E+03   0.1391E+00   0.9606E+00   0.5280E-03   0.9147E+00   0.6809E+02   0.9810E-03
  0.8784E+00  -0.1880E+03   0.1334E+00   0.9647E+00   0.4497E-03   0.9140E+00   0.6252E+02   0.7108E-03
  0.8794E+00  -0.1854E+03   0.1480E+00   0.9553E+00   0.5387E-03   0.9132E+00   0.7694E+02   0.1019E-02
  0.8804E+00  -0.1879E+03   0.1336E+00   0.9640E+00   0.4534E-03   0.9125E+00   0.6257E+02   0.7208E-03
  0.8814E+00  -0.1870E+03   0.1512E+00   0.9582E+00   0.5667E-03   0.9118E+00   0.8011E+02   0.1125E-02
  0.8824E+00  -0.1860E+03   0.1441E+00   0.9577E+00   0.4980E-03   0.9110E+00   0.7263E+02   0.8677E-03
  0.8834E+00  -0.1850E+03   0.1495E+00   0.9544E+00   0.5531E-03   0.9103E+00   0.7810E+02   0.1069E-02
  0.8844E+00  -0.1850E+03   0.1554E+00   0.9530E+00   0.5861E-03   0.9095E+00   0.8427E+02   0.1199E-02
  0.8854E+00  -0.1849E+03   0.1635E+00   0.9523E+00   0.6336E-03   0.9087E+00   0.9316E+02   0.1400E-02
  0.8864E+00  -0.1872E+03   0.1518E+00   0.9613E+00   0.5538E-03   0.9080E+00   0.8022E+02   0.1068E-02
  0.8874E+00  -0.1878E+03   0.1299E+00   0.9648E+00   0.4292E-03   0.9072E+00   0.5867E+02   0.6409E-03
  0.8884E+00  -0.1852E+03   0.1364E+00   0.9548E+00   0.5471E-03   0.9064E+00   0.6464E+02   0.1040E-02
  0.8894E+00  -0.1843E+03   0.1441E+00   0.9527E+00   0.5097E-03   0.9056E+00   0.7207E+02   0.9017E-03
  0.8904E+00  -0.1851E+03   0.1686E+00   0.9529E+00   0.6374E-03   0.9048E+00   0.9854E+02   0.1408E-02
  0.8914E+00  -0.1862E+03   0.1379E+00   0.9596E+00   0.4575E-03   0.9039E+00   0.6589E+02   0.7249E-03
  0.8924E+00  -0.1829E+03   0.1745E+00   0.9456E+00   0.6834E-03   0.9031E+00   0.1053E+03   0.1616E-02
  0.8934E+00  -0.1824E+03   0.1670E+00   0.9452E+00   0.6755E-03   0.9023E+00   0.9637E+02   0.1577E-02
  0.8944E+00  -0.1846E+03   0.1539E+00   0.9550E+00   0.5437E-03   0.9014E+00   0.8172E+02   0.1020E-02
  0.8954E+00  -0.1878E+03   0.1339E+00   0.9640E+00   0.4487E-03   0.9006E+00   0.6177E+02   0.6940E-03
  0.8964E+00  -0.1849E+03   0.1512E+00   0.9548E+00   0.5408E-03   0.8997E+00   0.7875E+02   0.1007E-02
  0.8974E+00  -0.1847E+03   0.1512E+00   0.9507E+00   0.6087E-03   0.8988E+00   0.7864E+02   0.1274E-02
  0.8984E+00  -0.1850E+03   0.1696E+00   0.9533E+00   0.7383E-03   0.8979E+00   0.9884E+02   0.1873E-02
  0.8994E+00  -0.1872E+03   0.1394E+00   0.9603E+00   0.5280E-03   0.8971E+00   0.6671E+02   0.9570E-03
  0.9004E+00  -0.1850E+03   0.1443E+00   0.9535E+00   0.5367E-03   0.8961E+00   0.7138E+02   0.9875E-03
  0.9014E+00  -0.1851E+03   0.1481E+00   0.9538E+00   0.5609E-03   0.8952E+00   0.7513E+02   0.1078E-02
  0.9024E+00  -0.1872E+03   0.1398E+00   0.9616E+00   0.4754E-03   0.8943E+00   0.6687E+02   0.7731E-03
  0.9034E+00  -0.1857E+03   0.1465E+00   0.9571E+00   0.5126E-03   0.8934E+00   0.7338E+02   0.8979E-03
  0.9044E+00  -0.1835E+03   0.1772E+00   0.9470E+00   0.7039E-03   0.8924E+00   0.1071E+03   0.1691E-02
  0.9054E+00  -0.1853E+03   0.1599E+00   0.9541E+00   0.6091E-03   0.8915E+00   0.8718E+02   0.1265E-02
  0.9064E+00  -0.1840E+03   0.1501E+00   0.9508E+00   0.5496E-03   0.8905E+00   0.7678E+02   0.1029E-02
  0.9074E+00  -0.1849E+03   0.1589E+00   0.9536E+00   0.5895E-03   0.8895E+00   0.8585E+02   0.1182E-02
  0.9084E+00  -0.1831E+03   0.1674E+00   0.9473E+00   0.6414E-03   0.8885E+00   0.9522E+02   0.1398E-02
  0.9094E+00  -0.1831E+03   0.1761E+00   0.9461E+00   0.6931E-03   0.8875E+00   0.1053E+03   0.1631E-02
  0.9104E+00  -0.1823E+03   0.1680E+00   0.9442E+00   0.6528E-03   0.8865E+00   0.9566E+02   0.1445E-02
  0.9114E+00  -0.1842E+03   0.1598E+00   0.9520E+00   0.6100E-03   0.8855E+00   0.8646E+02   0.1260E-02
  0.9124E+00  -0.1828E+03   0.1673E+00   0.9443E+00   0.7003E-03   0.8844E+00   0.9469E+02   0.1659E-02
  0.9134E+00  -0.1838E+03   0.1640E+00   0.9501E+00   0.6455E-03   0.8834E+00   0.9089E+02   0.1408E-02
  0.9144E+00  -0.1818E+03   0.1702E+00   0.9421E+00   0.6894E-03   0.8823E+00   0.9782E+02   0.1604E-02
  0.9154E+00  -0.1811E+03   0.1713E+00   0.9408E+00   0.6725E-03   0.8812E+00   0.9895E+02   0.1525E-02
  0.9164E+00  -0.1851E+03   0.1665E+00   0.9546E+00   0.5956E-03   0.8801E+00   0.9334E+02   0.1195E-02
  0.9174E+00  -0.1839E+03   0.1594E+00   0.9505E+00   0.5870E-03   0.8790E+00   0.8545E+02   0.1159E-02
  0.9184E+00  -0.1808E+03   0.1727E+00   0.9399E+00   0.6527E-03   0.8779E+00   0.1003E+03   0.1432E-02
  0.9194E+00  -0.1852E+03   0.1682E+00   0.9512E+00   0.8382E-03   0.8767E+00   0.9504E+02   0.2359E-02
  0.9204E+00  -0.1872E+03   0.1598E+00   0.9605E+00   0.6112E-03   0.8756E+00   0.8565E+02   0.1253E-02
  0.9214E+00  -0.1800E+03   0.1950E+00   0.9318E+00   0.8975E-03   0.8744E+00   0.1274E+03   0.2699E-02
  0.9224E+00  -0.1815E+03   0.1839E+00   0.9388E+00   0.8772E-03   0.8732E+00   0.1132E+03   0.2575E-02
  0.9234E+00  -0.1837E+03   0.1582E+00   0.9495E+00   0.6119E-03   0.8720E+00   0.8368E+02   0.1252E-02
  0.9244E+00  -0.1830E+03   0.1636E+00   0.9483E+00   0.5959E-03   0.8708E+00   0.8934E+02   0.1186E-02
  0.9254E+00  -0.1822E+03   0.1682E+00   0.9436E+00   0.6847E-03   0.8696E+00   0.9435E+02   0.1564E-02
  0.9264E+00  -0.1814E+03   0.1796E+00   0.9409E+00   0.6999E-03   0.8683E+00   0.1075E+03   0.1632E-02
  0.9274E+00  -0.1810E+03   0.1668E+00   0.9399E+00   0.6521E-03   0.8671E+00   0.9257E+02   0.1415E-02
  0.9284E+00  -0.1823E+03   0.1782E+00   0.9430E+00   0.7321E-03   0.8658E+00   0.1056E+03   0.1782E-02
  0.9294E+00  -0.1827E+03   0.1684E+00   0.9471E+00   0.6191E-03   0.8645E+00   0.9415E+02   0.1273E-02
  0.9304E+00  -0.1785E+03   0.1853E+00   0.9291E+00   0.7755E-03   0.8631E+00   0.1139E+03   0.1995E-02
  0.9314E+00  -0.1831E+03   0.1654E+00   0.9484E+00   0.5937E-03   0.8618E+00   0.9070E+02   0.1168E-02
  0.9324E+00  -0.1800E+03   0.1705E+00   0.9357E+00   0.6655E-03   0.8604E+00   0.9620E+02   0.1466E-02
  0.9334E+00  -0.1803E+03   0.1794E+00   0.9352E+00   0.7191E-03   0.8590E+00   0.1064E+03   0.1710E-02
  0.9344E+00  -0.1817E+03   0.1793E+00   0.9419E+00   0.6839E-03   0.8576E+00   0.1062E+03   0.1545E-02
  0.9354E+00  -0.1804E+03   0.1839E+00   0.9366E+00   0.7609E-03   0.8562E+00   0.1116E+03   0.1911E-02
  0.9364E+00  -0.1794E+03   0.1790E+00   0.9347E+00   0.7301E-03   0.8547E+00   0.1057E+03   0.1757E-02
  0.9374E+00  -0.1807E+03   0.1871E+00   0.9361E+00   0.7567E-03   0.8532E+00   0.1152E+03   0.1885E-02
  0.9384E+00  -0.1808E+03   0.1771E+00   0.9384E+00   0.6904E-03   0.8517E+00   0.1032E+03   0.1568E-02
  0.9394E+00  -0.1808E+03   0.1725E+00   0.9408E+00   0.6466E-03   0.8502E+00   0.9779E+02   0.1374E-02
  0.9404E+00  -0.1822E+03   0.1563E+00   0.9456E+00   0.5761E-03   0.8487E+00   0.8023E+02   0.1089E-02
  0.9414E+00  -0.1807E+03   0.1710E+00   0.9400E+00   0.6763E-03   0.8471E+00   0.9592E+02   0.1500E-02
  0.9424E+00  -0.1791E+03   0.1931E+00   0.9329E+00   0.7880E-03   0.8455E+00   0.1221E+03   0.2034E-02
  0.9434E+00  -0.1781E+03   0.1904E+00   0.9299E+00   0.8293E-03   0.8438E+00   0.1186E+03   0.2250E-02
  0.9444E+00  -0.1810E+03   0.1877E+00   0.9367E+00   0.8038E-03   0.8422E+00   0.1152E+03   0.2112E-02
  0.9454E+00  -0.1846E+03   0.1508E+00   0.9531E+00   0.5554E-03   0.8405E+00   0.7425E+02   0.1007E-02
  0.9464E+00  -0.1796E+03   0.1752E+00   0.9353E+00   0.6838E-03   0.8387E+00   0.1001E+03   0.1525E-02
  0.9474E+00  -0.1775E+03   0.1963E+00   0.9248E+00   0.7982E-03   0.8370E+00   0.1255E+03   0.2076E-02
  0.9484E+00  -0.1788E+03   0.1963E+00   0.9291E+00   0.8482E-03   0.8352E+00   0.1255E+03   0.2342E-02
  0.9494E+00  -0.1795E+03   0.1950E+00   0.9347E+00   0.7657E-03   0.8334E+00   0.1236E+03   0.1906E-02
  0.9505E+00  -0.1800E+03   0.1812E+00   0.9362E+00   0.7142E-03   0.8315E+00   0.1067E+03   0.1657E-02
  0.9515E+00  -0.1801E+03   0.1686E+00   0.9378E+00   0.6354E-03   0.8296E+00   0.9220E+02   0.1310E-02
  0.9525E+00  -0.1818E+03   0.1810E+00   0.9431E+00   0.6821E-03   0.8277E+00   0.1062E+03   0.1508E-02
  0.9535E+00  -0.1787E+03   0.1900E+00   0.9280E+00   0.9095E-03   0.8257E+00   0.1169E+03   0.2678E-02
  0.9545E+00  -0.1802E+03   0.1931E+00   0.9356E+00   0.7646E-03   0.8237E+00   0.1205E+03   0.1891E-02
  0.9555E+00  -0.1785E+03   0.1924E+00   0.9292E+00   0.8629E-03   0.8216E+00   0.1196E+03   0.2405E-02
  0.9565E+00  -0.1780E+03   0.1870E+00   0.9272E+00   0.7880E-03   0.8195E+00   0.1129E+03   0.2004E-02
  0.9575E+00  -0.1778E+03   0.1873E+00   0.9272E+00   0.7816E-03   0.8173E+00   0.1132E+03   0.1970E-02
  0.9585E+00  -0.1790E+03   0.1909E+00   0.9322E+00   0.7738E-03   0.8151E+00   0.1173E+03   0.1928E-02
  0.9595E+00  -0.1805E+03   0.1859E+00   0.9367E+00   0.7766E-03   0.8129E+00   0.1112E+03   0.1940E-02
  0.9605E+00  -0.1785E+03   0.1790E+00   0.9311E+00   0.7235E-03   0.8106E+00   0.1030E+03   0.1682E-02
  0.9615E+00  -0.1779E+03   0.2194E+00   0.9218E+00   0.1110E-02   0.8082E+00   0.1545E+03   0.3957E-02
  0.9625E+00  -0.1775E+03   0.1819E+00   0.9279E+00   0.7303E-03   0.8058E+00   0.1061E+03   0.1711E-02
  0.9635E+00  -0.1775E+03   0.1925E+00   0.9240E+00   0.9530E-03   0.8033E+00   0.1188E+03   0.2910E-02
  0.9645E+00  -0.1771E+03   0.1951E+00   0.9237E+00   0.8250E-03   0.8008E+00   0.1219E+03   0.2179E-02
  0.9655E+00  -0.1803E+03   0.1888E+00   0.9371E+00   0.7581E-03   0.7981E+00   0.1140E+03   0.1838E-02
  0.9665E+00  -0.1757E+03   0.2094E+00   0.9172E+00   0.9264E-03   0.7955E+00   0.1401E+03   0.2741E-02
  0.9675E+00  -0.1779E+03   0.2030E+00   0.9274E+00   0.9089E-03   0.7927E+00   0.1315E+03   0.2636E-02
  0.9685E+00  -0.1784E+03   0.1934E+00   0.9287E+00   0.7712E-03   0.7898E+00   0.1192E+03   0.1896E-02
  0.9695E+00  -0.1777E+03   0.2078E+00  -0.9276E+00   0.8413E-03   0.7869E+00   0.1375E+03   0.2254E-02
  0.9705E+00  -0.1767E+03   0.2000E+00  -0.9216E+00   0.9283E-03   0.7839E+00   0.1272E+03   0.2741E-02
  0.9715E+00  -0.1798E+03   0.2263E+00  -0.2194E+00   0.1087E-01   0.7808E+00   0.1627E+03   0.3753E+00
  0.9725E+00  -0.1767E+03   0.2019E+00   0.9232E+00   0.8512E-03   0.7776E+00   0.1294E+03   0.2300E-02
  0.9735E+00  -0.1792E+03   0.1885E+00   0.9326E+00   0.7719E-03   0.7742E+00   0.1127E+03   0.1889E-02
  0.9745E+00  -0.1749E+03   0.2318E+00   0.9123E+00   0.1070E-02   0.7708E+00   0.1702E+03   0.3628E-02
  0.9755E+00  -0.1777E+03   0.2057E+00   0.9259E+00   0.9268E-03   0.7672E+00   0.1339E+03   0.2718E-02
  0.9765E+00  -0.1787E+03   0.1825E+00   0.9315E+00   0.7462E-03   0.7635E+00   0.1053E+03   0.1760E-02
  0.9775E+00  -0.1782E+03   0.1936E+00   0.9298E+00   0.7787E-03   0.7597E+00   0.1183E+03   0.1915E-02
  0.9785E+00  -0.1741E+03   0.2086E+00   0.9083E+00   0.1180E-02   0.7557E+00   0.1373E+03   0.4395E-02
  0.9795E+00  -0.1767E+03   0.2013E+00   0.9211E+00   0.8164E-03   0.7515E+00   0.1277E+03   0.2101E-02
  0.9805E+00  -0.1768E+03   0.1972E+00   0.9239E+00   0.7968E-03   0.7472E+00   0.1224E+03   0.1999E-02
  0.9815E+00  -0.1791E+03   0.2041E+00   0.9323E+00   0.8372E-03   0.7426E+00   0.1310E+03   0.2205E-02
  0.9825E+00  -0.1769E+03   0.1991E+00   0.9226E+00   0.8930E-03   0.7378E+00   0.1245E+03   0.2506E-02
  0.9835E+00  -0.1769E+03   0.2006E+00   0.9245E+00   0.8297E-03   0.7328E+00   0.1263E+03   0.2161E-02
  0.9845E+00  -0.1756E+03   0.2064E+00   0.9176E+00   0.9567E-03   0.7275E+00   0.1336E+03   0.2870E-02
  0.9855E+00  -0.1705E+03   0.2373E+00   0.8953E+00   0.1140E-02   0.7219E+00   0.1763E+03   0.4071E-02
  0.9865E+00  -0.1732E+03   0.2242E+00   0.9055E+00   0.1083E-02   0.7159E+00   0.1573E+03   0.3671E-02
  0.9875E+00  -0.1783E+03   0.1983E+00   0.9283E+00   0.8185E-03   0.7096E+00   0.1229E+03   0.2094E-02
  0.9885E+00  -0.1756E+03   0.2099E+00   0.9181E+00   0.9133E-03   0.7028E+00   0.1376E+03   0.2605E-02
  0.9895E+00  -0.1753E+03   0.2066E+00   0.9156E+00   0.9437E-03   0.6955E+00   0.1332E+03   0.2778E-02
  0.9905E+00  -0.1742E+03   0.2189E+00  -0.9053E+00   0.1448E-02   0.6875E+00   0.1494E+03   0.6536E-02
  0.9915E+00  -0.1754E+03   0.2201E+00   0.9137E+00   0.1076E-02   0.6789E+00   0.1508E+03   0.3605E-02
  0.9925E+00  -0.1758E+03   0.2306E+00   0.9166E+00   0.1123E-02   0.6693E+00   0.1654E+03   0.3920E-02
  0.9935E+00  -0.1771E+03   0.2151E+00   0.9248E+00   0.8849E-03   0.6587E+00   0.1438E+03   0.2433E-02
  0.9945E+00  -0.1715E+03   0.2468E+00   0.8962E+00   0.1289E-02   0.6466E+00   0.1890E+03   0.5158E-02
  0.9955E+00  -0.1745E+03   0.2221E+00   0.9134E+00   0.1009E-02   0.6327E+00   0.1530E+03   0.3157E-02
  0.9965E+00  -0.1747E+03   0.1972E+00  -0.9147E+00   0.8814E-03   0.6162E+00   0.1204E+03   0.2407E-02
  0.9975E+00  -0.1737E+03   0.2159E+00  -0.9112E+00   0.9289E-03   0.5957E+00   0.1442E+03   0.2670E-02
  0.9985E+00  -0.1741E+03   0.2260E+00   0.9105E+00   0.1049E-02   0.5686E+00   0.1580E+03   0.3400E-02
  0.9995E+00  -0.1703E+03   0.2575E+00   0.7313E-03   0.1066E-01   0.5272E+00   0.2048E+03   0.3510E+00
  0.1001E+01  -0.1711E+03   0.2607E+00  -0.8824E+00   0.1883E-02   0.0000E+00   0.2098E+03   0.1094E-01
  0.1002E+01  -0.1736E+03   0.2255E+00  -0.9093E+00   0.1043E-02   0.0000E+00   0.1568E+03   0.3351E-02
