        T/Tc        U_med      U_error        M_med      M_error       Mexact           cv         susc
  0.3636E+00  -0.3200E+04   0.2184E-01   0.9999E+00   0.3436E-05   0.9999E+00   0.4048E+01   0.1002E-06
  0.3687E+00  -0.3199E+04   0.2420E-01   0.9999E+00   0.3789E-05   0.9999E+00   0.4905E+01   0.1202E-06
  0.3737E+00  -0.3200E+04   0.2397E-01   0.9999E+00   0.3769E-05   0.9998E+00   0.4747E+01   0.1173E-06
  0.3788E+00  -0.3199E+04   0.2920E-01   0.9999E+00   0.4597E-05   0.9998E+00   0.6950E+01   0.1722E-06
  0.3838E+00  -0.3199E+04   0.2967E-01   0.9999E+00   0.4709E-05   0.9998E+00   0.7081E+01   0.1783E-06
  0.3889E+00  -0.3199E+04   0.3042E-01   0.9999E+00   0.4858E-05   0.9998E+00   0.7347E+01   0.1873E-06
  0.3939E+00  -0.3199E+04   0.3431E-01   0.9999E+00   0.5414E-05   0.9997E+00   0.9226E+01   0.2297E-06
  0.3990E+00  -0.3199E+04   0.3406E-01   0.9998E+00   0.5433E-05   0.9997E+00   0.8974E+01   0.2284E-06
  0.4040E+00  -0.3199E+04   0.3640E-01   0.9998E+00   0.5730E-05   0.9997E+00   0.1012E+02   0.2508E-06
  0.4091E+00  -0.3199E+04   0.4088E-01   0.9998E+00   0.6415E-05   0.9996E+00   0.1261E+02   0.3105E-06
  0.4141E+00  -0.3199E+04   0.4034E-01   0.9998E+00   0.6491E-05   0.9996E+00   0.1213E+02   0.3141E-06
  0.4192E+00  -0.3198E+04   0.4651E-01   0.9997E+00   0.7366E-05   0.9995E+00   0.1593E+02   0.3995E-06
  0.4242E+00  -0.3198E+04   0.5037E-01   0.9997E+00   0.8052E-05   0.9995E+00   0.1846E+02   0.4718E-06
  0.4293E+00  -0.3198E+04   0.4893E-01   0.9997E+00   0.7814E-05   0.9994E+00   0.1722E+02   0.4391E-06
  0.4343E+00  -0.3197E+04   0.5500E-01   0.9996E+00   0.8813E-05   0.9994E+00   0.2150E+02   0.5520E-06
  0.4394E+00  -0.3197E+04   0.6281E-01   0.9995E+00   0.9988E-05   0.9993E+00   0.2772E+02   0.7009E-06
  0.4444E+00  -0.3197E+04   0.6412E-01   0.9995E+00   0.1025E-04   0.9992E+00   0.2855E+02   0.7293E-06
  0.4495E+00  -0.3197E+04   0.6573E-01   0.9994E+00   0.1064E-04   0.9992E+00   0.2967E+02   0.7772E-06
  0.4545E+00  -0.3196E+04   0.6869E-01   0.9994E+00   0.1120E-04   0.9991E+00   0.3204E+02   0.8512E-06
  0.4596E+00  -0.3196E+04   0.7096E-01   0.9994E+00   0.1142E-04   0.9990E+00   0.3382E+02   0.8760E-06
  0.4646E+00  -0.3195E+04   0.7585E-01   0.9992E+00   0.1230E-04   0.9989E+00   0.3822E+02   0.1005E-05
  0.4697E+00  -0.3195E+04   0.7984E-01   0.9992E+00   0.1291E-04   0.9988E+00   0.4189E+02   0.1096E-05
  0.4747E+00  -0.3195E+04   0.8357E-01   0.9991E+00   0.1356E-04   0.9987E+00   0.4541E+02   0.1196E-05
  0.4798E+00  -0.3194E+04   0.8579E-01   0.9990E+00   0.1410E-04   0.9986E+00   0.4735E+02   0.1279E-05
  0.4848E+00  -0.3193E+04   0.8506E-01   0.9990E+00   0.1381E-04   0.9985E+00   0.4607E+02   0.1214E-05
  0.4899E+00  -0.3192E+04   0.1024E+00   0.9988E+00   0.1698E-04   0.9983E+00   0.6601E+02   0.1818E-05
  0.4949E+00  -0.3192E+04   0.9905E-01   0.9987E+00   0.1620E-04   0.9982E+00   0.6119E+02   0.1637E-05
  0.5000E+00  -0.3191E+04   0.1038E+00   0.9986E+00   0.1703E-04   0.9980E+00   0.6652E+02   0.1790E-05
  0.5000E+00  -0.3191E+04   0.1056E+00   0.9986E+00   0.1733E-04   0.9980E+00   0.6881E+02   0.1854E-05
  0.5010E+00  -0.3191E+04   0.1090E+00   0.9986E+00   0.1794E-04   0.9980E+00   0.7318E+02   0.1983E-05
  0.5020E+00  -0.3191E+04   0.1076E+00   0.9986E+00   0.1760E-04   0.9980E+00   0.7120E+02   0.1904E-05
  0.5030E+00  -0.3190E+04   0.1118E+00   0.9985E+00   0.1844E-04   0.9980E+00   0.7665E+02   0.2088E-05
  0.5040E+00  -0.3191E+04   0.1087E+00   0.9986E+00   0.1776E-04   0.9979E+00   0.7237E+02   0.1931E-05
  0.5050E+00  -0.3191E+04   0.1085E+00   0.9985E+00   0.1780E-04   0.9979E+00   0.7192E+02   0.1937E-05
  0.5060E+00  -0.3190E+04   0.1111E+00   0.9985E+00   0.1835E-04   0.9979E+00   0.7537E+02   0.2054E-05
  0.5070E+00  -0.3190E+04   0.1112E+00   0.9984E+00   0.1832E-04   0.9978E+00   0.7528E+02   0.2044E-05
  0.5080E+00  -0.3190E+04   0.1125E+00   0.9984E+00   0.1858E-04   0.9978E+00   0.7693E+02   0.2098E-05
  0.5090E+00  -0.3190E+04   0.1158E+00   0.9985E+00   0.1929E-04   0.9978E+00   0.8127E+02   0.2257E-05
  0.5100E+00  -0.3190E+04   0.1137E+00   0.9984E+00   0.1886E-04   0.9977E+00   0.7818E+02   0.2152E-05
  0.5110E+00  -0.3190E+04   0.1151E+00   0.9983E+00   0.1897E-04   0.9977E+00   0.8008E+02   0.2173E-05
  0.5120E+00  -0.3190E+04   0.1198E+00   0.9983E+00   0.1985E-04   0.9977E+00   0.8648E+02   0.2376E-05
  0.5130E+00  -0.3190E+04   0.1149E+00   0.9984E+00   0.1884E-04   0.9976E+00   0.7939E+02   0.2135E-05
  0.5140E+00  -0.3189E+04   0.1176E+00   0.9982E+00   0.1960E-04   0.9976E+00   0.8311E+02   0.2306E-05
  0.5150E+00  -0.3189E+04   0.1200E+00   0.9983E+00   0.1975E-04   0.9976E+00   0.8636E+02   0.2339E-05
  0.5160E+00  -0.3189E+04   0.1192E+00   0.9982E+00   0.1974E-04   0.9975E+00   0.8505E+02   0.2332E-05
  0.5170E+00  -0.3189E+04   0.1209E+00   0.9982E+00   0.2019E-04   0.9975E+00   0.8725E+02   0.2434E-05
  0.5180E+00  -0.3189E+04   0.1225E+00   0.9982E+00   0.2024E-04   0.9975E+00   0.8944E+02   0.2440E-05
  0.5190E+00  -0.3188E+04   0.1239E+00   0.9981E+00   0.2045E-04   0.9974E+00   0.9125E+02   0.2488E-05
  0.5200E+00  -0.3188E+04   0.1271E+00   0.9981E+00   0.2105E-04   0.9974E+00   0.9596E+02   0.2630E-05
  0.5210E+00  -0.3188E+04   0.1245E+00   0.9980E+00   0.2071E-04   0.9973E+00   0.9191E+02   0.2541E-05
  0.5220E+00  -0.3188E+04   0.1244E+00   0.9980E+00   0.2052E-04   0.9973E+00   0.9150E+02   0.2489E-05
  0.5230E+00  -0.3188E+04   0.1291E+00   0.9980E+00   0.2135E-04   0.9973E+00   0.9842E+02   0.2690E-05
  0.5240E+00  -0.3187E+04   0.1295E+00   0.9979E+00   0.2157E-04   0.9972E+00   0.9875E+02   0.2741E-05
  0.5250E+00  -0.3187E+04   0.1264E+00   0.9980E+00   0.2087E-04   0.9972E+00   0.9394E+02   0.2561E-05
  0.5260E+00  -0.3178E+04   0.1510E+00   0.9963E+00   0.2669E-04   0.9972E+00   0.1338E+03   0.4182E-05
  0.5270E+00  -0.3187E+04   0.1282E+00   0.9979E+00   0.2128E-04   0.9971E+00   0.9633E+02   0.2652E-05
  0.5280E+00  -0.3186E+04   0.1359E+00   0.9978E+00   0.2268E-04   0.9971E+00   0.1080E+03   0.3008E-05
  0.5290E+00  -0.3187E+04   0.1323E+00   0.9978E+00   0.2207E-04   0.9970E+00   0.1022E+03   0.2843E-05
  0.5300E+00  -0.3186E+04   0.1330E+00   0.9978E+00   0.2223E-04   0.9970E+00   0.1031E+03   0.2878E-05
  0.5310E+00  -0.3186E+04   0.1324E+00   0.9978E+00   0.2205E-04   0.9970E+00   0.1018E+03   0.2826E-05
  0.5320E+00  -0.3186E+04   0.1339E+00   0.9977E+00   0.2239E-04   0.9969E+00   0.1040E+03   0.2908E-05
  0.5330E+00  -0.3185E+04   0.1417E+00   0.9976E+00   0.2381E-04   0.9969E+00   0.1163E+03   0.3283E-05
  0.5340E+00  -0.3186E+04   0.1343E+00   0.9977E+00   0.2244E-04   0.9968E+00   0.1043E+03   0.2911E-05
  0.5350E+00  -0.3185E+04   0.1433E+00   0.9975E+00   0.2390E-04   0.9968E+00   0.1185E+03   0.3295E-05
  0.5360E+00  -0.3185E+04   0.1454E+00   0.9975E+00   0.2464E-04   0.9967E+00   0.1218E+03   0.3496E-05
  0.5370E+00  -0.3185E+04   0.1416E+00   0.9975E+00   0.2372E-04   0.9967E+00   0.1153E+03   0.3234E-05
  0.5380E+00  -0.3185E+04   0.1379E+00   0.9975E+00   0.2316E-04   0.9966E+00   0.1091E+03   0.3077E-05
  0.5390E+00  -0.3184E+04   0.1425E+00   0.9974E+00   0.2399E-04   0.9966E+00   0.1162E+03   0.3296E-05
  0.5400E+00  -0.3184E+04   0.1450E+00   0.9974E+00   0.2438E-04   0.9966E+00   0.1202E+03   0.3397E-05
  0.5410E+00  -0.3184E+04   0.1439E+00   0.9974E+00   0.2410E-04   0.9965E+00   0.1182E+03   0.3313E-05
  0.5420E+00  -0.3183E+04   0.1475E+00   0.9973E+00   0.2496E-04   0.9965E+00   0.1239E+03   0.3548E-05
  0.5430E+00  -0.3184E+04   0.1434E+00   0.9973E+00   0.2417E-04   0.9964E+00   0.1169E+03   0.3320E-05
  0.5440E+00  -0.3183E+04   0.1502E+00   0.9972E+00   0.2554E-04   0.9964E+00   0.1281E+03   0.3702E-05
  0.5450E+00  -0.3183E+04   0.1485E+00   0.9973E+00   0.2516E-04   0.9963E+00   0.1248E+03   0.3587E-05
  0.5460E+00  -0.3183E+04   0.1498E+00   0.9972E+00   0.2515E-04   0.9963E+00   0.1269E+03   0.3576E-05
  0.5470E+00  -0.3182E+04   0.1579E+00   0.9971E+00   0.2670E-04   0.9962E+00   0.1408E+03   0.4023E-05
  0.5480E+00  -0.3182E+04   0.1502E+00   0.9971E+00   0.2522E-04   0.9962E+00   0.1270E+03   0.3583E-05
  0.5490E+00  -0.3182E+04   0.1568E+00   0.9971E+00   0.2654E-04   0.9961E+00   0.1383E+03   0.3960E-05
  0.5501E+00  -0.3182E+04   0.1541E+00   0.9971E+00   0.2602E-04   0.9961E+00   0.1333E+03   0.3800E-05
  0.5511E+00  -0.3181E+04   0.1541E+00   0.9969E+00   0.2612E-04   0.9960E+00   0.1331E+03   0.3823E-05
  0.5521E+00  -0.3181E+04   0.1587E+00   0.9969E+00   0.2697E-04   0.9960E+00   0.1409E+03   0.4067E-05
  0.5531E+00  -0.3180E+04   0.1629E+00   0.9968E+00   0.2759E-04   0.9959E+00   0.1482E+03   0.4248E-05
  0.5541E+00  -0.3181E+04   0.1560E+00   0.9969E+00   0.2662E-04   0.9959E+00   0.1356E+03   0.3948E-05
  0.5551E+00  -0.3177E+04   0.1342E+00   0.9962E+00   0.2223E-04   0.9958E+00   0.1001E+03   0.2747E-05
  0.5561E+00  -0.3181E+04   0.1602E+00   0.9968E+00   0.2709E-04   0.9958E+00   0.1424E+03   0.4075E-05
  0.5571E+00  -0.3180E+04   0.1630E+00   0.9967E+00   0.2793E-04   0.9957E+00   0.1472E+03   0.4323E-05
  0.5581E+00  -0.3179E+04   0.1670E+00   0.9966E+00   0.2824E-04   0.9957E+00   0.1542E+03   0.4412E-05
  0.5591E+00  -0.3180E+04   0.1671E+00   0.9967E+00   0.2830E-04   0.9956E+00   0.1541E+03   0.4424E-05
  0.5601E+00  -0.3179E+04   0.1670E+00   0.9965E+00   0.2869E-04   0.9956E+00   0.1537E+03   0.4538E-05
  0.5611E+00  -0.3179E+04   0.1663E+00   0.9966E+00   0.2818E-04   0.9955E+00   0.1521E+03   0.4371E-05
  0.5621E+00  -0.3179E+04   0.1708E+00   0.9965E+00   0.2911E-04   0.9954E+00   0.1602E+03   0.4656E-05
  0.5631E+00  -0.3178E+04   0.1691E+00   0.9964E+00   0.2893E-04   0.9954E+00   0.1567E+03   0.4587E-05
  0.5641E+00  -0.3178E+04   0.1721E+00   0.9963E+00   0.2952E-04   0.9953E+00   0.1621E+03   0.4769E-05
  0.5651E+00  -0.3177E+04   0.1714E+00   0.9963E+00   0.2929E-04   0.9953E+00   0.1605E+03   0.4685E-05
  0.5661E+00  -0.3177E+04   0.1743E+00   0.9963E+00   0.2981E-04   0.9952E+00   0.1658E+03   0.4847E-05
  0.5671E+00  -0.3177E+04   0.1708E+00   0.9963E+00   0.2930E-04   0.9952E+00   0.1588E+03   0.4672E-05
  0.5681E+00  -0.3177E+04   0.1723E+00   0.9963E+00   0.2950E-04   0.9951E+00   0.1613E+03   0.4730E-05
  0.5691E+00  -0.3177E+04   0.1746E+00   0.9961E+00   0.3008E-04   0.9950E+00   0.1654E+03   0.4908E-05
  0.5701E+00  -0.3176E+04   0.1790E+00   0.9960E+00   0.3064E-04   0.9950E+00   0.1735E+03   0.5083E-05
  0.5711E+00  -0.3176E+04   0.1753E+00   0.9961E+00   0.3026E-04   0.9949E+00   0.1660E+03   0.4951E-05
  0.5721E+00  -0.3176E+04   0.1750E+00   0.9961E+00   0.3010E-04   0.9948E+00   0.1653E+03   0.4889E-05
  0.5731E+00  -0.3176E+04   0.1845E+00   0.9960E+00   0.3188E-04   0.9948E+00   0.1834E+03   0.5475E-05
  0.5741E+00  -0.3176E+04   0.1764E+00   0.9960E+00   0.3022E-04   0.9947E+00   0.1673E+03   0.4911E-05
  0.5751E+00  -0.3175E+04   0.1872E+00   0.9958E+00   0.3244E-04   0.9947E+00   0.1882E+03   0.5650E-05
  0.5761E+00  -0.3174E+04   0.1887E+00   0.9957E+00   0.3284E-04   0.9946E+00   0.1907E+03   0.5778E-05
  0.5771E+00  -0.3174E+04   0.1866E+00   0.9958E+00   0.3203E-04   0.9945E+00   0.1862E+03   0.5488E-05
  0.5781E+00  -0.3174E+04   0.1857E+00   0.9957E+00   0.3222E-04   0.9945E+00   0.1842E+03   0.5542E-05
  0.5791E+00  -0.3174E+04   0.1899E+00   0.9956E+00   0.3245E-04   0.9944E+00   0.1922E+03   0.5614E-05
  0.5801E+00  -0.3174E+04   0.1804E+00   0.9957E+00   0.3101E-04   0.9943E+00   0.1732E+03   0.5117E-05
  0.5811E+00  -0.3173E+04   0.1890E+00   0.9955E+00   0.3262E-04   0.9943E+00   0.1897E+03   0.5653E-05
  0.5821E+00  -0.3172E+04   0.1950E+00   0.9954E+00   0.3412E-04   0.9942E+00   0.2016E+03   0.6176E-05
  0.5831E+00  -0.3172E+04   0.1910E+00   0.9954E+00   0.3284E-04   0.9941E+00   0.1931E+03   0.5711E-05
  0.5841E+00  -0.3172E+04   0.1867E+00   0.9954E+00   0.3251E-04   0.9941E+00   0.1842E+03   0.5584E-05
  0.5851E+00  -0.3171E+04   0.1873E+00   0.9952E+00   0.3334E-04   0.9940E+00   0.1850E+03   0.5866E-05
  0.5861E+00  -0.3171E+04   0.1959E+00   0.9952E+00   0.3400E-04   0.9939E+00   0.2021E+03   0.6090E-05
  0.5871E+00  -0.3171E+04   0.1989E+00   0.9951E+00   0.3485E-04   0.9939E+00   0.2080E+03   0.6387E-05
  0.5881E+00  -0.3171E+04   0.2024E+00   0.9951E+00   0.3552E-04   0.9938E+00   0.2150E+03   0.6624E-05
  0.5891E+00  -0.3171E+04   0.1972E+00   0.9952E+00   0.3411E-04   0.9937E+00   0.2039E+03   0.6095E-05
  0.5901E+00  -0.3170E+04   0.1955E+00   0.9951E+00   0.3406E-04   0.9936E+00   0.1998E+03   0.6068E-05
  0.5911E+00  -0.3170E+04   0.2003E+00   0.9950E+00   0.3508E-04   0.9936E+00   0.2096E+03   0.6427E-05
  0.5921E+00  -0.3170E+04   0.2023E+00   0.9949E+00   0.3534E-04   0.9935E+00   0.2133E+03   0.6513E-05
  0.5931E+00  -0.3170E+04   0.2008E+00   0.9950E+00   0.3497E-04   0.9934E+00   0.2099E+03   0.6364E-05
  0.5941E+00  -0.3168E+04   0.2097E+00   0.9946E+00   0.3678E-04   0.9933E+00   0.2285E+03   0.7027E-05
  0.5951E+00  -0.3168E+04   0.2081E+00   0.9947E+00   0.3624E-04   0.9933E+00   0.2247E+03   0.6811E-05
  0.5961E+00  -0.3167E+04   0.2075E+00   0.9945E+00   0.3648E-04   0.9932E+00   0.2230E+03   0.6891E-05
  0.5971E+00  -0.3167E+04   0.2048E+00   0.9946E+00   0.3568E-04   0.9931E+00   0.2169E+03   0.6581E-05
  0.5981E+00  -0.3168E+04   0.2078E+00   0.9946E+00   0.3635E-04   0.9930E+00   0.2229E+03   0.6819E-05
  0.5991E+00  -0.3167E+04   0.2071E+00   0.9945E+00   0.3642E-04   0.9929E+00   0.2209E+03   0.6835E-05
  0.6001E+00  -0.3168E+04   0.2086E+00   0.9946E+00   0.3622E-04   0.9929E+00   0.2238E+03   0.6748E-05
  0.6011E+00  -0.3167E+04   0.2154E+00   0.9944E+00   0.3759E-04   0.9928E+00   0.2383E+03   0.7257E-05
  0.6021E+00  -0.3166E+04   0.2129E+00   0.9943E+00   0.3758E-04   0.9927E+00   0.2323E+03   0.7240E-05
  0.6031E+00  -0.3165E+04   0.2146E+00   0.9942E+00   0.3756E-04   0.9926E+00   0.2357E+03   0.7221E-05
  0.6041E+00  -0.3165E+04   0.2159E+00   0.9942E+00   0.3788E-04   0.9925E+00   0.2381E+03   0.7332E-05
  0.6051E+00  -0.3164E+04   0.2197E+00   0.9941E+00   0.3868E-04   0.9925E+00   0.2463E+03   0.7633E-05
  0.6061E+00  -0.3164E+04   0.2207E+00   0.9940E+00   0.3894E-04   0.9924E+00   0.2482E+03   0.7723E-05
  0.6071E+00  -0.3163E+04   0.2186E+00   0.9939E+00   0.3872E-04   0.9923E+00   0.2430E+03   0.7622E-05
  0.6081E+00  -0.3164E+04   0.2206E+00   0.9939E+00   0.3883E-04   0.9922E+00   0.2470E+03   0.7655E-05
  0.6091E+00  -0.3163E+04   0.2212E+00   0.9938E+00   0.3895E-04   0.9921E+00   0.2480E+03   0.7687E-05
  0.6101E+00  -0.3162E+04   0.2245E+00   0.9936E+00   0.3965E-04   0.9920E+00   0.2550E+03   0.7954E-05
