        T/Tc        U_med      U_error        M_med      M_error       Mexact           cv         susc
  0.2980E+00  -0.8000E+03   0.3787E-02  -0.1000E+01   0.2367E-05   0.1000E+01   0.1486E+00   0.5805E-07
  0.3030E+00  -0.8000E+03   0.0000E+00  -0.1000E+01   0.0000E+00   0.1000E+01   0.0000E+00   0.0000E+00
  0.3081E+00  -0.8000E+03   0.0000E+00  -0.1000E+01   0.0000E+00   0.1000E+01   0.0000E+00   0.0000E+00
  0.3131E+00  -0.8000E+03   0.6648E-02  -0.1000E+01   0.4155E-05   0.1000E+01   0.4357E+00   0.1702E-06
  0.3182E+00  -0.8000E+03   0.3956E-02  -0.1000E+01   0.2472E-05   0.1000E+01   0.1518E+00   0.5930E-07
  0.3232E+00  -0.8000E+03   0.6648E-02  -0.1000E+01   0.4155E-05   0.1000E+01   0.4221E+00   0.1649E-06
  0.3283E+00  -0.8000E+03   0.5472E-02  -0.1000E+01   0.3420E-05   0.1000E+01   0.2816E+00   0.1100E-06
  0.3333E+00  -0.8000E+03   0.5472E-02  -0.1000E+01   0.3420E-05   0.9999E+00   0.2773E+00   0.1083E-06
  0.3384E+00  -0.8000E+03   0.5472E-02  -0.1000E+01   0.3420E-05   0.9999E+00   0.2732E+00   0.1067E-06
  0.3434E+00  -0.8000E+03   0.3787E-02  -0.1000E+01   0.2367E-05   0.9999E+00   0.1289E+00   0.5037E-07
  0.3485E+00  -0.8000E+03   0.4272E-02  -0.1000E+01   0.2670E-05   0.9999E+00   0.1617E+00   0.6315E-07
  0.3535E+00  -0.7999E+03   0.9378E-02  -0.1000E+01   0.5861E-05   0.9999E+00   0.7680E+00   0.3000E-06
  0.3586E+00  -0.7999E+03   0.8593E-02  -0.1000E+01   0.5371E-05   0.9999E+00   0.6357E+00   0.2483E-06
  0.3636E+00  -0.7999E+03   0.7642E-02  -0.1000E+01   0.4776E-05   0.9999E+00   0.4957E+00   0.1937E-06
  0.3687E+00  -0.7999E+03   0.1271E-01  -0.9999E+00   0.7945E-05   0.9999E+00   0.1353E+01   0.5286E-06
  0.3737E+00  -0.7998E+03   0.1415E-01  -0.9999E+00   0.8841E-05   0.9998E+00   0.1653E+01   0.6456E-06
  0.3788E+00  -0.8000E+03   0.6823E-02  -0.1000E+01   0.5290E-05   0.9998E+00   0.3794E+00   0.2280E-06
  0.3838E+00  -0.7998E+03   0.1562E-01  -0.9999E+00   0.9761E-05   0.9998E+00   0.1962E+01   0.7662E-06
  0.3889E+00  -0.7999E+03   0.9581E-02  -0.9999E+00   0.5988E-05   0.9998E+00   0.7287E+00   0.2846E-06
  0.3939E+00  -0.7998E+03   0.1547E-01  -0.9999E+00   0.9668E-05   0.9997E+00   0.1875E+01   0.7325E-06
  0.3990E+00  -0.7997E+03   0.1896E-01  -0.9998E+00   0.1185E-04   0.9997E+00   0.2781E+01   0.1086E-05
  0.4040E+00  -0.7999E+03   0.1228E-01  -0.9999E+00   0.7764E-05   0.9997E+00   0.1152E+01   0.4605E-06
  0.4091E+00  -0.7996E+03   0.2107E-01  -0.9998E+00   0.1412E-04   0.9996E+00   0.3350E+01   0.1505E-05
  0.4141E+00  -0.7997E+03   0.1822E-01  -0.9998E+00   0.1138E-04   0.9996E+00   0.2473E+01   0.9661E-06
  0.4192E+00  -0.7998E+03   0.1526E-01  -0.9999E+00   0.9536E-05   0.9995E+00   0.1714E+01   0.6696E-06
  0.4242E+00  -0.7994E+03   0.2589E-01  -0.9996E+00   0.1618E-04   0.9995E+00   0.4876E+01   0.1905E-05
  0.4293E+00  -0.7995E+03   0.2501E-01  -0.9997E+00   0.1596E-04   0.9994E+00   0.4498E+01   0.1831E-05
  0.4343E+00  -0.7995E+03   0.2555E-01  -0.9997E+00   0.1597E-04   0.9994E+00   0.4640E+01   0.1813E-05
  0.4394E+00  -0.7993E+03   0.2995E-01  -0.9996E+00   0.1917E-04   0.9993E+00   0.6303E+01   0.2583E-05
  0.4444E+00  -0.7994E+03   0.2747E-01  -0.9996E+00   0.1727E-04   0.9992E+00   0.5242E+01   0.2071E-05
  0.4495E+00  -0.7994E+03   0.2642E-01  -0.9996E+00   0.1651E-04   0.9992E+00   0.4793E+01   0.1872E-05
  0.4545E+00  -0.7993E+03   0.2952E-01  -0.9995E+00   0.1932E-04   0.9991E+00   0.5917E+01   0.2536E-05
  0.4596E+00  -0.7993E+03   0.2744E-01  -0.9996E+00   0.1715E-04   0.9990E+00   0.5058E+01   0.1976E-05
  0.4646E+00  -0.7992E+03   0.2899E-01  -0.9995E+00   0.1812E-04   0.9989E+00   0.5584E+01   0.2181E-05
  0.4697E+00  -0.7990E+03   0.3456E-01  -0.9994E+00   0.2202E-04   0.9988E+00   0.7850E+01   0.3186E-05
  0.4747E+00  -0.7989E+03   0.3640E-01  -0.9993E+00   0.2297E-04   0.9987E+00   0.8615E+01   0.3429E-05
  0.4798E+00  -0.7988E+03   0.3829E-01  -0.9992E+00   0.2410E-04   0.9986E+00   0.9433E+01   0.3736E-05
  0.4848E+00  -0.7986E+03   0.4368E-01  -0.9991E+00   0.2759E-04   0.9985E+00   0.1215E+02   0.4846E-05
  0.4899E+00  -0.7984E+03   0.4356E-01  -0.9990E+00   0.2773E-04   0.9983E+00   0.1196E+02   0.4845E-05
  0.4949E+00  -0.7984E+03   0.4314E-01  -0.9990E+00   0.2698E-04   0.9982E+00   0.1161E+02   0.4540E-05
  0.5000E+00  -0.7978E+03   0.5407E-01  -0.9986E+00   0.3519E-04   0.9980E+00   0.1805E+02   0.7647E-05
  0.5000E+00  -0.7985E+03   0.4247E-01  -0.9990E+00   0.2739E-04   0.9980E+00   0.1113E+02   0.4631E-05
  0.5010E+00  -0.7985E+03   0.4305E-01  -0.9990E+00   0.2804E-04   0.9980E+00   0.1142E+02   0.4843E-05
  0.5020E+00  -0.7975E+03   0.5265E-01  -0.9984E+00   0.3440E-04   0.9980E+00   0.1705E+02   0.7275E-05
  0.5030E+00  -0.7981E+03   0.4660E-01  -0.9987E+00   0.3134E-04   0.9980E+00   0.1333E+02   0.6029E-05
  0.5040E+00  -0.7979E+03   0.5013E-01  -0.9987E+00   0.3246E-04   0.9979E+00   0.1539E+02   0.6453E-05
  0.5050E+00  -0.7984E+03   0.4268E-01  -0.9990E+00   0.2753E-04   0.9979E+00   0.1113E+02   0.4633E-05
  0.5060E+00  -0.7984E+03   0.4751E-01  -0.9990E+00   0.3010E-04   0.9979E+00   0.1377E+02   0.5528E-05
  0.5070E+00  -0.7982E+03   0.4731E-01  -0.9988E+00   0.3266E-04   0.9978E+00   0.1363E+02   0.6493E-05
  0.5080E+00  -0.7981E+03   0.4562E-01  -0.9988E+00   0.2927E-04   0.9978E+00   0.1265E+02   0.5208E-05
  0.5090E+00  -0.7978E+03   0.5017E-01  -0.9986E+00   0.3327E-04   0.9978E+00   0.1526E+02   0.6714E-05
  0.5100E+00  -0.7977E+03   0.5204E-01  -0.9985E+00   0.3388E-04   0.9977E+00   0.1639E+02   0.6947E-05
  0.5110E+00  -0.7978E+03   0.5260E-01  -0.9986E+00   0.3417E-04   0.9977E+00   0.1671E+02   0.7052E-05
  0.5120E+00  -0.7981E+03   0.4883E-01  -0.9988E+00   0.3112E-04   0.9977E+00   0.1437E+02   0.5839E-05
  0.5130E+00  -0.7968E+03   0.6274E-01  -0.9979E+00   0.4116E-04   0.9976E+00   0.2368E+02   0.1019E-04
  0.5140E+00  -0.7978E+03   0.4986E-01  -0.9986E+00   0.3269E-04   0.9976E+00   0.1493E+02   0.6416E-05
  0.5150E+00  -0.7983E+03   0.4546E-01  -0.9989E+00   0.3085E-04   0.9976E+00   0.1239E+02   0.5706E-05
  0.5160E+00  -0.7979E+03   0.5315E-01  -0.9987E+00   0.3500E-04   0.9975E+00   0.1690E+02   0.7329E-05
  0.5170E+00  -0.7979E+03   0.5491E-01  -0.9986E+00   0.3698E-04   0.9975E+00   0.1800E+02   0.8164E-05
  0.5180E+00  -0.7980E+03   0.5076E-01  -0.9987E+00   0.3322E-04   0.9975E+00   0.1535E+02   0.6575E-05
  0.5190E+00  -0.7971E+03   0.6023E-01  -0.9981E+00   0.4284E-04   0.9974E+00   0.2158E+02   0.1092E-04
  0.5200E+00  -0.7974E+03   0.5656E-01  -0.9983E+00   0.3641E-04   0.9974E+00   0.1899E+02   0.7871E-05
  0.5210E+00  -0.7975E+03   0.5402E-01  -0.9984E+00   0.3443E-04   0.9973E+00   0.1729E+02   0.7023E-05
  0.5220E+00  -0.7975E+03   0.5375E-01  -0.9984E+00   0.3623E-04   0.9973E+00   0.1708E+02   0.7762E-05
  0.5230E+00  -0.7977E+03   0.5148E-01  -0.9985E+00   0.3389E-04   0.9973E+00   0.1564E+02   0.6778E-05
  0.5240E+00  -0.7978E+03   0.5258E-01  -0.9986E+00   0.3422E-04   0.9972E+00   0.1629E+02   0.6898E-05
  0.5250E+00  -0.7977E+03   0.5212E-01  -0.9985E+00   0.3439E-04   0.9972E+00   0.1597E+02   0.6956E-05
  0.5260E+00  -0.7973E+03   0.5857E-01  -0.9983E+00   0.3948E-04   0.9972E+00   0.2013E+02   0.9145E-05
  0.5270E+00  -0.7975E+03   0.5596E-01  -0.9984E+00   0.3641E-04   0.9971E+00   0.1834E+02   0.7765E-05
  0.5280E+00  -0.7972E+03   0.6073E-01  -0.9982E+00   0.4088E-04   0.9971E+00   0.2156E+02   0.9771E-05
  0.5290E+00  -0.7979E+03   0.5199E-01  -0.9986E+00   0.3382E-04   0.9970E+00   0.1577E+02   0.6673E-05
  0.5300E+00  -0.7973E+03   0.5690E-01  -0.9983E+00   0.3653E-04   0.9970E+00   0.1886E+02   0.7772E-05
  0.5310E+00  -0.7972E+03   0.6032E-01  -0.9982E+00   0.3861E-04   0.9970E+00   0.2115E+02   0.8666E-05
  0.5320E+00  -0.7968E+03   0.6600E-01  -0.9979E+00   0.4408E-04   0.9969E+00   0.2527E+02   0.1128E-04
  0.5330E+00  -0.7971E+03   0.6107E-01  -0.9981E+00   0.4124E-04   0.9969E+00   0.2160E+02   0.9851E-05
  0.5340E+00  -0.7969E+03   0.6264E-01  -0.9980E+00   0.4257E-04   0.9968E+00   0.2268E+02   0.1047E-04
  0.5350E+00  -0.7970E+03   0.6136E-01  -0.9981E+00   0.4103E-04   0.9968E+00   0.2172E+02   0.9714E-05
  0.5360E+00  -0.7966E+03   0.6600E-01  -0.9978E+00   0.4371E-04   0.9967E+00   0.2509E+02   0.1100E-04
  0.5370E+00  -0.7973E+03   0.5839E-01  -0.9982E+00   0.3913E-04   0.9967E+00   0.1959E+02   0.8803E-05
  0.5380E+00  -0.7974E+03   0.5403E-01  -0.9983E+00   0.3540E-04   0.9966E+00   0.1675E+02   0.7190E-05
  0.5390E+00  -0.7971E+03   0.5898E-01  -0.9981E+00   0.4071E-04   0.9966E+00   0.1992E+02   0.9490E-05
  0.5400E+00  -0.7965E+03   0.6460E-01  -0.9977E+00   0.4277E-04   0.9966E+00   0.2385E+02   0.1046E-04
  0.5410E+00  -0.7969E+03   0.6366E-01  -0.9980E+00   0.4238E-04   0.9965E+00   0.2312E+02   0.1025E-04
  0.5420E+00  -0.7970E+03   0.6184E-01  -0.9980E+00   0.4055E-04   0.9965E+00   0.2178E+02   0.9363E-05
  0.5430E+00  -0.7961E+03   0.6723E-01  -0.9975E+00   0.4742E-04   0.9964E+00   0.2569E+02   0.1278E-04
  0.5440E+00  -0.7966E+03   0.6727E-01  -0.9978E+00   0.4453E-04   0.9964E+00   0.2568E+02   0.1125E-04
  0.5450E+00  -0.7961E+03   0.6776E-01  -0.9975E+00   0.4558E-04   0.9963E+00   0.2600E+02   0.1177E-04
  0.5460E+00  -0.7967E+03   0.6513E-01  -0.9979E+00   0.4308E-04   0.9963E+00   0.2398E+02   0.1049E-04
  0.5470E+00  -0.7963E+03   0.7147E-01  -0.9976E+00   0.4972E-04   0.9962E+00   0.2882E+02   0.1395E-04
  0.5480E+00  -0.7963E+03   0.7001E-01  -0.9976E+00   0.4570E-04   0.9962E+00   0.2760E+02   0.1176E-04
  0.5490E+00  -0.7967E+03   0.6571E-01  -0.9979E+00   0.4339E-04   0.9961E+00   0.2428E+02   0.1059E-04
  0.5501E+00  -0.7963E+03   0.7401E-01  -0.9976E+00   0.4936E-04   0.9961E+00   0.3074E+02   0.1367E-04
  0.5511E+00  -0.7965E+03   0.6881E-01  -0.9977E+00   0.4618E-04   0.9960E+00   0.2652E+02   0.1195E-04
  0.5521E+00  -0.7959E+03   0.7148E-01  -0.9974E+00   0.4703E-04   0.9960E+00   0.2857E+02   0.1237E-04
  0.5531E+00  -0.7937E+03   0.7115E-01  -0.9960E+00   0.4505E-04   0.9959E+00   0.2825E+02   0.1133E-04
  0.5541E+00  -0.7920E+03   0.6762E-01  -0.9950E+00   0.4226E-04   0.9959E+00   0.2548E+02   0.9952E-05
  0.5551E+00  -0.7926E+03   0.7517E-01  -0.9953E+00   0.4900E-04   0.9958E+00   0.3142E+02   0.1335E-04
  0.5561E+00  -0.7963E+03   0.6856E-01  -0.9976E+00   0.4500E-04   0.9958E+00   0.2609E+02   0.1124E-04
  0.5571E+00  -0.7963E+03   0.6933E-01  -0.9976E+00   0.4612E-04   0.9957E+00   0.2663E+02   0.1179E-04
  0.5581E+00  -0.7963E+03   0.7139E-01  -0.9976E+00   0.4797E-04   0.9957E+00   0.2819E+02   0.1273E-04
  0.5591E+00  -0.7961E+03   0.6961E-01  -0.9975E+00   0.4540E-04   0.9956E+00   0.2675E+02   0.1138E-04
  0.5601E+00  -0.7963E+03   0.6892E-01  -0.9976E+00   0.4812E-04   0.9956E+00   0.2618E+02   0.1276E-04
  0.5611E+00  -0.7958E+03   0.7809E-01  -0.9973E+00   0.5201E-04   0.9955E+00   0.3355E+02   0.1489E-04
  0.5621E+00  -0.7963E+03   0.6898E-01  -0.9976E+00   0.4618E-04   0.9954E+00   0.2614E+02   0.1171E-04
  0.5631E+00  -0.7960E+03   0.7279E-01  -0.9974E+00   0.5056E-04   0.9954E+00   0.2905E+02   0.1402E-04
  0.5641E+00  -0.7960E+03   0.7163E-01  -0.9974E+00   0.4798E-04   0.9953E+00   0.2808E+02   0.1260E-04
  0.5651E+00  -0.7959E+03   0.7235E-01  -0.9973E+00   0.4762E-04   0.9953E+00   0.2860E+02   0.1239E-04
  0.5661E+00  -0.7962E+03   0.6885E-01  -0.9976E+00   0.4534E-04   0.9952E+00   0.2585E+02   0.1121E-04
  0.5671E+00  -0.7954E+03   0.8004E-01  -0.9970E+00   0.5344E-04   0.9952E+00   0.3487E+02   0.1555E-04
  0.5681E+00  -0.7952E+03   0.8019E-01  -0.9968E+00   0.5319E-04   0.9951E+00   0.3494E+02   0.1537E-04
  0.5691E+00  -0.7950E+03   0.7981E-01  -0.9967E+00   0.5495E-04   0.9950E+00   0.3455E+02   0.1638E-04
  0.5701E+00  -0.7959E+03   0.7132E-01  -0.9973E+00   0.4707E-04   0.9950E+00   0.2754E+02   0.1200E-04
  0.5711E+00  -0.7956E+03   0.7290E-01  -0.9971E+00   0.4939E-04   0.9949E+00   0.2872E+02   0.1318E-04
  0.5721E+00  -0.7948E+03   0.7707E-01  -0.9966E+00   0.5701E-04   0.9948E+00   0.3206E+02   0.1754E-04
  0.5731E+00  -0.7956E+03   0.7610E-01  -0.9972E+00   0.4931E-04   0.9948E+00   0.3119E+02   0.1310E-04
  0.5741E+00  -0.7952E+03   0.7937E-01  -0.9969E+00   0.5446E-04   0.9947E+00   0.3388E+02   0.1595E-04
  0.5751E+00  -0.7946E+03   0.8620E-01  -0.9963E+00   0.6639E-04   0.9947E+00   0.3988E+02   0.2366E-04
  0.5761E+00  -0.7951E+03   0.7767E-01  -0.9968E+00   0.5264E-04   0.9946E+00   0.3233E+02   0.1485E-04
  0.5771E+00  -0.7942E+03   0.8341E-01  -0.9962E+00   0.5673E-04   0.9945E+00   0.3722E+02   0.1721E-04
  0.5781E+00  -0.7950E+03   0.7723E-01  -0.9968E+00   0.5213E-04   0.9945E+00   0.3185E+02   0.1451E-04
  0.5791E+00  -0.7940E+03   0.9315E-01  -0.9960E+00   0.6602E-04   0.9944E+00   0.4626E+02   0.2323E-04
  0.5801E+00  -0.7947E+03   0.8058E-01  -0.9966E+00   0.5385E-04   0.9943E+00   0.3455E+02   0.1543E-04
  0.5811E+00  -0.7946E+03   0.8449E-01  -0.9965E+00   0.5816E-04   0.9943E+00   0.3792E+02   0.1797E-04
  0.5821E+00  -0.7950E+03   0.8273E-01  -0.9967E+00   0.5628E-04   0.9942E+00   0.3630E+02   0.1680E-04
  0.5831E+00  -0.7945E+03   0.8520E-01  -0.9965E+00   0.5648E-04   0.9941E+00   0.3843E+02   0.1689E-04
  0.5841E+00  -0.7946E+03   0.8202E-01  -0.9965E+00   0.5521E-04   0.9941E+00   0.3555E+02   0.1611E-04
  0.5851E+00  -0.7946E+03   0.8336E-01  -0.9965E+00   0.5663E-04   0.9940E+00   0.3666E+02   0.1692E-04
  0.5861E+00  -0.7950E+03   0.8264E-01  -0.9968E+00   0.5622E-04   0.9939E+00   0.3597E+02   0.1665E-04
  0.5871E+00  -0.7943E+03   0.8662E-01  -0.9963E+00   0.5990E-04   0.9939E+00   0.3945E+02   0.1887E-04
  0.5881E+00  -0.7939E+03   0.8461E-01  -0.9959E+00   0.5880E-04   0.9938E+00   0.3758E+02   0.1815E-04
  0.5891E+00  -0.7941E+03   0.8748E-01  -0.9961E+00   0.5979E-04   0.9937E+00   0.4010E+02   0.1873E-04
  0.5901E+00  -0.7944E+03   0.8735E-01  -0.9963E+00   0.5882E-04   0.9936E+00   0.3991E+02   0.1810E-04
  0.5911E+00  -0.7933E+03   0.9072E-01  -0.9956E+00   0.6297E-04   0.9936E+00   0.4298E+02   0.2071E-04
  0.5921E+00  -0.7935E+03   0.9701E-01  -0.9957E+00   0.6670E-04   0.9935E+00   0.4907E+02   0.2320E-04
  0.5931E+00  -0.7941E+03   0.8501E-01  -0.9962E+00   0.5677E-04   0.9934E+00   0.3761E+02   0.1678E-04
  0.5941E+00  -0.7937E+03   0.9595E-01  -0.9958E+00   0.6583E-04   0.9933E+00   0.4783E+02   0.2252E-04
  0.5951E+00  -0.7939E+03   0.8698E-01  -0.9960E+00   0.6075E-04   0.9933E+00   0.3924E+02   0.1914E-04
  0.5961E+00  -0.7936E+03   0.9177E-01  -0.9958E+00   0.6212E-04   0.9932E+00   0.4361E+02   0.1998E-04
  0.5971E+00  -0.7938E+03   0.9007E-01  -0.9959E+00   0.6110E-04   0.9931E+00   0.4194E+02   0.1930E-04
  0.5981E+00  -0.7933E+03   0.9433E-01  -0.9956E+00   0.6433E-04   0.9930E+00   0.4593E+02   0.2136E-04
  0.5991E+00  -0.7933E+03   0.9451E-01  -0.9956E+00   0.6454E-04   0.9929E+00   0.4602E+02   0.2146E-04
  0.6001E+00  -0.7929E+03   0.9629E-01  -0.9954E+00   0.6478E-04   0.9929E+00   0.4770E+02   0.2159E-04
  0.6011E+00  -0.7927E+03   0.9418E-01  -0.9952E+00   0.6486E-04   0.9928E+00   0.4555E+02   0.2160E-04
  0.6021E+00  -0.7931E+03   0.9414E-01  -0.9954E+00   0.6454E-04   0.9927E+00   0.4544E+02   0.2136E-04
  0.6031E+00  -0.7923E+03   0.9914E-01  -0.9948E+00   0.7186E-04   0.9926E+00   0.5031E+02   0.2643E-04
  0.6041E+00  -0.7925E+03   0.1027E+00  -0.9950E+00   0.7186E-04   0.9925E+00   0.5387E+02   0.2639E-04
  0.6051E+00  -0.7921E+03   0.9890E-01  -0.9948E+00   0.6864E-04   0.9925E+00   0.4990E+02   0.2404E-04
  0.6061E+00  -0.7915E+03   0.1092E+00  -0.9944E+00   0.7532E-04   0.9924E+00   0.6069E+02   0.2889E-04
