        T/Tc        U_med      U_error        M_med      M_error       Mexact           cv         susc
  0.1052E+01  -0.1580E+04   0.5811E+01  -0.8595E+00   0.1336E-02   0.0000E+00   0.9915E+05   0.5237E-02
  0.1053E+01  -0.2011E+03   0.3656E+01  -0.7275E+00   0.5317E-02   0.0000E+00   0.3920E+05   0.8292E-01
  0.1054E+01  -0.1764E+04   0.6415E+01   0.8484E+00   0.2186E-02   0.0000E+00   0.1206E+06   0.1401E-01
  0.1055E+01  -0.1505E+04   0.6131E+01  -0.1722E-01   0.1022E-01   0.0000E+00   0.1100E+06   0.3056E+00
  0.1056E+01  -0.1840E+04   0.4937E+01  -0.8709E+00   0.1295E-02   0.0000E+00   0.7129E+05   0.4902E-02
  0.1057E+01  -0.1941E+04   0.4988E+01   0.8665E+00   0.1676E-02   0.0000E+00   0.7268E+05   0.8209E-02
  0.1058E+01  -0.1529E+04   0.4481E+01  -0.8534E+00   0.1516E-02   0.0000E+00   0.5861E+05   0.6705E-02
  0.1059E+01  -0.1604E+04   0.5957E+01  -0.7318E+00   0.5634E-02   0.0000E+00   0.1035E+06   0.9255E-01
  0.1060E+01  -0.1249E+04   0.3668E+01  -0.8790E+00   0.1452E-02   0.0000E+00   0.3920E+05   0.6139E-02
  0.1061E+01  -0.1428E+04   0.5286E+01  -0.2129E+00   0.1020E-01   0.0000E+00   0.8133E+05   0.3027E+00
  0.1062E+01  -0.2070E+04   0.6643E+01   0.8551E+00   0.1467E-02   0.0000E+00   0.1283E+06   0.6261E-02
  0.1063E+01  -0.1553E+04   0.4597E+01   0.8612E+00   0.1480E-02   0.0000E+00   0.6139E+05   0.6364E-02
  0.1064E+01  -0.1310E+04   0.4110E+01   0.8697E+00   0.1373E-02   0.0000E+00   0.4904E+05   0.5471E-02
  0.1065E+01  -0.1492E+04   0.5398E+01  -0.6341E+00   0.6985E-02   0.0000E+00   0.8449E+05   0.1415E+00
  0.1066E+01  -0.1906E+04   0.6578E+01   0.6187E+00   0.7284E-02   0.0000E+00   0.1253E+06   0.1537E+00
  0.1067E+01  -0.1846E+04   0.7810E+01   0.8610E+00   0.1447E-02   0.0000E+00   0.1765E+06   0.6059E-02
  0.1068E+01  -0.1951E+04   0.5987E+01  -0.8117E+00   0.2472E-02   0.0000E+00   0.1036E+06   0.1767E-01
  0.1069E+01  -0.2194E+04   0.7084E+01  -0.8596E+00   0.1506E-02   0.0000E+00   0.1450E+06   0.6551E-02
  0.1070E+01  -0.1482E+04   0.2027E+01  -0.8791E+00   0.1248E-02   0.0000E+00   0.1186E+05   0.4499E-02
  0.1071E+01  -0.1810E+04   0.5545E+01   0.6203E+00   0.7025E-02   0.0000E+00   0.8867E+05   0.1423E+00
  0.1072E+01  -0.2503E+04   0.6880E+01   0.1398E+00   0.9994E-02   0.0000E+00   0.1363E+06   0.2877E+00
  0.1073E+01  -0.1881E+04   0.8459E+01  -0.2097E+00   0.9826E-02   0.0000E+00   0.2060E+06   0.2779E+00
  0.1074E+01  -0.1723E+04   0.4584E+01   0.8683E+00   0.1351E-02   0.0000E+00   0.6041E+05   0.5248E-02
  0.1075E+01  -0.1630E+04   0.5759E+01  -0.3227E+00   0.9337E-02   0.0000E+00   0.9527E+05   0.2505E+00
  0.1076E+01  -0.1984E+04   0.5655E+01  -0.8547E+00   0.1603E-02   0.0000E+00   0.9179E+05   0.7371E-02
  0.1077E+01  -0.2176E+04   0.5732E+01  -0.2393E-01   0.1017E-01   0.0000E+00   0.9422E+05   0.2968E+00
  0.1078E+01  -0.1697E+04   0.7229E+01  -0.9372E-01   0.1005E-01   0.0000E+00   0.1497E+06   0.2893E+00
  0.1079E+01  -0.1724E+04   0.6595E+01   0.1717E+00   0.9885E-02   0.0000E+00   0.1245E+06   0.2797E+00
  0.1080E+01  -0.1689E+04   0.5642E+01  -0.4975E-01   0.1036E-01   0.0000E+00   0.9101E+05   0.3072E+00
  0.1081E+01  -0.2432E+04   0.6411E+01  -0.8281E+00   0.2386E-02   0.0000E+00   0.1174E+06   0.1627E-01
  0.1082E+01  -0.2136E+04   0.7309E+01   0.8050E-01   0.1008E-01   0.0000E+00   0.1525E+06   0.2899E+00
  0.1083E+01  -0.2296E+04   0.7899E+01  -0.5384E+00   0.7825E-02   0.0000E+00   0.1779E+06   0.1746E+00
  0.1084E+01  -0.1720E+04   0.7659E+01  -0.1086E+00   0.1006E-01   0.0000E+00   0.1671E+06   0.2885E+00
  0.1085E+01  -0.1899E+04   0.4829E+01  -0.8472E+00   0.1741E-02   0.0000E+00   0.6637E+05   0.8623E-02
  0.1086E+01  -0.2151E+04   0.6808E+01   0.5329E+00   0.7722E-02   0.0000E+00   0.1318E+06   0.1696E+00
  0.1087E+01  -0.2473E+04   0.5766E+01   0.8439E+00   0.1537E-02   0.0000E+00   0.9445E+05   0.6709E-02
  0.1088E+01  -0.2163E+04   0.5137E+01  -0.1091E+00   0.1004E-01   0.0000E+00   0.7490E+05   0.2862E+00
  0.1089E+01  -0.2189E+04   0.8175E+01   0.5941E+00   0.7177E-02   0.0000E+00   0.1895E+06   0.1460E+00
  0.1090E+01  -0.2263E+04   0.7927E+01  -0.3746E+00   0.8818E-02   0.0000E+00   0.1780E+06   0.2203E+00
  0.1091E+01  -0.2031E+04   0.8384E+01   0.6263E+00   0.6655E-02   0.0000E+00   0.1989E+06   0.1254E+00
  0.1092E+01  -0.2073E+04   0.4575E+01  -0.8283E+00   0.1811E-02   0.0000E+00   0.5919E+05   0.9278E-02
  0.1093E+01  -0.2454E+04   0.9796E+01   0.8107E+00   0.2021E-02   0.0000E+00   0.2711E+06   0.1153E-01
  0.1094E+01  -0.2433E+04   0.6351E+01  -0.8344E+00   0.1979E-02   0.0000E+00   0.1138E+06   0.1105E-01
  0.1095E+01  -0.2308E+04   0.8078E+01  -0.6351E+00   0.6014E-02   0.0000E+00   0.1840E+06   0.1020E+00
  0.1096E+01  -0.1661E+04   0.8697E+01  -0.4342E+00   0.8422E-02   0.0000E+00   0.2131E+06   0.1998E+00
  0.1097E+01  -0.1758E+04   0.6712E+01  -0.8419E+00   0.1569E-02   0.0000E+00   0.1268E+06   0.6927E-02
  0.1098E+01  -0.2369E+04   0.8181E+01   0.8273E+00   0.1991E-02   0.0000E+00   0.1882E+06   0.1115E-01
  0.1099E+01  -0.2160E+04   0.7195E+01   0.1333E+00   0.9510E-02   0.0000E+00   0.1455E+06   0.2541E+00
  0.1100E+01  -0.2463E+04   0.8899E+01  -0.5609E+00   0.7187E-02   0.0000E+00   0.2223E+06   0.1450E+00
  0.1101E+01  -0.1665E+04   0.6743E+01  -0.8408E+00   0.1593E-02   0.0000E+00   0.1275E+06   0.7117E-02
  0.1102E+01  -0.2305E+04   0.5456E+01  -0.8211E+00   0.1898E-02   0.0000E+00   0.8343E+05   0.1009E-01
  0.1103E+01  -0.2822E+04   0.8716E+01   0.7435E+00   0.4395E-02   0.0000E+00   0.2127E+06   0.5408E-01
  0.1104E+01  -0.2536E+04   0.8101E+01  -0.3922E+00   0.8657E-02   0.0000E+00   0.1836E+06   0.2096E+00
  0.1105E+01  -0.2530E+04   0.7225E+01   0.7590E-01   0.1004E-01   0.0000E+00   0.1459E+06   0.2818E+00
  0.1106E+01  -0.2276E+04   0.1149E+02  -0.2872E-01   0.9744E-02   0.0000E+00   0.3689E+06   0.2651E+00
  0.1107E+01  -0.2683E+04   0.8434E+01  -0.8011E+00   0.1978E-02   0.0000E+00   0.1984E+06   0.1091E-01
  0.1108E+01  -0.1956E+04   0.1023E+02   0.4897E+00   0.7662E-02   0.0000E+00   0.2918E+06   0.1636E+00
  0.1109E+01  -0.2286E+04   0.6139E+01  -0.8185E+00   0.1716E-02   0.0000E+00   0.1049E+06   0.8196E-02
  0.1110E+01  -0.2552E+04   0.1075E+02  -0.1653E+00   0.9732E-02   0.0000E+00   0.3214E+06   0.2635E+00
  0.1111E+01  -0.2829E+04   0.1032E+02  -0.3978E+00   0.8209E-02   0.0000E+00   0.2961E+06   0.1873E+00
  0.1112E+01  -0.2552E+04   0.7416E+01   0.5419E+00   0.6978E-02   0.0000E+00   0.1527E+06   0.1352E+00
  0.1113E+01  -0.2553E+04   0.9700E+01   0.3642E+00   0.8389E-02   0.0000E+00   0.2611E+06   0.1953E+00
  0.1114E+01  -0.2743E+04   0.9132E+01   0.2967E+00   0.8857E-02   0.0000E+00   0.2312E+06   0.2174E+00
  0.1115E+01  -0.3125E+04   0.1050E+02   0.2994E+00   0.8257E-02   0.0000E+00   0.3051E+06   0.1888E+00
  0.1116E+01  -0.2211E+04   0.8777E+01  -0.7176E+00   0.5081E-02   0.0000E+00   0.2131E+06   0.7144E-01
  0.1117E+01  -0.1862E+04   0.8988E+01  -0.5085E+00   0.7075E-02   0.0000E+00   0.2233E+06   0.1384E+00
  0.1118E+01  -0.3376E+04   0.1005E+02  -0.3148E+00   0.8979E-02   0.0000E+00   0.2791E+06   0.2227E+00
  0.1119E+01  -0.1860E+04   0.6698E+01  -0.8030E+00   0.3216E-02   0.0000E+00   0.1238E+06   0.2854E-01
  0.1120E+01  -0.2053E+04   0.8859E+01   0.1666E+00   0.9233E-02   0.0000E+00   0.2164E+06   0.2350E+00
  0.1121E+01  -0.2548E+04   0.1012E+02   0.4633E-01   0.9717E-02   0.0000E+00   0.2819E+06   0.2601E+00
  0.1122E+01  -0.2608E+04   0.8148E+01   0.1957E+00   0.9367E-02   0.0000E+00   0.1827E+06   0.2415E+00
  0.1123E+01  -0.2475E+04   0.7955E+01  -0.8067E+00   0.2144E-02   0.0000E+00   0.1740E+06   0.1264E-01
  0.1124E+01  -0.2327E+04   0.8386E+01   0.6887E+00   0.4833E-02   0.0000E+00   0.1932E+06   0.6417E-01
  0.1125E+01  -0.2730E+04   0.8741E+01   0.3661E+00   0.8401E-02   0.0000E+00   0.2097E+06   0.1937E+00
  0.1126E+01  -0.2788E+04   0.9763E+01  -0.5700E+00   0.6482E-02   0.0000E+00   0.2614E+06   0.1152E+00
  0.1127E+01  -0.3249E+04   0.9533E+01   0.5543E-01   0.9936E-02   0.0000E+00   0.2490E+06   0.2705E+00
  0.1128E+01  -0.2800E+04   0.1129E+02  -0.5366E+00   0.6939E-02   0.0000E+00   0.3491E+06   0.1318E+00
  0.1129E+01  -0.2517E+04   0.8417E+01   0.7901E+00   0.2693E-02   0.0000E+00   0.1938E+06   0.1984E-01
  0.1130E+01  -0.3298E+04   0.1289E+02   0.6925E+00   0.3742E-02   0.0000E+00   0.4538E+06   0.3827E-01
  0.1131E+01  -0.2803E+04   0.9182E+01  -0.8399E-02   0.9641E-02   0.0000E+00   0.2302E+06   0.2538E+00
  0.1132E+01  -0.3393E+04   0.1316E+02   0.9311E-01   0.9145E-02   0.0000E+00   0.4723E+06   0.2281E+00
  0.1133E+01  -0.3043E+04   0.9198E+01   0.1064E+00   0.9288E-02   0.0000E+00   0.2306E+06   0.2351E+00
  0.1134E+01  -0.3398E+04   0.1086E+02  -0.3475E+00   0.7906E-02   0.0000E+00   0.3214E+06   0.1702E+00
  0.1135E+01  -0.2501E+04   0.9209E+01  -0.4183E+00   0.8283E-02   0.0000E+00   0.2307E+06   0.1866E+00
  0.1136E+01  -0.2973E+04   0.1081E+02  -0.3168E+00   0.8141E-02   0.0000E+00   0.3179E+06   0.1801E+00
  0.1137E+01  -0.3012E+04   0.9204E+01   0.6008E+00   0.5995E-02   0.0000E+00   0.2301E+06   0.9760E-01
  0.1138E+01  -0.2679E+04   0.9310E+01   0.5228E+00   0.6500E-02   0.0000E+00   0.2352E+06   0.1146E+00
  0.1139E+01  -0.3338E+04   0.1019E+02   0.7556E+00   0.2350E-02   0.0000E+00   0.2813E+06   0.1498E-01
  0.1140E+01  -0.2922E+04   0.1080E+02  -0.4452E+00   0.7553E-02   0.0000E+00   0.3157E+06   0.1545E+00
  0.1141E+01  -0.2826E+04   0.8374E+01  -0.7609E+00   0.2735E-02   0.0000E+00   0.1898E+06   0.2024E-01
  0.1142E+01  -0.2720E+04   0.9666E+01  -0.1755E+00   0.8753E-02   0.0000E+00   0.2527E+06   0.2072E+00
  0.1143E+01  -0.3077E+04   0.7922E+01  -0.6673E-02   0.9113E-02   0.0000E+00   0.1695E+06   0.2244E+00
  0.1144E+01  -0.2777E+04   0.9961E+01   0.1524E+00   0.9130E-02   0.0000E+00   0.2678E+06   0.2250E+00
  0.1145E+01  -0.3153E+04   0.1040E+02  -0.7462E+00   0.2553E-02   0.0000E+00   0.2918E+06   0.1758E-01
  0.1146E+01  -0.3216E+04   0.1328E+02  -0.2428E-01   0.8395E-02   0.0000E+00   0.4753E+06   0.1899E+00
  0.1147E+01  -0.3641E+04   0.1366E+02  -0.5806E-01   0.8380E-02   0.0000E+00   0.5022E+06   0.1891E+00
  0.1148E+01  -0.2644E+04   0.9961E+01  -0.6120E+00   0.6226E-02   0.0000E+00   0.2669E+06   0.1043E+00
  0.1149E+01  -0.3295E+04   0.1255E+02   0.6170E-01   0.8859E-02   0.0000E+00   0.4236E+06   0.2109E+00
  0.1150E+01  -0.3107E+04   0.1302E+02  -0.3803E+00   0.7673E-02   0.0000E+00   0.4551E+06   0.1581E+00
  0.1151E+01  -0.3017E+04   0.1052E+02   0.2466E+00   0.8575E-02   0.0000E+00   0.2969E+06   0.1973E+00
  0.1152E+01  -0.2794E+04   0.9245E+01  -0.1476E+00   0.9055E-02   0.0000E+00   0.2291E+06   0.2198E+00
  0.1153E+01  -0.3365E+04   0.9843E+01   0.1883E-01   0.9158E-02   0.0000E+00   0.2595E+06   0.2246E+00
  0.1154E+01  -0.3254E+04   0.1129E+02   0.1503E+00   0.8611E-02   0.0000E+00   0.3411E+06   0.1984E+00
  0.1155E+01  -0.3191E+04   0.1067E+02   0.1083E+00   0.9307E-02   0.0000E+00   0.3045E+06   0.2316E+00
  0.1156E+01  -0.3167E+04   0.1223E+02  -0.3731E+00   0.7829E-02   0.0000E+00   0.3993E+06   0.1637E+00
  0.1157E+01  -0.3043E+04   0.1095E+02   0.3422E-02   0.8972E-02   0.0000E+00   0.3202E+06   0.2148E+00
  0.1158E+01  -0.2976E+04   0.1035E+02   0.4188E+00   0.7262E-02   0.0000E+00   0.2859E+06   0.1406E+00
  0.1159E+01  -0.3722E+04   0.1330E+02   0.5535E+00   0.5869E-02   0.0000E+00   0.4712E+06   0.9176E-01
  0.1160E+01  -0.3851E+04   0.1272E+02  -0.5318E+00   0.5990E-02   0.0000E+00   0.4308E+06   0.9550E-01
  0.1161E+01  -0.3341E+04   0.9077E+01   0.1791E+00   0.9149E-02   0.0000E+00   0.2192E+06   0.2226E+00
  0.1162E+01  -0.2858E+04   0.1033E+02  -0.2170E+00   0.8540E-02   0.0000E+00   0.2835E+06   0.1938E+00
  0.1163E+01  -0.3377E+04   0.1148E+02   0.2230E+00   0.8283E-02   0.0000E+00   0.3497E+06   0.1822E+00
  0.1164E+01  -0.3396E+04   0.1239E+02   0.4594E+00   0.6734E-02   0.0000E+00   0.4071E+06   0.1203E+00
  0.1165E+01  -0.3496E+04   0.1226E+02   0.3603E+00   0.7790E-02   0.0000E+00   0.3983E+06   0.1609E+00
  0.1166E+01  -0.3051E+04   0.9568E+01  -0.2721E+00   0.8591E-02   0.0000E+00   0.2424E+06   0.1955E+00
  0.1167E+01  -0.3302E+04   0.1014E+02  -0.6806E+00   0.4186E-02   0.0000E+00   0.2722E+06   0.4635E-01
  0.1168E+01  -0.3026E+04   0.1363E+02  -0.2880E+00   0.8042E-02   0.0000E+00   0.4909E+06   0.1710E+00
  0.1169E+01  -0.2866E+04   0.1071E+02   0.9907E-01   0.8639E-02   0.0000E+00   0.3029E+06   0.1971E+00
  0.1170E+01  -0.3007E+04   0.1117E+02   0.5044E+00   0.6561E-02   0.0000E+00   0.3295E+06   0.1136E+00
  0.1171E+01  -0.3471E+04   0.1235E+02   0.7157E+00   0.2806E-02   0.0000E+00   0.4021E+06   0.2076E-01
  0.1172E+01  -0.3433E+04   0.1071E+02   0.6017E+00   0.5651E-02   0.0000E+00   0.3022E+06   0.8415E-01
  0.1173E+01  -0.3456E+04   0.1223E+02  -0.1838E-01   0.8588E-02   0.0000E+00   0.3935E+06   0.1942E+00
  0.1174E+01  -0.3262E+04   0.9588E+01   0.1196E+00   0.8681E-02   0.0000E+00   0.2418E+06   0.1982E+00
  0.1175E+01  -0.3898E+04   0.1481E+02   0.4061E+00   0.6827E-02   0.0000E+00   0.5765E+06   0.1225E+00
  0.1176E+01  -0.4144E+04   0.1315E+02   0.9465E-01   0.8376E-02   0.0000E+00   0.4537E+06   0.1842E+00
  0.1177E+01  -0.3528E+04   0.9006E+01  -0.7362E+00   0.3059E-02   0.0000E+00   0.2128E+06   0.2455E-01
  0.1178E+01  -0.3457E+04   0.9439E+01  -0.4142E+00   0.7697E-02   0.0000E+00   0.2335E+06   0.1553E+00
  0.1179E+01  -0.3394E+04   0.1308E+02  -0.1643E+00   0.8627E-02   0.0000E+00   0.4484E+06   0.1949E+00
  0.1180E+01  -0.3910E+04   0.1384E+02  -0.2389E+00   0.8372E-02   0.0000E+00   0.5015E+06   0.1834E+00
  0.1181E+01  -0.3422E+04   0.1469E+02   0.9159E-01   0.8621E-02   0.0000E+00   0.5642E+06   0.1943E+00
  0.1182E+01  -0.3895E+04   0.1211E+02   0.3027E+00   0.7847E-02   0.0000E+00   0.3833E+06   0.1609E+00
  0.1183E+01  -0.3692E+04   0.1523E+02   0.2114E+00   0.7859E-02   0.0000E+00   0.6058E+06   0.1612E+00
  0.1184E+01  -0.4058E+04   0.1314E+02  -0.1955E+00   0.8080E-02   0.0000E+00   0.4506E+06   0.1703E+00
  0.1185E+01  -0.4149E+04   0.1590E+02  -0.2625E+00   0.7754E-02   0.0000E+00   0.6587E+06   0.1567E+00
  0.1186E+01  -0.4414E+04   0.1536E+02  -0.3173E+00   0.7395E-02   0.0000E+00   0.6139E+06   0.1424E+00
  0.1187E+01  -0.4622E+04   0.1640E+02  -0.6622E-01   0.8364E-02   0.0000E+00   0.6996E+06   0.1820E+00
  0.1188E+01  -0.4102E+04   0.1502E+02  -0.3793E+00   0.6864E-02   0.0000E+00   0.5864E+06   0.1224E+00
  0.1189E+01  -0.4046E+04   0.1255E+02   0.1439E+00   0.8004E-02   0.0000E+00   0.4091E+06   0.1664E+00
  0.1190E+01  -0.4370E+04   0.1640E+02   0.2728E+00   0.7830E-02   0.0000E+00   0.6975E+06   0.1591E+00
  0.1191E+01  -0.3913E+04   0.1572E+02   0.4314E-01   0.8399E-02   0.0000E+00   0.6407E+06   0.1829E+00
  0.1192E+01  -0.3891E+04   0.1485E+02   0.1733E+00   0.7973E-02   0.0000E+00   0.5709E+06   0.1647E+00
  0.1193E+01  -0.4025E+04   0.1417E+02  -0.9743E-01   0.8048E-02   0.0000E+00   0.5193E+06   0.1676E+00
  0.1194E+01  -0.3816E+04   0.1247E+02  -0.6565E-01   0.8176E-02   0.0000E+00   0.4023E+06   0.1729E+00
  0.1195E+01  -0.4324E+04   0.1615E+02   0.3750E-01   0.7734E-02   0.0000E+00   0.6736E+06   0.1546E+00
  0.1196E+01  -0.4467E+04   0.1525E+02  -0.1974E+00   0.7410E-02   0.0000E+00   0.6005E+06   0.1417E+00
  0.1197E+01  -0.4290E+04   0.1448E+02  -0.7714E-01   0.8139E-02   0.0000E+00   0.5412E+06   0.1709E+00
  0.1198E+01  -0.3293E+04   0.1160E+02   0.2121E+00   0.7985E-02   0.0000E+00   0.3465E+06   0.1643E+00
  0.1199E+01  -0.4066E+04   0.1496E+02  -0.2085E-01   0.7979E-02   0.0000E+00   0.5766E+06   0.1640E+00
  0.1200E+01  -0.4106E+04   0.1625E+02  -0.1176E+00   0.7946E-02   0.0000E+00   0.6793E+06   0.1625E+00
  0.1201E+01  -0.3979E+04   0.1310E+02  -0.1181E-01   0.8421E-02   0.0000E+00   0.4409E+06   0.1823E+00
  0.1202E+01  -0.4407E+04   0.1579E+02   0.6037E-01   0.7987E-02   0.0000E+00   0.6405E+06   0.1639E+00
  0.1203E+01  -0.3816E+04   0.1447E+02   0.6426E-01   0.7725E-02   0.0000E+00   0.5371E+06   0.1532E+00
  0.1204E+01  -0.4381E+04   0.1571E+02   0.1172E+00   0.8057E-02   0.0000E+00   0.6327E+06   0.1665E+00
  0.1205E+01  -0.4396E+04   0.1811E+02  -0.8566E-01   0.7566E-02   0.0000E+00   0.8404E+06   0.1467E+00
  0.1206E+01  -0.4600E+04   0.1649E+02  -0.2888E+00   0.7571E-02   0.0000E+00   0.6966E+06   0.1468E+00
  0.1207E+01  -0.4434E+04   0.1758E+02  -0.5318E-01   0.7913E-02   0.0000E+00   0.7907E+06   0.1602E+00
  0.1208E+01  -0.4638E+04   0.1580E+02  -0.3120E+00   0.6688E-02   0.0000E+00   0.6381E+06   0.1143E+00
  0.1209E+01  -0.4968E+04   0.1877E+02   0.2484E+00   0.7086E-02   0.0000E+00   0.8997E+06   0.1283E+00
  0.1210E+01  -0.4445E+04   0.1418E+02   0.1186E+00   0.7961E-02   0.0000E+00   0.5132E+06   0.1617E+00
  0.1211E+01  -0.4167E+04   0.1807E+02  -0.1159E+00   0.7812E-02   0.0000E+00   0.8322E+06   0.1556E+00
  0.1212E+01  -0.4489E+04   0.1594E+02   0.2287E+00   0.6970E-02   0.0000E+00   0.6474E+06   0.1238E+00
  0.1213E+01  -0.4247E+04   0.1251E+02   0.1595E+00   0.8311E-02   0.0000E+00   0.3987E+06   0.1758E+00
  0.1214E+01  -0.4575E+04   0.1468E+02  -0.6138E-01   0.7590E-02   0.0000E+00   0.5479E+06   0.1465E+00
  0.1215E+01  -0.3660E+04   0.1490E+02   0.3588E+00   0.6951E-02   0.0000E+00   0.5642E+06   0.1228E+00
  0.1216E+01  -0.4622E+04   0.1882E+02   0.1329E+00   0.7814E-02   0.0000E+00   0.8997E+06   0.1551E+00
  0.1217E+01  -0.3829E+04   0.1587E+02   0.3211E+00   0.7442E-02   0.0000E+00   0.6392E+06   0.1405E+00
  0.1218E+01  -0.5009E+04   0.1824E+02  -0.1448E-01   0.7454E-02   0.0000E+00   0.8433E+06   0.1408E+00
  0.1219E+01  -0.4284E+04   0.1792E+02  -0.3946E+00   0.6152E-02   0.0000E+00   0.8136E+06   0.9588E-01
  0.1220E+01  -0.4661E+04   0.1690E+02   0.4440E-01   0.7765E-02   0.0000E+00   0.7229E+06   0.1526E+00
  0.1221E+01  -0.4850E+04   0.1967E+02  -0.1429E+00   0.7444E-02   0.0000E+00   0.9788E+06   0.1401E+00
  0.1222E+01  -0.4994E+04   0.1847E+02  -0.3455E+00   0.6441E-02   0.0000E+00   0.8621E+06   0.1048E+00
  0.1223E+01  -0.4720E+04   0.1587E+02   0.3090E-01   0.7968E-02   0.0000E+00   0.6359E+06   0.1603E+00
  0.1224E+01  -0.4553E+04   0.1757E+02  -0.9499E-01   0.7396E-02   0.0000E+00   0.7789E+06   0.1380E+00
  0.1225E+01  -0.5512E+04   0.2005E+02  -0.3787E+00   0.5978E-02   0.0000E+00   0.1013E+07   0.9008E-01
  0.1226E+01  -0.4033E+04   0.1326E+02  -0.5087E+00   0.5532E-02   0.0000E+00   0.4426E+06   0.7708E-01
  0.1227E+01  -0.4527E+04   0.1688E+02  -0.1142E+00   0.7115E-02   0.0000E+00   0.7170E+06   0.1274E+00
  0.1228E+01  -0.4599E+04   0.1674E+02   0.1845E+00   0.7260E-02   0.0000E+00   0.7044E+06   0.1325E+00
  0.1229E+01  -0.3835E+04   0.1534E+02  -0.1286E+00   0.7456E-02   0.0000E+00   0.5914E+06   0.1396E+00
  0.1230E+01  -0.4770E+04   0.1877E+02  -0.1906E+00   0.7149E-02   0.0000E+00   0.8846E+06   0.1283E+00
  0.1231E+01  -0.4326E+04   0.1557E+02  -0.3497E+00   0.6701E-02   0.0000E+00   0.6080E+06   0.1126E+00
  0.1232E+01  -0.4057E+04   0.1218E+02   0.3398E+00   0.7183E-02   0.0000E+00   0.3718E+06   0.1293E+00
  0.1233E+01  -0.4946E+04   0.1785E+02  -0.4103E+00   0.5940E-02   0.0000E+00   0.7982E+06   0.8834E-01
  0.1234E+01  -0.4148E+04   0.1526E+02   0.3265E+00   0.6630E-02   0.0000E+00   0.5828E+06   0.1100E+00
  0.1235E+01  -0.4360E+04   0.1826E+02   0.1780E-01   0.7423E-02   0.0000E+00   0.8336E+06   0.1378E+00
  0.1236E+01  -0.5344E+04   0.2036E+02   0.1078E+00   0.7011E-02   0.0000E+00   0.1035E+07   0.1228E+00
  0.1237E+01  -0.4479E+04   0.1773E+02  -0.2114E+00   0.7053E-02   0.0000E+00   0.7844E+06   0.1242E+00
  0.1238E+01  -0.4849E+04   0.1775E+02   0.1421E+00   0.6742E-02   0.0000E+00   0.7862E+06   0.1134E+00
  0.1239E+01  -0.5165E+04   0.1766E+02   0.1833E+00   0.7117E-02   0.0000E+00   0.7772E+06   0.1262E+00
  0.1240E+01  -0.5338E+04   0.1840E+02  -0.6278E-01   0.7202E-02   0.0000E+00   0.8429E+06   0.1292E+00
  0.1241E+01  -0.4697E+04   0.1832E+02   0.2952E+00   0.6804E-02   0.0000E+00   0.8347E+06   0.1152E+00
  0.1242E+01  -0.4959E+04   0.1821E+02   0.8214E-01   0.7056E-02   0.0000E+00   0.8243E+06   0.1238E+00
  0.1243E+01  -0.4702E+04   0.1496E+02  -0.4490E+00   0.5444E-02   0.0000E+00   0.5563E+06   0.7361E-01
  0.1244E+01  -0.4852E+04   0.1919E+02   0.2353E+00   0.6713E-02   0.0000E+00   0.9138E+06   0.1118E+00
  0.1245E+01  -0.5427E+04   0.1820E+02  -0.1152E-01   0.7199E-02   0.0000E+00   0.8216E+06   0.1285E+00
  0.1246E+01  -0.4884E+04   0.1928E+02   0.1515E+00   0.6722E-02   0.0000E+00   0.9212E+06   0.1120E+00
  0.1247E+01  -0.4774E+04   0.1564E+02  -0.3955E-01   0.7368E-02   0.0000E+00   0.6054E+06   0.1344E+00
  0.1248E+01  -0.4953E+04   0.1894E+02   0.2687E+00   0.6477E-02   0.0000E+00   0.8872E+06   0.1038E+00
  0.1249E+01  -0.5310E+04   0.1920E+02   0.8800E-01   0.6996E-02   0.0000E+00   0.9117E+06   0.1210E+00
  0.1250E+01  -0.5420E+04   0.2034E+02   0.1619E-01   0.6644E-02   0.0000E+00   0.1022E+07   0.1090E+00
  0.1251E+01  -0.5041E+04   0.1980E+02  -0.4806E-01   0.6936E-02   0.0000E+00   0.9678E+06   0.1187E+00
  0.1252E+01  -0.5183E+04   0.1946E+02  -0.3082E-02   0.6526E-02   0.0000E+00   0.9337E+06   0.1050E+00
  0.1253E+01  -0.5141E+04   0.1896E+02  -0.1444E-01   0.6621E-02   0.0000E+00   0.8861E+06   0.1080E+00
  0.1254E+01  -0.5101E+04   0.2087E+02  -0.4359E-01   0.7204E-02   0.0000E+00   0.1072E+07   0.1278E+00
  0.1255E+01  -0.5494E+04   0.1954E+02  -0.1624E+00   0.6298E-02   0.0000E+00   0.9390E+06   0.9759E-01
  0.1256E+01  -0.5183E+04   0.1888E+02   0.1977E-02   0.6830E-02   0.0000E+00   0.8762E+06   0.1147E+00
  0.1257E+01  -0.5493E+04   0.1852E+02   0.1435E+00   0.6737E-02   0.0000E+00   0.8428E+06   0.1115E+00
  0.1258E+01  -0.4707E+04   0.1875E+02  -0.1345E+00   0.7147E-02   0.0000E+00   0.8629E+06   0.1254E+00
  0.1259E+01  -0.5050E+04   0.1611E+02  -0.1008E+00   0.7107E-02   0.0000E+00   0.6366E+06   0.1239E+00
  0.1260E+01  -0.5849E+04   0.2321E+02   0.1245E+00   0.6104E-02   0.0000E+00   0.1320E+07   0.9131E-01
