      0.00      1.0000      1.0000  0.0000E+00  0.1000E-08
      0.33      0.9460      0.9460  0.4150E-06
      0.67      0.8007      0.8007  0.3403E-05
      1.00      0.6065      0.6065  0.8810E-06
