      0.00      1.0000      1.0000  0.4939E-07
      0.00      1.0000      1.0000  0.4980E-07
      0.00      1.0000      1.0000  0.5021E-07
      0.00      1.0000      1.0000  0.5061E-07
      0.00      1.0000      1.0000  0.5102E-07
      0.00      1.0000      1.0000  0.5143E-07
      0.00      1.0000      1.0000  0.5184E-07
      0.00      1.0000      1.0000  0.5225E-07
      0.00      1.0000      1.0000  0.5266E-07
      0.00      1.0000      1.0000  0.5306E-07
      0.00      1.0000      1.0000  0.5347E-07
      0.00      1.0000      1.0000  0.5388E-07
      0.00      1.0000      1.0000  0.5429E-07
      0.00      1.0000      1.0000  0.5470E-07
      0.00      1.0000      1.0000  0.5510E-07
      0.00      1.0000      1.0000  0.5551E-07
      0.00      1.0000      1.0000  0.5592E-07
      0.00      1.0000      1.0000  0.5633E-07
      0.00      1.0000      1.0000  0.5674E-07
      0.00      1.0000      1.0000  0.5715E-07
      0.00      1.0000      1.0000  0.5755E-07
      0.00      1.0000      1.0000  0.5796E-07
      0.00      1.0000      1.0000  0.5837E-07
      0.00      1.0000      1.0000  0.5878E-07
      0.00      1.0000      1.0000  0.5919E-07
      0.00      1.0000      1.0000  0.5959E-07
      0.00      1.0000      1.0000  0.6000E-07
      0.00      1.0000      1.0000  0.6041E-07
      0.00      1.0000      1.0000  0.6082E-07
      0.00      1.0000      1.0000  0.6123E-07
      0.00      1.0000      1.0000  0.6164E-07
      0.00      1.0000      1.0000  0.6204E-07
      0.00      1.0000      1.0000  0.6245E-07
      0.00      1.0000      1.0000  0.6286E-07
      0.00      1.0000      1.0000  0.6327E-07
      0.00      1.0000      1.0000  0.6368E-07
      0.00      1.0000      1.0000  0.6408E-07
      0.00      1.0000      1.0000  0.6449E-07
      0.00      1.0000      1.0000  0.6490E-07
      0.00      1.0000      1.0000  0.6531E-07
      0.00      1.0000      1.0000  0.6572E-07
      0.00      1.0000      1.0000  0.6613E-07
      0.00      1.0000      1.0000  0.6653E-07
      0.00      1.0000      1.0000  0.6694E-07
      0.00      1.0000      1.0000  0.6735E-07
      0.00      1.0000      1.0000  0.6776E-07
      0.00      1.0000      1.0000  0.6817E-07
      0.00      1.0000      1.0000  0.6857E-07
      0.00      1.0000      1.0000  0.6898E-07
      0.00      1.0000      1.0000  0.6939E-07
      0.00      1.0000      1.0000  0.6980E-07
      0.00      1.0000      1.0000  0.7021E-07
      0.00      1.0000      1.0000  0.7062E-07
      0.00      1.0000      1.0000  0.7102E-07
      0.01      1.0000      1.0000  0.7143E-07
      0.01      1.0000      1.0000  0.7184E-07
      0.01      1.0000      1.0000  0.7225E-07
      0.01      1.0000      1.0000  0.7266E-07
      0.01      1.0000      1.0000  0.7306E-07
      0.01      1.0000      1.0000  0.7347E-07
      0.01      1.0000      1.0000  0.7388E-07
      0.01      1.0000      1.0000  0.7429E-07
      0.01      1.0000      1.0000  0.7470E-07
      0.01      1.0000      1.0000  0.7511E-07
      0.01      1.0000      1.0000  0.7551E-07
      0.01      1.0000      1.0000  0.7592E-07
      0.01      1.0000      1.0000  0.7633E-07
      0.01      1.0000      1.0000  0.7674E-07
      0.01      1.0000      1.0000  0.7715E-07
      0.01      1.0000      1.0000  0.7755E-07
      0.01      1.0000      1.0000  0.7796E-07
      0.01      1.0000      1.0000  0.7837E-07
      0.01      1.0000      1.0000  0.7878E-07
      0.01      1.0000      1.0000  0.7919E-07
      0.01      1.0000      1.0000  0.7960E-07
      0.01      1.0000      1.0000  0.8000E-07
      0.01      1.0000      1.0000  0.8041E-07
      0.01      1.0000      1.0000  0.8082E-07
      0.01      1.0000      1.0000  0.8123E-07
      0.01      1.0000      1.0000  0.8164E-07
      0.01      1.0000      1.0000  0.8204E-07
      0.01      1.0000      1.0000  0.8245E-07
      0.01      1.0000      1.0000  0.8286E-07
      0.01      1.0000      1.0000  0.8327E-07
      0.01      1.0000      1.0000  0.8368E-07
      0.01      1.0000      1.0000  0.8409E-07
      0.01      1.0000      1.0000  0.8449E-07
      0.01      1.0000      1.0000  0.8490E-07
      0.01      1.0000      1.0000  0.8531E-07
      0.01      1.0000      1.0000  0.8572E-07
      0.01      1.0000      1.0000  0.8613E-07
      0.01      1.0000      1.0000  0.8653E-07
