      rx_fcc       ry_fcc       rz_fcc
  0.3011E+01  -0.3238E+01  -0.2657E+01
 -0.1825E+01  -0.1997E+01  -0.2507E+01
 -0.2627E+01  -0.2907E+01  -0.3204E+01
  0.3237E+01  -0.2245E+01  -0.2429E+01
 -0.3034E+01   0.3038E+01  -0.2769E+01
 -0.2876E+01  -0.2860E+01  -0.2015E+01
 -0.3345E+01   0.3202E+01  -0.1269E+01
 -0.3417E+01  -0.2437E+01  -0.1181E+01
  0.2871E+01   0.3195E+01  -0.3239E+00
 -0.2674E+01  -0.3061E+01  -0.7303E+00
 -0.2991E+01   0.3292E+01   0.1651E+00
 -0.3283E+01  -0.5816E+00  -0.1427E+00
  0.1229E+01   0.2272E+01   0.2181E+01
 -0.2824E+01  -0.3393E+01   0.1236E+01
  0.3311E+01  -0.3308E+01   0.3115E+01
  0.2263E+01  -0.2327E+01  -0.3165E+01
 -0.3024E+01  -0.2682E+01   0.2449E+01
 -0.2300E+01  -0.1430E+01   0.2450E+01
  0.2669E+01  -0.1356E+01  -0.2649E+01
 -0.3077E+01  -0.7994E+00  -0.3114E+01
 -0.2774E+01  -0.5855E+00  -0.1223E+01
  0.2861E+01  -0.3957E+00  -0.9360E+00
 -0.2888E+01  -0.1604E+01  -0.1877E+01
  0.2194E+01  -0.6082E+00   0.1020E-01
  0.1967E+01  -0.2733E+01  -0.4937E+00
 -0.2732E+01   0.4331E+00  -0.3410E-01
 -0.2751E+01  -0.2237E+01   0.6625E+00
 -0.1710E+01  -0.1243E+01   0.3029E+00
 -0.3135E+01  -0.1576E+01   0.1498E+01
 -0.2378E+01   0.4746E+00   0.2359E+01
  0.3318E+01  -0.2470E+01   0.1462E+01
 -0.2649E+01  -0.7219E+00   0.8097E+00
 -0.2903E+01  -0.2542E+00   0.1765E+01
 -0.2539E+01   0.9707E+00  -0.2875E+01
 -0.3194E+01   0.2256E+00  -0.2845E+01
 -0.1734E+01  -0.6694E+00   0.2153E+01
  0.2834E+01  -0.7644E+00   0.3372E+01
  0.2478E+01   0.2491E+00  -0.2831E+01
 -0.2316E+01  -0.8100E+00  -0.2293E+01
  0.2029E+01   0.5076E+00  -0.8915E+00
  0.3174E+01   0.1201E+01  -0.9149E+00
 -0.1739E+01  -0.3897E+00  -0.1464E+01
 -0.1287E+01   0.8451E+00   0.1276E+01
 -0.2437E+01   0.7602E+00  -0.1238E+01
  0.3150E+01  -0.5503E+00   0.8705E+00
 -0.2127E+01   0.1174E+01   0.3963E+00
