 -0.2602E+01 -0.2716E-02 -0.1648E-02  0.1009E-04  0.3300E+01
 -0.2589E+01  0.5704E-03 -0.2379E-02  0.5984E-05  0.3300E+01
 -0.2577E+01  0.6308E-03 -0.2875E-02  0.8663E-05  0.3300E+01
 -0.2565E+01  0.2855E-02 -0.4055E-03  0.8317E-05  0.3300E+01
 -0.2553E+01  0.3353E-02 -0.5767E-03  0.1158E-04  0.3300E+01
 -0.2540E+01  0.2300E-02  0.2545E-02  0.1176E-04  0.3300E+01
 -0.2528E+01  0.2688E-02  0.2941E-02  0.1588E-04  0.3300E+01
 -0.2516E+01 -0.5322E-03  0.3553E-02  0.1291E-04  0.3300E+01
 -0.2503E+01 -0.7378E-03  0.4114E-02  0.1747E-04  0.3300E+01
 -0.2491E+01 -0.2850E-02  0.1625E-02  0.1077E-04  0.3300E+01
 -0.2479E+01 -0.3497E-02  0.1700E-02  0.1512E-04  0.3300E+01
 -0.2467E+01 -0.2386E-02 -0.1349E-02  0.7512E-05  0.3300E+01
 -0.2454E+01 -0.2787E-02 -0.1931E-02  0.1150E-04  0.3300E+01
 -0.2442E+01  0.3867E-03 -0.2464E-02  0.6220E-05  0.3300E+01
 -0.2430E+01  0.7275E-03 -0.3139E-02  0.1038E-04  0.3300E+01
 -0.2418E+01  0.2735E-02 -0.6552E-03  0.7908E-05  0.3300E+01
 -0.2405E+01  0.3535E-02 -0.6800E-03  0.1296E-04  0.3300E+01
 -0.2393E+01  0.2358E-02  0.2270E-02  0.1072E-04  0.3300E+01
 -0.2381E+01  0.2782E-02  0.3005E-02  0.1677E-04  0.3300E+01
 -0.2368E+01 -0.3565E-03  0.3424E-02  0.1185E-04  0.3300E+01
 -0.2356E+01 -0.8307E-03  0.4191E-02  0.1825E-04  0.3300E+01
 -0.2344E+01 -0.2734E-02  0.1672E-02  0.1027E-04  0.3300E+01
 -0.2332E+01 -0.3695E-02  0.1621E-02  0.1628E-04  0.3300E+01
 -0.2319E+01 -0.2446E-02 -0.1264E-02  0.7579E-05  0.3300E+01
 -0.2307E+01 -0.2896E-02 -0.2182E-02  0.1315E-04  0.3300E+01
 -0.2295E+01  0.2119E-03 -0.2510E-02  0.6347E-05  0.3300E+01
 -0.2283E+01  0.8240E-03 -0.3399E-02  0.1223E-04  0.3300E+01
 -0.2270E+01  0.2623E-02 -0.8655E-03  0.7627E-05  0.3300E+01
 -0.2258E+01  0.3750E-02 -0.7594E-03  0.1464E-04  0.3300E+01
 -0.2246E+01  0.2426E-02  0.2036E-02  0.1003E-04  0.3300E+01
 -0.2233E+01  0.2902E-02  0.3125E-02  0.1819E-04  0.3300E+01
 -0.2221E+01 -0.1746E-03  0.3339E-02  0.1118E-04  0.3300E+01
 -0.2209E+01 -0.9329E-03  0.4331E-02  0.1963E-04  0.3300E+01
 -0.2197E+01 -0.2624E-02  0.1763E-02  0.9993E-05  0.3300E+01
 -0.2184E+01 -0.3924E-02  0.1575E-02  0.1788E-04  0.3300E+01
 -0.2172E+01 -0.2524E-02 -0.1147E-02  0.7687E-05  0.3300E+01
 -0.2160E+01 -0.3021E-02 -0.2432E-02  0.1504E-04  0.3300E+01
 -0.2148E+01  0.2014E-04 -0.2548E-02  0.6490E-05  0.3300E+01
 -0.2135E+01  0.9362E-03 -0.3660E-02  0.1427E-04  0.3300E+01
 -0.2123E+01  0.2516E-02 -0.1079E-02  0.7494E-05  0.3300E+01
 -0.2111E+01  0.3994E-02 -0.8132E-03  0.1661E-04  0.3300E+01
 -0.2098E+01  0.2522E-02  0.1814E-02  0.9652E-05  0.3300E+01
 -0.2086E+01  0.3032E-02  0.3293E-02  0.2003E-04  0.3300E+01
 -0.2074E+01  0.3281E-04  0.3295E-02  0.1086E-04  0.3300E+01
 -0.2062E+01 -0.1054E-02  0.4510E-02  0.2145E-04  0.3300E+01
 -0.2049E+01 -0.2520E-02  0.1909E-02  0.9993E-05  0.3300E+01
 -0.2037E+01 -0.4179E-02  0.1540E-02  0.1984E-04  0.3300E+01
 -0.2025E+01 -0.2640E-02 -0.9988E-03  0.7966E-05  0.3300E+01
 -0.2013E+01 -0.3151E-02 -0.2693E-02  0.1718E-04  0.3300E+01
 -0.2000E+01 -0.2033E-03 -0.2596E-02  0.6780E-05  0.3300E+01
 -0.1988E+01  0.1070E-02 -0.3921E-02  0.1652E-04  0.3300E+01
 -0.1976E+01  0.2418E-02 -0.1321E-02  0.7592E-05  0.3300E+01
 -0.1963E+01  0.4263E-02 -0.8416E-03  0.1888E-04  0.3300E+01
 -0.1951E+01  0.2664E-02  0.1591E-02  0.9625E-05  0.3300E+01
 -0.1939E+01  0.3164E-02  0.3502E-02  0.2227E-04  0.3300E+01
 -0.1927E+01  0.2776E-03  0.3298E-02  0.1096E-04  0.3300E+01
 -0.1914E+01 -0.1198E-02  0.4718E-02  0.2369E-04  0.3300E+01
 -0.1902E+01 -0.2427E-02  0.2119E-02  0.1038E-04  0.3300E+01
 -0.1890E+01 -0.4458E-02  0.1504E-02  0.2214E-04  0.3300E+01
 -0.1878E+01 -0.2808E-02 -0.8234E-03  0.8564E-05  0.3300E+01
 -0.1865E+01 -0.3282E-02 -0.2969E-02  0.1959E-04  0.3300E+01
 -0.1853E+01 -0.4684E-03 -0.2674E-02  0.7368E-05  0.3300E+01
 -0.1841E+01  0.1227E-02 -0.4186E-02  0.1903E-04  0.3300E+01
 -0.1829E+01  0.2336E-02 -0.1611E-02  0.8054E-05  0.3300E+01
 -0.1816E+01  0.4555E-02 -0.8465E-03  0.2146E-04  0.3300E+01
 -0.1804E+01  0.2867E-02  0.1362E-02  0.1007E-04  0.3300E+01
 -0.1792E+01  0.3296E-02  0.3746E-02  0.2490E-04  0.3300E+01
 -0.1779E+01  0.5686E-03  0.3359E-02  0.1161E-04  0.3300E+01
 -0.1767E+01 -0.1364E-02  0.4948E-02  0.2634E-04  0.3300E+01
 -0.1755E+01 -0.2355E-02  0.2405E-02  0.1133E-04  0.3300E+01
 -0.1743E+01 -0.4759E-02  0.1464E-02  0.2479E-04  0.3300E+01
 -0.1730E+01 -0.3047E-02 -0.6239E-03  0.9675E-05  0.3300E+01
 -0.1718E+01 -0.3412E-02 -0.3262E-02  0.2228E-04  0.3300E+01
 -0.1706E+01 -0.7829E-03 -0.2799E-02  0.8449E-05  0.3300E+01
 -0.1694E+01  0.1406E-02 -0.4455E-02  0.2183E-04  0.3300E+01
 -0.1681E+01  0.2281E-02 -0.1967E-02  0.9070E-05  0.3300E+01
 -0.1669E+01  0.4869E-02 -0.8320E-03  0.2440E-04  0.3300E+01
 -0.1657E+01  0.3151E-02  0.1127E-02  0.1120E-04  0.3300E+01
 -0.1644E+01  0.3431E-02  0.4023E-02  0.2796E-04  0.3300E+01
 -0.1632E+01  0.9131E-03  0.3494E-02  0.1304E-04  0.3300E+01
 -0.1620E+01 -0.1549E-02  0.5199E-02  0.2943E-04  0.3300E+01
 -0.1608E+01 -0.2314E-02  0.2779E-02  0.1308E-04  0.3300E+01
 -0.1595E+01 -0.5082E-02  0.1423E-02  0.2786E-04  0.3300E+01
 -0.1583E+01 -0.3376E-02 -0.4052E-03  0.1156E-04  0.3300E+01
 -0.1571E+01 -0.3547E-02 -0.3571E-02  0.2534E-04  0.3300E+01
 -0.1559E+01 -0.1154E-02 -0.2993E-02  0.1029E-04  0.3300E+01
 -0.1546E+01  0.1602E-02 -0.4735E-02  0.2498E-04  0.3300E+01
 -0.1534E+01  0.2265E-02 -0.2405E-02  0.1092E-04  0.3300E+01
 -0.1522E+01  0.5208E-02 -0.8051E-03  0.2778E-04  0.3300E+01
 -0.1509E+01  0.3536E-02  0.8891E-03  0.1330E-04  0.3300E+01
 -0.1497E+01  0.3575E-02  0.4331E-02  0.3153E-04  0.3300E+01
 -0.1485E+01  0.1318E-02  0.3722E-02  0.1559E-04  0.3300E+01
 -0.1473E+01 -0.1749E-02  0.5479E-02  0.3308E-04  0.3300E+01
 -0.1460E+01 -0.2321E-02  0.3259E-02  0.1601E-04  0.3300E+01
 -0.1448E+01 -0.5432E-02  0.1388E-02  0.3143E-04  0.3300E+01
 -0.1436E+01 -0.3818E-02 -0.1727E-03  0.1461E-04  0.3300E+01
 -0.1424E+01 -0.3696E-02 -0.3898E-02  0.2885E-04  0.3300E+01
 -0.1411E+01 -0.1589E-02 -0.3280E-02  0.1329E-04  0.3300E+01
 -0.1399E+01  0.1812E-02 -0.5034E-02  0.2862E-04  0.3300E+01
 -0.1387E+01  0.2307E-02 -0.2947E-02  0.1401E-04  0.3300E+01
 -0.1374E+01  0.5579E-02 -0.7756E-03  0.3172E-04  0.3300E+01
 -0.1362E+01  0.4051E-02  0.6535E-03  0.1684E-04  0.3300E+01
 -0.1350E+01  0.3740E-02  0.4670E-02  0.3580E-04  0.3300E+01
 -0.1338E+01  0.1794E-02  0.4070E-02  0.1979E-04  0.3300E+01
 -0.1325E+01 -0.1959E-02  0.5799E-02  0.3746E-04  0.3300E+01
 -0.1313E+01 -0.2395E-02  0.3868E-02  0.2070E-04  0.3300E+01
 -0.1301E+01 -0.5817E-02  0.1369E-02  0.3571E-04  0.3300E+01
 -0.1289E+01 -0.4405E-02  0.6752E-04  0.1940E-04  0.3300E+01
 -0.1276E+01 -0.3874E-02 -0.4245E-02  0.3303E-04  0.3300E+01
 -0.1264E+01 -0.2098E-02 -0.3692E-02  0.1803E-04  0.3300E+01
 -0.1252E+01  0.2030E-02 -0.5370E-02  0.3295E-04  0.3300E+01
 -0.1239E+01  0.2430E-02 -0.3617E-02  0.1899E-04  0.3300E+01
 -0.1227E+01  0.5994E-02 -0.7575E-03  0.3650E-04  0.3300E+01
 -0.1215E+01  0.4731E-02  0.4276E-03  0.2257E-04  0.3300E+01
 -0.1203E+01  0.3949E-02  0.5046E-02  0.4106E-04  0.3300E+01
 -0.1190E+01  0.2354E-02  0.4577E-02  0.2649E-04  0.3300E+01
 -0.1178E+01 -0.2171E-02  0.6182E-02  0.4293E-04  0.3300E+01
 -0.1166E+01 -0.2563E-02  0.4637E-02  0.2807E-04  0.3300E+01
 -0.1154E+01 -0.6255E-02  0.1386E-02  0.4105E-04  0.3300E+01
 -0.1141E+01 -0.5179E-02  0.3088E-03  0.2692E-04  0.3300E+01
 -0.1129E+01 -0.4108E-02 -0.4619E-02  0.3822E-04  0.3300E+01
 -0.1117E+01 -0.2699E-02 -0.4271E-02  0.2553E-04  0.3300E+01
 -0.1104E+01  0.2250E-02 -0.5770E-02  0.3836E-04  0.3300E+01
 -0.1092E+01  0.2667E-02 -0.4456E-02  0.2697E-04  0.3300E+01
 -0.1080E+01  0.6479E-02 -0.7711E-03  0.4257E-04  0.3300E+01
 -0.1068E+01  0.5633E-02  0.2206E-03  0.3178E-04  0.3300E+01
 -0.1055E+01  0.4235E-02  0.5473E-02  0.4790E-04  0.3300E+01
 -0.1043E+01  0.3020E-02  0.5299E-02  0.3720E-04  0.3300E+01
 -0.1031E+01 -0.2380E-02  0.6668E-02  0.5013E-04  0.3300E+01
 -0.1019E+01 -0.2862E-02  0.5620E-02  0.3978E-04  0.3300E+01
 -0.1006E+01 -0.6780E-02  0.1467E-02  0.4812E-04  0.3300E+01
 -0.9940E+00 -0.6209E-02  0.5444E-03  0.3885E-04  0.3300E+01
 -0.9817E+00 -0.4440E-02 -0.5037E-02  0.4508E-04  0.3300E+01
 -0.9695E+00 -0.3419E-02 -0.5085E-02  0.3755E-04  0.3300E+01
 -0.9572E+00  0.2467E-02 -0.6284E-02  0.4557E-04  0.3300E+01
 -0.9449E+00  0.3066E-02 -0.5525E-02  0.3992E-04  0.3300E+01
 -0.9327E+00  0.7080E-02 -0.8463E-03  0.5085E-04  0.3300E+01
 -0.9204E+00  0.6843E-02  0.4502E-04  0.4682E-04  0.3300E+01
 -0.9081E+00  0.4655E-02  0.5979E-02  0.5742E-04  0.3300E+01
 -0.8958E+00  0.3832E-02  0.6326E-02  0.5470E-04  0.3300E+01
 -0.8836E+00 -0.2578E-02  0.7328E-02  0.6034E-04  0.3300E+01
 -0.8713E+00 -0.3353E-02  0.6904E-02  0.5890E-04  0.3300E+01
 -0.8590E+00 -0.7449E-02  0.1655E-02  0.5823E-04  0.3300E+01
 -0.8468E+00 -0.7606E-02  0.7671E-03  0.5845E-04  0.3300E+01
 -0.8345E+00 -0.4940E-02 -0.5529E-02  0.5497E-04  0.3300E+01
 -0.8222E+00 -0.4310E-02 -0.6242E-02  0.5754E-04  0.3300E+01
 -0.8099E+00  0.2678E-02 -0.6993E-02  0.5608E-04  0.3300E+01
 -0.7977E+00  0.3709E-02 -0.6932E-02  0.6180E-04  0.3300E+01
 -0.7854E+00  0.7881E-02 -0.1031E-02  0.6317E-04  0.3300E+01
 -0.7731E+00  0.8515E-02 -0.8127E-04  0.7251E-04  0.3300E+01
 -0.7609E+00  0.5305E-02  0.6619E-02  0.7196E-04  0.3300E+01
 -0.7486E+00  0.4866E-02  0.7816E-02  0.8477E-04  0.3300E+01
 -0.7363E+00 -0.2759E-02  0.8285E-02  0.7625E-04  0.3300E+01
 -0.7240E+00 -0.4139E-02  0.8650E-02  0.9195E-04  0.3300E+01
 -0.7118E+00 -0.8373E-02  0.2028E-02  0.7423E-04  0.3300E+01
 -0.6995E+00 -0.9577E-02  0.9686E-03  0.9266E-04  0.3300E+01
 -0.6872E+00 -0.5734E-02 -0.6159E-02  0.7081E-04  0.3300E+01
 -0.6750E+00 -0.5469E-02 -0.7946E-02  0.9305E-04  0.3300E+01
 -0.6627E+00  0.2883E-02 -0.8057E-02  0.7323E-04  0.3300E+01
 -0.6504E+00  0.4746E-02 -0.8886E-02  0.1015E-03  0.3300E+01
 -0.6381E+00  0.9046E-02 -0.1410E-02  0.8381E-04  0.3300E+01
 -0.6259E+00  0.1095E-01 -0.1274E-03  0.1199E-03  0.3300E+01
 -0.6136E+00  0.6374E-02  0.7509E-02  0.9702E-04  0.3300E+01
 -0.6013E+00  0.6274E-02  0.1008E-01  0.1410E-03  0.3300E+01
 -0.5890E+00 -0.2916E-02  0.9792E-02  0.1044E-03  0.3300E+01
 -0.5768E+00 -0.5425E-02  0.1119E-01  0.1546E-03  0.3300E+01
 -0.5645E+00 -0.9781E-02  0.2736E-02  0.1032E-03  0.3300E+01
 -0.5522E+00 -0.1255E-01  0.1135E-02  0.1587E-03  0.3300E+01
 -0.5400E+00 -0.7081E-02 -0.7067E-02  0.1001E-03  0.3300E+01
 -0.5277E+00 -0.7108E-02 -0.1062E-01  0.1634E-03  0.3300E+01
 -0.5154E+00  0.3098E-02 -0.9810E-02  0.1058E-03  0.3300E+01
 -0.5031E+00  0.6508E-02 -0.1184E-01  0.1826E-03  0.3300E+01
 -0.4909E+00  0.1094E-01 -0.2161E-02  0.1245E-03  0.3300E+01
 -0.4786E+00  0.1482E-01 -0.2493E-04  0.2197E-03  0.3300E+01
 -0.4663E+00  0.8283E-02  0.8919E-02  0.1482E-03  0.3300E+01
 -0.4541E+00  0.8411E-02  0.1384E-01  0.2624E-03  0.3300E+01
 -0.4418E+00 -0.3044E-02  0.1243E-01  0.1638E-03  0.3300E+01
 -0.4295E+00 -0.7698E-02  0.1530E-01  0.2934E-03  0.3300E+01
 -0.4172E+00 -0.1222E-01  0.4123E-02  0.1663E-03  0.3300E+01
 -0.4050E+00 -0.1756E-01  0.1229E-02  0.3097E-03  0.3300E+01
 -0.3927E+00 -0.9610E-02 -0.8615E-02  0.1666E-03  0.3300E+01
 -0.3804E+00 -0.9749E-02 -0.1538E-01  0.3315E-03  0.3300E+01
 -0.3682E+00  0.3384E-02 -0.1312E-01  0.1836E-03  0.3300E+01
 -0.3559E+00  0.9895E-02 -0.1701E-01  0.3871E-03  0.3300E+01
 -0.3436E+00  0.1459E-01 -0.3744E-02  0.2270E-03  0.3300E+01
 -0.3313E+00  0.2203E-01  0.4406E-03  0.4853E-03  0.3300E+01
 -0.3191E+00  0.1222E-01  0.1164E-01  0.2848E-03  0.3300E+01
 -0.3068E+00  0.1230E-01  0.2124E-01  0.6024E-03  0.3300E+01
 -0.2945E+00 -0.3139E-02  0.1794E-01  0.3318E-03  0.3300E+01
 -0.2823E+00 -0.1249E-01  0.2339E-01  0.7030E-03  0.3300E+01
 -0.2700E+00 -0.1743E-01  0.7253E-02  0.3563E-03  0.3300E+01
 -0.2577E+00 -0.2801E-01  0.1044E-02  0.7858E-03  0.3300E+01
 -0.2454E+00 -0.1538E-01 -0.1207E-01  0.3823E-03  0.3300E+01
 -0.2332E+00 -0.1509E-01 -0.2616E-01  0.9120E-03  0.3300E+01
 -0.2209E+00  0.4089E-02 -0.2115E-01  0.4642E-03  0.3300E+01
 -0.2086E+00  0.1858E-01 -0.2890E-01  0.1181E-02  0.3300E+01
 -0.1963E+00  0.2418E-01 -0.7902E-02  0.6473E-03  0.3300E+01
 -0.1841E+00  0.4063E-01  0.2467E-02  0.1657E-02  0.3300E+01
 -0.1718E+00  0.2352E-01  0.1927E-01  0.9243E-03  0.3300E+01
 -0.1595E+00  0.2252E-01  0.4252E-01  0.2316E-02  0.3300E+01
 -0.1473E+00 -0.3198E-02  0.3502E-01  0.1236E-02  0.3300E+01
 -0.1350E+00 -0.2849E-01  0.4791E-01  0.3107E-02  0.3300E+01
 -0.1227E+00 -0.3524E-01  0.1792E-01  0.1563E-02  0.3300E+01
 -0.1104E+00 -0.6497E-01 -0.2349E-02  0.4226E-02  0.3300E+01
 -0.9817E-01 -0.3764E-01 -0.2697E-01  0.2144E-02  0.3300E+01
 -0.8590E-01 -0.3238E-01 -0.7577E-01  0.6790E-02  0.3300E+01
 -0.7363E-01  0.1199E-01 -0.6236E-01  0.4033E-02  0.3300E+01
 -0.6136E-01  0.8221E-01 -0.9116E-01  0.1507E-01  0.3300E+01
 -0.4909E-01  0.1021E+00 -0.3264E-01  0.1149E-01  0.3300E+01
 -0.3682E-01  0.2188E+00  0.5913E-01  0.5138E-01  0.3300E+01
 -0.2454E-01  0.1894E+00  0.1468E+00  0.5741E-01  0.3300E+01
 -0.1227E-01  0.4845E-01  0.7826E+00  0.6148E+00  0.3300E+01
  0.0000E+00 -0.4981E+00  0.0000E+00  0.2481E+00  0.3300E+01
  0.1227E-01  0.4845E-01 -0.7826E+00  0.6148E+00  0.3300E+01
  0.2454E-01  0.1894E+00 -0.1468E+00  0.5741E-01  0.3300E+01
  0.3682E-01  0.2188E+00 -0.5913E-01  0.5138E-01  0.3300E+01
  0.4909E-01  0.1021E+00  0.3264E-01  0.1149E-01  0.3300E+01
  0.6136E-01  0.8221E-01  0.9116E-01  0.1507E-01  0.3300E+01
  0.7363E-01  0.1199E-01  0.6236E-01  0.4033E-02  0.3300E+01
  0.8590E-01 -0.3238E-01  0.7577E-01  0.6790E-02  0.3300E+01
  0.9817E-01 -0.3764E-01  0.2697E-01  0.2144E-02  0.3300E+01
  0.1104E+00 -0.6497E-01  0.2349E-02  0.4226E-02  0.3300E+01
  0.1227E+00 -0.3524E-01 -0.1792E-01  0.1563E-02  0.3300E+01
  0.1350E+00 -0.2849E-01 -0.4791E-01  0.3107E-02  0.3300E+01
  0.1473E+00 -0.3198E-02 -0.3502E-01  0.1236E-02  0.3300E+01
  0.1595E+00  0.2252E-01 -0.4252E-01  0.2316E-02  0.3300E+01
  0.1718E+00  0.2352E-01 -0.1927E-01  0.9243E-03  0.3300E+01
  0.1841E+00  0.4063E-01 -0.2467E-02  0.1657E-02  0.3300E+01
  0.1963E+00  0.2418E-01  0.7902E-02  0.6473E-03  0.3300E+01
  0.2086E+00  0.1858E-01  0.2890E-01  0.1181E-02  0.3300E+01
  0.2209E+00  0.4089E-02  0.2115E-01  0.4642E-03  0.3300E+01
  0.2332E+00 -0.1509E-01  0.2616E-01  0.9120E-03  0.3300E+01
  0.2454E+00 -0.1538E-01  0.1207E-01  0.3823E-03  0.3300E+01
  0.2577E+00 -0.2801E-01 -0.1044E-02  0.7858E-03  0.3300E+01
  0.2700E+00 -0.1743E-01 -0.7253E-02  0.3563E-03  0.3300E+01
  0.2823E+00 -0.1249E-01 -0.2339E-01  0.7030E-03  0.3300E+01
  0.2945E+00 -0.3139E-02 -0.1794E-01  0.3318E-03  0.3300E+01
  0.3068E+00  0.1230E-01 -0.2124E-01  0.6024E-03  0.3300E+01
  0.3191E+00  0.1222E-01 -0.1164E-01  0.2848E-03  0.3300E+01
  0.3313E+00  0.2203E-01 -0.4406E-03  0.4853E-03  0.3300E+01
  0.3436E+00  0.1459E-01  0.3744E-02  0.2270E-03  0.3300E+01
  0.3559E+00  0.9895E-02  0.1701E-01  0.3871E-03  0.3300E+01
  0.3682E+00  0.3384E-02  0.1312E-01  0.1836E-03  0.3300E+01
  0.3804E+00 -0.9749E-02  0.1538E-01  0.3315E-03  0.3300E+01
  0.3927E+00 -0.9610E-02  0.8615E-02  0.1666E-03  0.3300E+01
  0.4050E+00 -0.1756E-01 -0.1229E-02  0.3097E-03  0.3300E+01
  0.4172E+00 -0.1222E-01 -0.4123E-02  0.1663E-03  0.3300E+01
  0.4295E+00 -0.7698E-02 -0.1530E-01  0.2934E-03  0.3300E+01
  0.4418E+00 -0.3044E-02 -0.1243E-01  0.1638E-03  0.3300E+01
  0.4541E+00  0.8411E-02 -0.1384E-01  0.2624E-03  0.3300E+01
  0.4663E+00  0.8283E-02 -0.8919E-02  0.1482E-03  0.3300E+01
  0.4786E+00  0.1482E-01  0.2493E-04  0.2197E-03  0.3300E+01
  0.4909E+00  0.1094E-01  0.2161E-02  0.1245E-03  0.3300E+01
  0.5031E+00  0.6508E-02  0.1184E-01  0.1826E-03  0.3300E+01
  0.5154E+00  0.3098E-02  0.9810E-02  0.1058E-03  0.3300E+01
  0.5277E+00 -0.7108E-02  0.1062E-01  0.1634E-03  0.3300E+01
  0.5400E+00 -0.7081E-02  0.7067E-02  0.1001E-03  0.3300E+01
  0.5522E+00 -0.1255E-01 -0.1135E-02  0.1587E-03  0.3300E+01
  0.5645E+00 -0.9781E-02 -0.2736E-02  0.1032E-03  0.3300E+01
  0.5768E+00 -0.5425E-02 -0.1119E-01  0.1546E-03  0.3300E+01
  0.5890E+00 -0.2916E-02 -0.9792E-02  0.1044E-03  0.3300E+01
  0.6013E+00  0.6274E-02 -0.1008E-01  0.1410E-03  0.3300E+01
  0.6136E+00  0.6374E-02 -0.7509E-02  0.9702E-04  0.3300E+01
  0.6259E+00  0.1095E-01  0.1274E-03  0.1199E-03  0.3300E+01
  0.6381E+00  0.9046E-02  0.1410E-02  0.8381E-04  0.3300E+01
  0.6504E+00  0.4746E-02  0.8886E-02  0.1015E-03  0.3300E+01
  0.6627E+00  0.2883E-02  0.8057E-02  0.7323E-04  0.3300E+01
  0.6750E+00 -0.5469E-02  0.7946E-02  0.9305E-04  0.3300E+01
  0.6872E+00 -0.5734E-02  0.6159E-02  0.7081E-04  0.3300E+01
  0.6995E+00 -0.9577E-02 -0.9686E-03  0.9266E-04  0.3300E+01
  0.7118E+00 -0.8373E-02 -0.2028E-02  0.7423E-04  0.3300E+01
  0.7240E+00 -0.4139E-02 -0.8650E-02  0.9195E-04  0.3300E+01
  0.7363E+00 -0.2759E-02 -0.8285E-02  0.7625E-04  0.3300E+01
  0.7486E+00  0.4866E-02 -0.7816E-02  0.8477E-04  0.3300E+01
  0.7609E+00  0.5305E-02 -0.6619E-02  0.7196E-04  0.3300E+01
  0.7731E+00  0.8515E-02  0.8127E-04  0.7251E-04  0.3300E+01
  0.7854E+00  0.7881E-02  0.1031E-02  0.6317E-04  0.3300E+01
  0.7977E+00  0.3709E-02  0.6932E-02  0.6180E-04  0.3300E+01
  0.8099E+00  0.2678E-02  0.6993E-02  0.5608E-04  0.3300E+01
  0.8222E+00 -0.4310E-02  0.6242E-02  0.5754E-04  0.3300E+01
  0.8345E+00 -0.4940E-02  0.5529E-02  0.5497E-04  0.3300E+01
  0.8468E+00 -0.7606E-02 -0.7671E-03  0.5845E-04  0.3300E+01
  0.8590E+00 -0.7449E-02 -0.1655E-02  0.5823E-04  0.3300E+01
