   2.0000400008000161E-002  -2.9999446501805500        5.4793934576415445E-005
   4.0000800016000322E-002  -2.9997785790486509        2.1917353815684119E-004
   6.0001200024000487E-002  -2.9995017215702457        4.9313222129408589E-004
   8.0001600032000644E-002  -2.9991139693152182        8.7665903349459404E-004
  0.10000200004000080       -2.9986151703973887        1.3697387110116672E-003
  0.12000240004800096       -2.9980051293905645        1.9723517435862778E-003
  0.14000280005600113       -2.9972836072207061        2.6844744599638834E-003
  0.16000320006400129       -2.9964503210342803        3.5060791319639160E-003
  0.18000360007200145       -2.9955049440429034        4.4371340968248317E-003
  0.20000400008000160       -2.9944471053443880        5.4776038974913011E-003
  0.22000440008800176       -2.9932763897203354        6.6274494404508413E-003
  0.24000480009600192       -2.9919923374104429        7.8866281706643851E-003
  0.26000520010400208       -2.9905944438637206        9.2550942630685602E-003
  0.28000560011200226       -2.9890821594668440        1.0732798830056157E-002
  0.30000600012000245       -2.9874548892499062        1.2319690144265039E-002
  0.32000640012800263       -2.9857119925698705        1.4015713875923827E-002
  0.34000680013600282       -2.9838527827720629        1.5820813343914813E-002
  0.36000720014400300       -2.9818765268301006        1.7734929779619730E-002
  0.38000760015200319       -2.9797824449646928        1.9758002602512086E-002
  0.40000800016000337       -2.9775697102418168        2.1889969706349689E-002
  0.42000840016800356       -2.9752374481508306        2.4130767754702419E-002
  0.44000880017600374       -2.9727847361631508        2.6480332484422320E-002
  0.46000920018400393       -2.9702106032722084        2.8938599015525129E-002
  0.48000960019200412       -2.9675140295154661        3.1505502165803563E-002
  0.50001000020000430       -2.9646939454793819        3.4180976768332330E-002
  0.52001040020800449       -2.9617492317882945        3.6964957989852033E-002
  0.54001080021600467       -2.9586787185783217        3.9857381647833048E-002
  0.56001120022400486       -2.9554811849574709        4.2858184523820238E-002
  0.58001160023200504       -2.9521553584532949        4.5967304670443805E-002
  0.60001200024000523       -2.9486999144495605        4.9184681709250118E-002
  0.62001240024800541       -2.9451134756135477        5.2510257116257432E-002
  0.64001280025600560       -2.9413946113157556        5.5943974491874320E-002
  0.66001320026400578       -2.9375418370439723        5.9485779811532032E-002
  0.68001360027200597       -2.9335536138138432        6.3135621653074694E-002
  0.70001400028000615       -2.9294283475782850        6.6893451396622144E-002
  0.72001440028800634       -2.9251643886383052        7.0759223392267534E-002
  0.74001480029600653       -2.9207600310580184        7.4732895090595219E-002
  0.76001520030400671       -2.9162135120869093        7.8814427130601064E-002
  0.78001560031200690       -2.9115230115926569        8.3003783379167070E-002
  0.80001600032000708       -2.9066866515081249        8.7300930915782934E-002
  0.82001640032800727       -2.9017024952964343        9.1705839955717280E-002
  0.84001680033600745       -2.8965685474383625        9.6218483704319721E-002
  0.86001720034400764       -2.8912827529466703       0.10083883813457967     
  0.88001760035200782       -2.8858429969123360       0.10556688167947750     
  0.90001800036000801       -2.8802471040880731       0.11040259483003695     
  0.92001840036800819       -2.8744928385149464       0.11534595962932247     
  0.94001880037600838       -2.8685779031983487       0.12039695905192124     
  0.96001920038400856       -2.8624999398400921       0.12555557625770369     
  0.98001960039200875       -2.8562565286338737       0.13082179370786934     
   1.0000200004000088       -2.8498451881319338       0.13619559213045418     
   1.0200204004080089       -2.8432633751912850       0.14167694932160102     
   1.0400208004160090       -2.8365084850085140       0.14726583876797533     
   1.0600212004240090       -2.8295778512527869       0.15296222807474483     
   1.0800216004320091       -2.8224687463073779       0.15876607718253247     
   1.1000220004400092       -2.8151783816307354       0.16467733635569939     
   1.1200224004480093       -2.8077039082488540       0.17069594392321888     
   1.1400228004560093       -2.8000424173914897       0.17682182375226518     
   1.1600232004640094       -2.7921909412855679       0.18305488243346618     
   1.1800236004720095       -2.7841464541199681       0.18939500615555921     
   1.2000240004800096       -2.7759058731967414       0.19584205724594916     
   1.2200244004880096       -2.7674660602847072       0.20239587035240567     
   1.2400248004960097       -2.7588238231922926       0.20905624823985572     
   1.2600252005040098       -2.7499759175774146       0.21582295717494288     
   1.2800256005120099       -2.7409190490131423       0.22269572186974240     
   1.3000260005200099       -2.7316498753288370       0.22967421995475870     
   1.3200264005280100       -2.7221650092474046       0.23675807595010334     
   1.3400268005360101       -2.7124610213402325       0.24394685470257749     
   1.3600272005440102       -2.7025344433222802       0.25124005425528456     
   1.3800276005520102       -2.6923817717106582       0.25863709811540420     
   1.4000280005600103       -2.6819994718708275       0.26613732688489655     
   1.4200284005680104       -2.6713839824752723       0.27373998921821319     
   1.4400288005760105       -2.6605317204001127       0.28144423207060543     
   1.4600292005840105       -2.6494390860856045       0.28924909020039197     
   1.4800296005920106       -2.6381024693867943       0.29715347488862309     
   1.5000300006000107       -2.6265182559407063       0.30515616184002148     
   1.5200304006080108       -2.6146828340763189       0.31325577822995082     
   1.5400308006160108       -2.6025926022931691       0.32145078886354184     
   1.5600312006240109       -2.5902439773336607       0.32973948141506609     
   1.5800316006320110       -2.5776334028730026       0.33811995071828499     
   1.6000320006400111       -2.5647573588490644       0.34659008208191128     
   1.6200324006480111       -2.5516123714522871       0.35514753360860685     
   1.6400328006560112       -2.5381950237929876       0.36378971750122036     
   1.6600332006640113       -2.5245019672599196       0.37251378034636029     
   1.6800336006720114       -2.5105299335796691       0.38131658237303090     
   1.7000340006800114       -2.4962757475812749       0.39019467569306171     
   1.7200344006880115       -2.4817363406642934       0.39914428154056963     
   1.7400348006960116       -2.4669087649612353       0.40816126653983903     
   1.7600352007040116       -2.4517902081768006       0.41724111804491748     
   1.7800356007120117       -2.4363780090764986       0.42637891861002458     
   1.8000360007200118       -2.4206696735859814       0.43556931966765750     
