         2  0.0000E+00  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.2220E-15  0.2220E-15  0.2220E-15  0.2220E-15  0.2220E-15
         2  0.1000E+02 -0.1383E+01 -0.9000E+01  0.1100E+02 -0.9000E+01 -0.9000E+01 -0.9000E+01  0.5507E+01  0.8953E+01  0.5507E+01  0.5507E+01  0.5507E+01
      1024  0.0000E+00  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.2220E-15  0.2220E-15  0.2220E-15  0.2220E-15  0.2220E-15
      1024  0.9775E-02  0.1010E+01  0.9902E+00  0.1010E+01  0.9902E+00  0.9902E+00  0.9902E+00  0.1931E-01  0.4747E-04  0.1931E-01  0.1931E-01  0.1931E-01
      1024  0.1955E-01  0.1019E+01  0.9804E+00  0.1020E+01  0.9804E+00  0.9804E+00  0.9804E+00  0.3817E-01  0.1887E-03  0.3817E-01  0.3817E-01  0.3817E-01
      1024  0.2933E-01  0.1029E+01  0.9707E+00  0.1029E+01  0.9707E+00  0.9707E+00  0.9707E+00  0.5658E-01  0.4220E-03  0.5658E-01  0.5658E-01  0.5658E-01
      1024  0.3910E-01  0.1038E+01  0.9609E+00  0.1039E+01  0.9609E+00  0.9609E+00  0.9609E+00  0.7457E-01  0.7457E-03  0.7457E-01  0.7457E-01  0.7457E-01
      1024  0.4888E-01  0.1048E+01  0.9511E+00  0.1049E+01  0.9511E+00  0.9511E+00  0.9511E+00  0.9215E-01  0.1158E-02  0.9215E-01  0.9215E-01  0.9215E-01
      1024  0.5865E-01  0.1057E+01  0.9413E+00  0.1059E+01  0.9413E+00  0.9413E+00  0.9413E+00  0.1093E+00  0.1659E-02  0.1093E+00  0.1093E+00  0.1093E+00
      1024  0.6843E-01  0.1066E+01  0.9316E+00  0.1068E+01  0.9316E+00  0.9316E+00  0.9316E+00  0.1261E+00  0.2245E-02  0.1261E+00  0.1261E+00  0.1261E+00
      1024  0.7820E-01  0.1075E+01  0.9218E+00  0.1078E+01  0.9218E+00  0.9218E+00  0.9218E+00  0.1426E+00  0.2917E-02  0.1426E+00  0.1426E+00  0.1426E+00
      1024  0.8798E-01  0.1084E+01  0.9120E+00  0.1088E+01  0.9120E+00  0.9120E+00  0.9120E+00  0.1586E+00  0.3672E-02  0.1586E+00  0.1586E+00  0.1586E+00
      1024  0.9775E-01  0.1093E+01  0.9022E+00  0.1098E+01  0.9022E+00  0.9022E+00  0.9022E+00  0.1744E+00  0.4511E-02  0.1744E+00  0.1744E+00  0.1744E+00
      1024  0.1075E+00  0.1102E+01  0.8925E+00  0.1108E+01  0.8925E+00  0.8925E+00  0.8925E+00  0.1898E+00  0.5431E-02  0.1898E+00  0.1898E+00  0.1898E+00
      1024  0.1173E+00  0.1110E+01  0.8827E+00  0.1117E+01  0.8827E+00  0.8827E+00  0.8827E+00  0.2049E+00  0.6432E-02  0.2049E+00  0.2049E+00  0.2049E+00
      1024  0.1271E+00  0.1119E+01  0.8729E+00  0.1127E+01  0.8729E+00  0.8729E+00  0.8729E+00  0.2197E+00  0.7514E-02  0.2197E+00  0.2197E+00  0.2197E+00
      1024  0.1369E+00  0.1127E+01  0.8631E+00  0.1137E+01  0.8631E+00  0.8631E+00  0.8631E+00  0.2342E+00  0.8674E-02  0.2342E+00  0.2342E+00  0.2342E+00
      1024  0.1466E+00  0.1135E+01  0.8534E+00  0.1147E+01  0.8534E+00  0.8534E+00  0.8534E+00  0.2484E+00  0.9913E-02  0.2484E+00  0.2484E+00  0.2484E+00
      1024  0.1564E+00  0.1144E+01  0.8436E+00  0.1156E+01  0.8436E+00  0.8436E+00  0.8436E+00  0.2623E+00  0.1123E-01  0.2623E+00  0.2623E+00  0.2623E+00
      1024  0.1662E+00  0.1152E+01  0.8338E+00  0.1166E+01  0.8338E+00  0.8338E+00  0.8338E+00  0.2760E+00  0.1263E-01  0.2760E+00  0.2760E+00  0.2760E+00
      1024  0.1760E+00  0.1160E+01  0.8240E+00  0.1176E+01  0.8240E+00  0.8240E+00  0.8240E+00  0.2894E+00  0.1410E-01  0.2894E+00  0.2894E+00  0.2894E+00
      1024  0.1857E+00  0.1167E+01  0.8143E+00  0.1186E+01  0.8143E+00  0.8143E+00  0.8143E+00  0.3025E+00  0.1564E-01  0.3025E+00  0.3025E+00  0.3025E+00
      1024  0.1955E+00  0.1175E+01  0.8045E+00  0.1196E+01  0.8045E+00  0.8045E+00  0.8045E+00  0.3154E+00  0.1727E-01  0.3154E+00  0.3154E+00  0.3154E+00
      1024  0.2053E+00  0.1183E+01  0.7947E+00  0.1205E+01  0.7947E+00  0.7947E+00  0.7947E+00  0.3281E+00  0.1897E-01  0.3281E+00  0.3281E+00  0.3281E+00
      1024  0.2151E+00  0.1190E+01  0.7849E+00  0.1215E+01  0.7849E+00  0.7849E+00  0.7849E+00  0.3406E+00  0.2074E-01  0.3406E+00  0.3406E+00  0.3406E+00
      1024  0.2248E+00  0.1198E+01  0.7752E+00  0.1225E+01  0.7752E+00  0.7752E+00  0.7752E+00  0.3528E+00  0.2259E-01  0.3528E+00  0.3528E+00  0.3528E+00
      1024  0.2346E+00  0.1205E+01  0.7654E+00  0.1235E+01  0.7654E+00  0.7654E+00  0.7654E+00  0.3649E+00  0.2451E-01  0.3649E+00  0.3649E+00  0.3649E+00
      1024  0.2444E+00  0.1212E+01  0.7556E+00  0.1244E+01  0.7556E+00  0.7556E+00  0.7556E+00  0.3767E+00  0.2651E-01  0.3767E+00  0.3767E+00  0.3767E+00
      1024  0.2542E+00  0.1219E+01  0.7458E+00  0.1254E+01  0.7458E+00  0.7458E+00  0.7458E+00  0.3883E+00  0.2858E-01  0.3883E+00  0.3883E+00  0.3883E+00
      1024  0.2639E+00  0.1226E+01  0.7361E+00  0.1264E+01  0.7361E+00  0.7361E+00  0.7361E+00  0.3997E+00  0.3073E-01  0.3997E+00  0.3997E+00  0.3997E+00
      1024  0.2737E+00  0.1233E+01  0.7263E+00  0.1274E+01  0.7263E+00  0.7263E+00  0.7263E+00  0.4110E+00  0.3295E-01  0.4110E+00  0.4110E+00  0.4110E+00
      1024  0.2835E+00  0.1240E+01  0.7165E+00  0.1283E+01  0.7165E+00  0.7165E+00  0.7165E+00  0.4221E+00  0.3524E-01  0.4221E+00  0.4221E+00  0.4221E+00
      1024  0.2933E+00  0.1246E+01  0.7067E+00  0.1293E+01  0.7067E+00  0.7067E+00  0.7067E+00  0.4330E+00  0.3761E-01  0.4330E+00  0.4330E+00  0.4330E+00
      1024  0.3030E+00  0.1253E+01  0.6970E+00  0.1303E+01  0.6970E+00  0.6970E+00  0.6970E+00  0.4437E+00  0.4005E-01  0.4437E+00  0.4437E+00  0.4437E+00
      1024  0.3128E+00  0.1259E+01  0.6872E+00  0.1313E+01  0.6872E+00  0.6872E+00  0.6872E+00  0.4543E+00  0.4257E-01  0.4543E+00  0.4543E+00  0.4543E+00
      1024  0.3226E+00  0.1265E+01  0.6774E+00  0.1323E+01  0.6774E+00  0.6774E+00  0.6774E+00  0.4647E+00  0.4516E-01  0.4647E+00  0.4647E+00  0.4647E+00
      1024  0.3324E+00  0.1272E+01  0.6676E+00  0.1332E+01  0.6676E+00  0.6676E+00  0.6676E+00  0.4749E+00  0.4782E-01  0.4749E+00  0.4749E+00  0.4749E+00
      1024  0.3421E+00  0.1278E+01  0.6579E+00  0.1342E+01  0.6579E+00  0.6579E+00  0.6579E+00  0.4850E+00  0.5056E-01  0.4850E+00  0.4850E+00  0.4850E+00
      1024  0.3519E+00  0.1283E+01  0.6481E+00  0.1352E+01  0.6481E+00  0.6481E+00  0.6481E+00  0.4950E+00  0.5337E-01  0.4950E+00  0.4950E+00  0.4950E+00
      1024  0.3617E+00  0.1289E+01  0.6383E+00  0.1362E+01  0.6383E+00  0.6383E+00  0.6383E+00  0.5049E+00  0.5626E-01  0.5049E+00  0.5049E+00  0.5049E+00
      1024  0.3715E+00  0.1295E+01  0.6285E+00  0.1371E+01  0.6285E+00  0.6285E+00  0.6285E+00  0.5146E+00  0.5923E-01  0.5146E+00  0.5146E+00  0.5146E+00
      1024  0.3812E+00  0.1300E+01  0.6188E+00  0.1381E+01  0.6188E+00  0.6188E+00  0.6188E+00  0.5241E+00  0.6226E-01  0.5241E+00  0.5241E+00  0.5241E+00
      1024  0.3910E+00  0.1306E+01  0.6090E+00  0.1391E+01  0.6090E+00  0.6090E+00  0.6090E+00  0.5336E+00  0.6538E-01  0.5336E+00  0.5336E+00  0.5336E+00
      1024  0.4008E+00  0.1311E+01  0.5992E+00  0.1401E+01  0.5992E+00  0.5992E+00  0.5992E+00  0.5429E+00  0.6857E-01  0.5429E+00  0.5429E+00  0.5429E+00
      1024  0.4106E+00  0.1316E+01  0.5894E+00  0.1411E+01  0.5894E+00  0.5894E+00  0.5894E+00  0.5521E+00  0.7184E-01  0.5521E+00  0.5521E+00  0.5521E+00
      1024  0.4203E+00  0.1321E+01  0.5797E+00  0.1420E+01  0.5797E+00  0.5797E+00  0.5797E+00  0.5612E+00  0.7518E-01  0.5612E+00  0.5612E+00  0.5612E+00
      1024  0.4301E+00  0.1326E+01  0.5699E+00  0.1430E+01  0.5699E+00  0.5699E+00  0.5699E+00  0.5702E+00  0.7860E-01  0.5702E+00  0.5702E+00  0.5702E+00
      1024  0.4399E+00  0.1331E+01  0.5601E+00  0.1440E+01  0.5601E+00  0.5601E+00  0.5601E+00  0.5791E+00  0.8210E-01  0.5791E+00  0.5791E+00  0.5791E+00
      1024  0.4497E+00  0.1335E+01  0.5503E+00  0.1450E+01  0.5503E+00  0.5503E+00  0.5503E+00  0.5878E+00  0.8568E-01  0.5878E+00  0.5878E+00  0.5878E+00
      1024  0.4594E+00  0.1340E+01  0.5406E+00  0.1459E+01  0.5406E+00  0.5406E+00  0.5406E+00  0.5965E+00  0.8934E-01  0.5965E+00  0.5965E+00  0.5965E+00
      1024  0.4692E+00  0.1344E+01  0.5308E+00  0.1469E+01  0.5308E+00  0.5308E+00  0.5308E+00  0.6051E+00  0.9307E-01  0.6051E+00  0.6051E+00  0.6051E+00
      1024  0.4790E+00  0.1348E+01  0.5210E+00  0.1479E+01  0.5210E+00  0.5210E+00  0.5210E+00  0.6136E+00  0.9689E-01  0.6136E+00  0.6136E+00  0.6136E+00
      1024  0.4888E+00  0.1352E+01  0.5112E+00  0.1489E+01  0.5112E+00  0.5112E+00  0.5112E+00  0.6220E+00  0.1008E+00  0.6220E+00  0.6220E+00  0.6220E+00
      1024  0.4985E+00  0.1356E+01  0.5015E+00  0.1499E+01  0.5015E+00  0.5015E+00  0.5015E+00  0.6303E+00  0.1048E+00  0.6303E+00  0.6303E+00  0.6303E+00
      1024  0.5083E+00  0.1360E+01  0.4917E+00  0.1508E+01  0.4917E+00  0.4917E+00  0.4917E+00  0.6385E+00  0.1088E+00  0.6385E+00  0.6385E+00  0.6385E+00
      1024  0.5181E+00  0.1364E+01  0.4819E+00  0.1518E+01  0.4819E+00  0.4819E+00  0.4819E+00  0.6467E+00  0.1130E+00  0.6467E+00  0.6467E+00  0.6467E+00
      1024  0.5279E+00  0.1368E+01  0.4721E+00  0.1528E+01  0.4721E+00  0.4721E+00  0.4721E+00  0.6548E+00  0.1172E+00  0.6548E+00  0.6548E+00  0.6548E+00
      1024  0.5376E+00  0.1371E+01  0.4624E+00  0.1538E+01  0.4624E+00  0.4624E+00  0.4624E+00  0.6628E+00  0.1215E+00  0.6628E+00  0.6628E+00  0.6628E+00
      1024  0.5474E+00  0.1374E+01  0.4526E+00  0.1547E+01  0.4526E+00  0.4526E+00  0.4526E+00  0.6707E+00  0.1259E+00  0.6707E+00  0.6707E+00  0.6707E+00
      1024  0.5572E+00  0.1378E+01  0.4428E+00  0.1557E+01  0.4428E+00  0.4428E+00  0.4428E+00  0.6785E+00  0.1304E+00  0.6785E+00  0.6785E+00  0.6785E+00
      1024  0.5670E+00  0.1381E+01  0.4330E+00  0.1567E+01  0.4330E+00  0.4330E+00  0.4330E+00  0.6863E+00  0.1350E+00  0.6863E+00  0.6863E+00  0.6863E+00
      1024  0.5767E+00  0.1384E+01  0.4233E+00  0.1577E+01  0.4233E+00  0.4233E+00  0.4233E+00  0.6941E+00  0.1396E+00  0.6941E+00  0.6941E+00  0.6941E+00
      1024  0.5865E+00  0.1386E+01  0.4135E+00  0.1587E+01  0.4135E+00  0.4135E+00  0.4135E+00  0.7017E+00  0.1444E+00  0.7017E+00  0.7017E+00  0.7017E+00
      1024  0.5963E+00  0.1389E+01  0.4037E+00  0.1596E+01  0.4037E+00  0.4037E+00  0.4037E+00  0.7093E+00  0.1492E+00  0.7093E+00  0.7093E+00  0.7093E+00
      1024  0.6061E+00  0.1392E+01  0.3939E+00  0.1606E+01  0.3939E+00  0.3939E+00  0.3939E+00  0.7169E+00  0.1542E+00  0.7169E+00  0.7169E+00  0.7169E+00
      1024  0.6158E+00  0.1394E+01  0.3842E+00  0.1616E+01  0.3842E+00  0.3842E+00  0.3842E+00  0.7244E+00  0.1592E+00  0.7244E+00  0.7244E+00  0.7244E+00
